#Read position (bp)	Clipping profile
0.0	3.595245143533779
1.0	0.9100873683873651
2.0	0.8942858514417383
3.0	0.8761841136749129
4.0	0.8579823663071655
5.0	0.8289795820398759
6.0	0.8161783531218997
7.0	0.8022770185937851
8.0	0.7898758280794955
9.0	0.7744743495375556
10.0	0.7580727749863987
11.0	0.7463716516785611
12.0	0.7357706339808622
13.0	0.7245695586776331
14.0	0.7129684449707172
15.0	0.7017673696674881
16.0	0.6919664287771626
17.0	0.6802653054693251
18.0	0.6706643837808429
19.0	0.662663615707108
20.0	0.6521626076103306
21.0	0.6456619835504208
22.0	0.6374611962748424
23.0	0.627960284187282
24.0	0.6191594393061735
25.0	0.6103585944250648
26.0	0.6040579895669984
27.0	0.5980574135116972
28.0	0.5917568086536308
29.0	0.5844561077863475
30.0	0.6602633852849873
31.0	0.6705643741799213
32.0	0.7912759624923993
33.0	0.6313606106186194
34.0	0.6129588440490287
35.0	0.6304605242103242
36.0	0.681565430281307
37.0	0.6511625116011137
38.0	0.7041676000896087
39.0	0.586856338208468
40.0	0.6399614362978846
41.0	0.5790555893365763
42.0	0.5530530930969373
43.0	0.6260601017697699
44.0	0.5770553973181426
45.0	0.5417520081927865
46.0	0.5278506736646718
47.0	0.5016481582231894
48.0	0.5192498479854065
49.0	0.5337512401190514
50.0	0.5052485038563702
51.0	0.5430521330047684
52.0	0.5041483982462317
53.0	0.5021482062277979
54.0	0.4906471021218037
55.0	0.5349513553301117
56.0	0.5365515089448587
57.0	0.4947474957595929
58.0	0.5208500016001536
59.0	0.5103489935033764
60.0	0.5172496559669728
61.0	0.49984798540659897
62.0	0.49974797580567737
63.0	0.5097489358978462
64.0	0.5010481006176593
65.0	0.5031483022370147
66.0	0.5109490511089064
67.0	0.5208500016001536
68.0	0.580755752552245
69.0	0.5003480334112075
70.0	0.5279506832655936
71.0	0.5230502128204308
72.0	0.5257504720453163
73.0	0.5523530258904854
74.0	0.5173496655678945
75.0	0.5634540915927929
76.0	0.5355514129356418
77.0	0.5662543604186001
78.0	0.5238502896278043
79.0	0.5255504528434729
80.0	0.5262505200499248
81.0	0.5383516817614491
82.0	0.53425128812366
83.0	0.5437522002112203
84.0	0.5416519985918647
85.0	0.543552181009377
86.0	0.5466524786379492
87.0	0.5484526514545397
88.0	0.5510529010785036
89.0	0.5547532563126061
90.0	0.5599537555605337
91.0	0.5612538803725158
92.0	0.5636541107946363
93.0	0.5676544948315038
94.0	0.5694546676480943
95.0	0.5745551572951003
96.0	0.5754552437033955
97.0	0.5775554453227509
98.0	0.5812558005568536
99.0	0.5904566838416488
100.0	0.5872563766121548
101.0	0.5952571446858899
102.0	0.5920568374563958
103.0	0.5925568854610043
104.0	0.5948571062822031
105.0	0.6001576151310526
106.0	0.601657759144878
107.0	0.6061581911863538
108.0	0.609958556021378
109.0	0.614158959260089
110.0	0.6176592952923481
111.0	0.6225597657375108
112.0	0.6239599001504145
113.0	0.6292604089992639
114.0	0.6341608794444267
115.0	0.6398614266969629
116.0	0.6441618395365954
117.0	0.6502624251928185
118.0	0.6546628476333728
119.0	0.6583632028674753
120.0	0.6623635869043428
121.0	0.667464076551349
122.0	0.6718644989919033
123.0	0.6785651422536563
124.0	0.6849657567126444
125.0	0.6943666591992832
126.0	0.7036675520850001
127.0	0.709468108938458
128.0	0.7173688674112715
129.0	0.72616971229238
130.0	0.7322702979486031
131.0	0.7386709124075911
132.0	0.747371747687778
133.0	0.7554725253624348
134.0	0.7651734566518386
135.0	0.7770745991615196
136.0	0.7891757608730439
137.0	0.8019769897910198
138.0	0.8143781803053094
139.0	0.823479053989183
140.0	0.8332799948795084
141.0	0.8517817710500207
142.0	0.8664831823855089
143.0	0.8767841712804428
144.0	0.8862850833680034
145.0	0.8996863698915096
146.0	0.920088328479534
147.0	0.9313894133836847
148.0	0.9301892981726246
149.0	0.8673832687938042
150.0	0.6870659583319999
