seq_name	chromosome_score	plasmid_score	virus_score
JBHJCE010000001.1	0.9607	0.0363	0.0030
JBHJCE010000002.1	0.9280	0.0674	0.0045
JBHJCE010000003.1	0.9498	0.0467	0.0035
JBHJCE010000004.1	0.9677	0.0297	0.0025
JBHJCE010000005.1	0.9217	0.0734	0.0049
JBHJCE010000006.1	0.9589	0.0380	0.0031
JBHJCE010000007.1	0.9638	0.0334	0.0028
JBHJCE010000008.1	0.9802	0.0179	0.0019
JBHJCE010000009.1	0.9736	0.0240	0.0024
JBHJCE010000010.1	0.9529	0.0435	0.0036
JBHJCE010000011.1	0.9606	0.0365	0.0029
JBHJCE010000012.1	0.9696	0.0280	0.0024
JBHJCE010000013.1	0.9219	0.0730	0.0052
JBHJCE010000014.1	0.9585	0.0380	0.0035
JBHJCE010000015.1	0.9789	0.0191	0.0020
JBHJCE010000016.1	0.9731	0.0249	0.0021
JBHJCE010000017.1	0.9427	0.0521	0.0051
JBHJCE010000018.1	0.9671	0.0306	0.0023
JBHJCE010000019.1	0.9875	0.0113	0.0013
JBHJCE010000020.1	0.9729	0.0249	0.0022
JBHJCE010000021.1	0.9111	0.0839	0.0050
JBHJCE010000022.1	0.9490	0.0472	0.0038
JBHJCE010000023.1	0.8903	0.1028	0.0069
JBHJCE010000024.1	0.9964	0.0031	0.0004
JBHJCE010000025.1	0.9573	0.0397	0.0030
JBHJCE010000026.1	0.0029	0.9967	0.0004
JBHJCE010000027.1	0.9585	0.0377	0.0037
JBHJCE010000028.1	0.8455	0.1466	0.0078
JBHJCE010000029.1	0.9119	0.0830	0.0051
JBHJCE010000030.1	0.0001	0.9998	0.0001
JBHJCE010000031.1	0.9165	0.0797	0.0037
JBHJCE010000032.1	0.9781	0.0199	0.0020
JBHJCE010000033.1	0.0000	0.9999	0.0000
JBHJCE010000034.1	0.9745	0.0238	0.0018
JBHJCE010000035.1	0.9475	0.0489	0.0036
JBHJCE010000036.1	0.0000	1.0000	0.0000
JBHJCE010000037.1	0.9466	0.0499	0.0035
JBHJCE010000038.1	0.9253	0.0679	0.0067
JBHJCE010000039.1	0.9869	0.0118	0.0013
JBHJCE010000040.1	0.0002	0.0016	0.9982
JBHJCE010000041.1	0.4869	0.5076	0.0055
JBHJCE010000042.1	0.9426	0.0529	0.0044
JBHJCE010000043.1	0.0000	1.0000	0.0000
JBHJCE010000044.1	0.0000	1.0000	0.0000
JBHJCE010000045.1	0.0000	1.0000	0.0000
JBHJCE010000046.1	0.0000	1.0000	0.0000
JBHJCE010000047.1	0.9306	0.0631	0.0063
JBHJCE010000048.1	0.0000	1.0000	0.0000
JBHJCE010000049.1	0.0000	1.0000	0.0000
JBHJCE010000050.1	0.0000	1.0000	0.0000
JBHJCE010000051.1	0.0000	1.0000	0.0000
JBHJCE010000052.1	0.0000	0.9999	0.0001
JBHJCE010000053.1	0.0000	0.9999	0.0001
JBHJCE010000054.1	0.9029	0.0380	0.0591
JBHJCE010000055.1	0.0000	1.0000	0.0000
JBHJCE010000056.1	0.0000	1.0000	0.0000
JBHJCE010000057.1	0.0000	1.0000	0.0000
JBHJCE010000058.1	0.2792	0.6978	0.0230
JBHJCE010000059.1	0.0218	0.8501	0.1281
JBHJCE010000060.1	0.0000	1.0000	0.0000
JBHJCE010000061.1	0.0000	1.0000	0.0000
JBHJCE010000062.1	0.9983	0.0015	0.0003
JBHJCE010000063.1	0.0610	0.9283	0.0108
JBHJCE010000064.1	0.0000	1.0000	0.0000
JBHJCE010000065.1	0.0374	0.9437	0.0189
JBHJCE010000066.1	0.9339	0.0440	0.0221
JBHJCE010000067.1	0.3505	0.4199	0.2295
JBHJCE010000068.1	0.1791	0.8045	0.0163
JBHJCE010000069.1	0.6874	0.3023	0.0103
