seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAJIUB010000096.1	51	0	0	0	11	0.2800	0.8140	0.2745	0.0000	0.7255	0.0000	0.0784	0.1373	0.0392	0.0196	0.0196	0.0000	0.0196	0.0000	0.0000	0.2549	0.0392	0.0196	0.8508	0.3932	0.0000	0.0001	0.0303	0.0031	0.0000	9.7537	-15.4304	-34.4090
JAJIUB010000097.1	34	0	0	1	11	0.2424	0.8936	0.2353	0.0000	0.7647	0.0000	0.0000	0.3235	0.0000	0.0294	0.0294	0.0000	0.0000	0.0294	0.0000	0.3235	0.0588	0.0294	0.6610	0.7022	0.0000	0.0038	0.0017	0.6881	0.0000	-3.8362	0.1136	-37.4010
JAJIUB010000098.1	167	5	3	0	11	0.3012	0.8804	0.3174	0.0000	0.6826	0.0000	0.0359	0.2874	0.0359	0.0419	0.0180	0.0060	0.0120	0.0000	0.0000	0.3593	0.0659	0.0120	0.8174	0.5477	0.0000	0.0000	0.0000	0.0000	0.0000	27.6360	-46.8306	-182.1698
JAJIUB010000099.1	1	0	0	0	11	0.0000	0.9978	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUB010000100.1	3	0	0	0	11	0.5000	0.7887	0.0000	0.0000	1.0000	0.0000	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	0.8049	0.5934	0.0000	0.3502	0.4001	0.4469	0.0000	0.4263	-0.4263	-3.0483
JAJIUB010000101.1	25	0	0	0	11	0.4167	0.8883	0.4400	0.0000	0.5600	0.0000	0.0400	0.3600	0.0000	0.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.2000	0.0000	0.7657	0.6432	0.0000	0.0003	0.0008	0.2989	0.0000	1.7051	-1.7051	-43.4590
JAJIUB010000102.1	13	4	0	0	11	0.0000	0.8897	0.0769	0.0000	0.9231	0.0000	0.1538	0.0000	0.3846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5385	0.0000	0.0000	0.9613	0.0000	0.2755	0.0176	0.8004	0.0044	0.0000	8.0466	-17.6757	-8.0466
JAJIUB010000103.1	7	0	0	0	11	0.6667	0.8573	0.5714	0.0000	0.4286	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIUB010000104.1	86	1	2	0	11	0.2353	0.8601	0.3837	0.0000	0.6163	0.0000	0.1395	0.3372	0.0465	0.0233	0.0233	0.0000	0.0000	0.0000	0.0000	0.5233	0.0465	0.0000	0.8396	0.5432	0.0000	0.0000	0.0000	0.0000	0.0000	32.5016	-37.5551	-120.7878
JAJIUB010000105.1	49	1	0	0	11	0.2083	0.8837	0.2449	0.0000	0.7551	0.0000	0.0204	0.4286	0.0408	0.0408	0.0000	0.0204	0.0204	0.0000	0.0000	0.4898	0.0612	0.0204	0.7525	0.6544	0.0000	0.0000	0.0000	0.0207	0.0000	4.5196	-12.1965	-74.1860
