seq_name	chromosome_score	plasmid_score	virus_score
JBHJBX010000001.1	1.0000	0.0000	0.0000
JBHJBX010000002.1	0.9999	0.0001	0.0000
JBHJBX010000003.1	0.9994	0.0006	0.0000
JBHJBX010000004.1	0.9997	0.0003	0.0000
JBHJBX010000005.1	0.9999	0.0001	0.0000
JBHJBX010000006.1	1.0000	0.0000	0.0000
JBHJBX010000007.1	0.9996	0.0004	0.0000
JBHJBX010000008.1	0.9999	0.0001	0.0000
JBHJBX010000009.1	1.0000	0.0000	0.0000
JBHJBX010000010.1	1.0000	0.0000	0.0000
JBHJBX010000011.1	0.9996	0.0004	0.0000
JBHJBX010000012.1	1.0000	0.0000	0.0000
JBHJBX010000013.1	1.0000	0.0000	0.0000
JBHJBX010000014.1	1.0000	0.0000	0.0000
JBHJBX010000015.1	1.0000	0.0000	0.0000
JBHJBX010000016.1	0.9999	0.0001	0.0000
JBHJBX010000017.1	0.9999	0.0001	0.0000
JBHJBX010000018.1	0.9999	0.0001	0.0000
JBHJBX010000019.1	0.9999	0.0001	0.0000
JBHJBX010000020.1	0.9998	0.0002	0.0000
JBHJBX010000021.1	0.6502	0.3498	0.0000
JBHJBX010000022.1	0.9998	0.0002	0.0000
JBHJBX010000023.1	1.0000	0.0000	0.0000
JBHJBX010000024.1	1.0000	0.0000	0.0000
JBHJBX010000025.1	0.9989	0.0011	0.0000
JBHJBX010000026.1	0.9956	0.0044	0.0000
JBHJBX010000027.1	0.0112	0.9888	0.0000
JBHJBX010000028.1	0.9691	0.0309	0.0000
JBHJBX010000029.1	1.0000	0.0000	0.0000
JBHJBX010000030.1	0.0003	0.9997	0.0000
JBHJBX010000031.1	0.0003	0.9997	0.0000
JBHJBX010000032.1	0.9999	0.0001	0.0000
JBHJBX010000033.1	0.9958	0.0042	0.0000
JBHJBX010000034.1	0.0001	0.9999	0.0000
JBHJBX010000035.1	1.0000	0.0000	0.0000
JBHJBX010000036.1	0.0002	0.9998	0.0000
JBHJBX010000037.1	0.0038	0.9962	0.0000
JBHJBX010000038.1	0.0000	1.0000	0.0000
JBHJBX010000039.1	0.9558	0.0418	0.0024
JBHJBX010000040.1	0.0000	0.9999	0.0000
JBHJBX010000041.1	0.0001	0.9997	0.0002
JBHJBX010000042.1	0.0041	0.9959	0.0000
JBHJBX010000043.1	0.7869	0.2120	0.0011
JBHJBX010000044.1	0.6692	0.0014	0.3293
JBHJBX010000045.1	0.0019	0.9981	0.0001
JBHJBX010000046.1	0.0008	0.9992	0.0000
JBHJBX010000047.1	0.0645	0.9337	0.0019
JBHJBX010000048.1	0.9967	0.0031	0.0002
