seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBHJBX010000001.1	478	3	1	0	11	0.3124	0.8629	0.3054	0.0000	0.6946	0.0000	0.0816	0.2971	0.0293	0.0356	0.0021	0.0000	0.0146	0.0000	0.0105	0.4079	0.0377	0.0251	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.4866	-173.7515	-542.3407
JBHJBX010000002.1	274	1	1	1	11	0.3700	0.8373	0.3212	0.0000	0.6788	0.0000	0.0365	0.1861	0.0292	0.0657	0.0036	0.0000	0.0219	0.0073	0.0182	0.2518	0.0693	0.0474	0.7546	0.5812	0.0000	0.0000	0.0000	0.0000	0.0036	9.4813	-68.9610	-214.3832
JBHJBX010000003.1	257	0	0	0	11	0.3281	0.8371	0.2490	0.0000	0.7510	0.0000	0.0584	0.3113	0.0039	0.0700	0.0078	0.0000	0.0039	0.0000	0.0039	0.3735	0.0778	0.0078	0.7592	0.6492	0.0000	0.0000	0.0000	0.0000	0.0000	29.7348	-37.7797	-319.1679
JBHJBX010000004.1	228	1	5	0	11	0.2907	0.8606	0.3333	0.0000	0.6667	0.0000	0.0789	0.3246	0.0219	0.0395	0.0307	0.0000	0.0088	0.0000	0.0000	0.4254	0.0702	0.0088	0.7986	0.5990	0.0000	0.0000	0.0000	0.0000	0.0000	43.7358	-57.7323	-294.7376
JBHJBX010000005.1	208	2	0	0	11	0.2899	0.8345	0.2788	0.0000	0.7212	0.0000	0.0385	0.3173	0.0144	0.0577	0.0048	0.0000	0.0144	0.0000	0.0144	0.3702	0.0625	0.0288	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBHJBX010000006.1	241	29	0	1	11	0.2583	0.8264	0.2822	0.0000	0.7178	0.0000	0.1162	0.2241	0.0705	0.0290	0.0000	0.0000	0.0083	0.0000	0.0249	0.4108	0.0290	0.0332	0.8723	0.2190	0.0000	0.0000	0.0000	0.0000	0.0041	81.2723	-134.4272	-232.1144
JBHJBX010000007.1	194	5	1	0	11	0.2642	0.8500	0.2732	0.0000	0.7268	0.0000	0.0258	0.2835	0.0309	0.0361	0.0103	0.0000	0.0052	0.0000	0.0155	0.3402	0.0464	0.0206	0.7816	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	23.9736	-46.6128	-195.7843
JBHJBX010000008.1	199	5	3	1	11	0.2879	0.8840	0.3065	0.0000	0.6935	0.0000	0.0302	0.3015	0.0302	0.0402	0.0151	0.0050	0.0101	0.0050	0.0000	0.3618	0.0603	0.0151	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBHJBX010000009.1	194	2	1	1	11	0.2850	0.8594	0.3196	0.0000	0.6804	0.0000	0.0825	0.2268	0.0155	0.0567	0.0000	0.0000	0.0103	0.0052	0.0309	0.3247	0.0567	0.0464	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0052	22.8287	-60.8042	-179.6239
JBHJBX010000010.1	171	2	0	1	11	0.3471	0.8575	0.2398	0.0000	0.7602	0.0000	0.0702	0.2690	0.0351	0.0585	0.0175	0.0000	0.0175	0.0000	0.0058	0.3743	0.0760	0.0234	0.7775	0.6151	0.0000	0.0000	0.0000	0.0000	0.0000	24.9548	-49.2467	-194.7586
JBHJBX010000011.1	154	0	0	0	11	0.1830	0.8804	0.2922	0.0000	0.7078	0.0000	0.0195	0.3182	0.0260	0.0779	0.0000	0.0000	0.0065	0.0065	0.0130	0.3636	0.0779	0.0260	0.7744	0.6267	0.0000	0.0000	0.0000	0.0000	0.0000	11.0311	-31.1179	-187.2402
JBHJBX010000012.1	139	7	5	0	11	0.1594	0.9045	0.2158	0.0000	0.7842	0.0000	0.0791	0.3022	0.0504	0.0504	0.0144	0.0000	0.0144	0.0000	0.0000	0.4317	0.0647	0.0144	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JBHJBX010000013.1	142	3	0	0	11	0.2624	0.8628	0.2817	0.0000	0.7183	0.0000	0.0493	0.2324	0.0423	0.0211	0.0141	0.0070	0.0282	0.0000	0.0211	0.3239	0.0423	0.0493	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3551	-54.2159	-123.0269
JBHJBX010000014.1	118	0	2	3	11	0.3248	0.8530	0.2627	0.0000	0.7373	0.0000	0.0254	0.2627	0.0424	0.0508	0.0085	0.0000	0.0254	0.0000	0.0254	0.3305	0.0593	0.0508	0.8005	0.5614	0.0000	0.0000	0.0000	0.0000	0.0000	10.0275	-38.8038	-114.7879
JBHJBX010000015.1	119	1	0	0	11	0.2373	0.8877	0.3445	0.0000	0.6555	0.0000	0.0672	0.3277	0.0420	0.0588	0.0000	0.0084	0.0168	0.0000	0.0000	0.4370	0.0672	0.0168	0.7576	0.6500	0.0000	0.0000	0.0000	0.0000	0.0000	19.5663	-33.5150	-158.5858
JBHJBX010000016.1	98	1	0	0	11	0.1856	0.8720	0.2959	0.0000	0.7041	0.0000	0.0510	0.3980	0.0102	0.0510	0.0000	0.0000	0.0000	0.0000	0.0000	0.4592	0.0510	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JBHJBX010000017.1	111	1	0	0	11	0.2273	0.8927	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JBHJBX010000018.1	102	0	2	0	11	0.2970	0.8879	0.2549	0.0000	0.7451	0.0000	0.0686	0.2157	0.0294	0.0490	0.0392	0.0000	0.0000	0.0000	0.0098	0.3137	0.0882	0.0098	0.7757	0.6242	0.0000	0.0000	0.0000	0.0021	0.0000	8.4483	-19.1077	-101.1443
JBHJBX010000019.1	89	1	0	0	11	0.3977	0.8575	0.2697	0.0000	0.7303	0.0000	0.0449	0.2135	0.0449	0.0787	0.0000	0.0000	0.0000	0.0000	0.0112	0.3034	0.0787	0.0112	0.7499	0.6347	0.0000	0.0000	0.0000	0.0019	0.0000	8.9804	-18.7043	-87.8165
JBHJBX010000020.1	78	0	0	0	11	0.4416	0.8229	0.2949	0.0000	0.7051	0.0000	0.0513	0.2436	0.0128	0.0256	0.0256	0.0000	0.0000	0.0128	0.0000	0.3077	0.0513	0.0128	0.7562	0.6497	0.0000	0.0000	0.0000	0.0265	0.0000	4.4269	-10.1947	-73.7090
JBHJBX010000021.1	75	1	0	0	11	0.2838	0.8310	0.3467	0.0000	0.6533	0.0000	0.0133	0.1600	0.0133	0.1467	0.0267	0.0000	0.0133	0.0000	0.0000	0.1867	0.1733	0.0133	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
JBHJBX010000022.1	56	0	0	0	11	0.2909	0.8608	0.2321	0.0000	0.7679	0.0000	0.0893	0.3036	0.0000	0.0536	0.0000	0.0000	0.0000	0.0000	0.0357	0.3929	0.0536	0.0357	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JBHJBX010000023.1	52	0	0	0	11	0.2549	0.8596	0.2308	0.0000	0.7692	0.0000	0.0577	0.3846	0.0385	0.0385	0.0000	0.0000	0.0577	0.0000	0.0000	0.4808	0.0385	0.0577	0.8546	0.4613	0.0000	0.0000	0.0019	0.0000	0.0000	15.0902	-28.5466	-69.9401
JBHJBX010000024.1	39	3	0	0	11	0.2632	0.8704	0.3846	0.0000	0.6154	0.0000	0.1026	0.3333	0.0256	0.0769	0.0000	0.0000	0.0513	0.0000	0.0000	0.4615	0.0769	0.0513	0.8368	0.5027	0.0000	0.0000	0.0053	0.0008	0.0000	10.8507	-19.8873	-53.4239
JBHJBX010000025.1	34	0	0	0	11	0.3030	0.8307	0.3824	0.0000	0.6176	0.0000	0.0294	0.2941	0.0000	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.3235	0.0294	0.0000	0.7692	0.6377	0.0000	0.0010	0.0067	0.1253	0.0000	3.8868	-3.8868	-33.4980
JBHJBX010000026.1	35	0	0	0	11	0.4706	0.8150	0.3143	0.0000	0.6857	0.0000	0.0286	0.2571	0.0000	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.1143	0.0000	0.6519	0.7584	0.0000	0.0006	0.0012	0.3441	0.0000	1.2901	-1.2901	-40.5256
JBHJBX010000027.1	31	0	0	0	11	0.1000	0.8948	0.1613	0.0000	0.8387	0.0000	0.0000	0.0968	0.0000	0.2581	0.0323	0.0000	0.0000	0.0000	0.0000	0.0968	0.2903	0.0000	0.5756	0.8177	0.0000	0.0115	0.0005	0.9594	0.0000	-6.3270	6.3270	-34.7599
JBHJBX010000028.1	25	0	0	0	11	0.3750	0.8310	0.4000	0.0000	0.6000	0.0000	0.0000	0.3200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3200	0.0000	0.0000	0.7612	0.6484	0.0000	0.0121	0.0225	0.3462	0.0000	1.2718	-1.2718	-24.2973
JBHJBX010000029.1	26	0	0	0	11	0.2000	0.7896	0.3462	0.0000	0.6538	0.0000	0.0769	0.1923	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0000	0.0000	0.9499	0.2920	0.0000	0.0052	0.2202	0.0183	0.0000	7.1614	-9.7670	-17.6068
