#Read position (bp)	Clipping profile
0.0	6.268135177117304
1.0	1.0070026712957891
2.0	0.9900086234259439
3.0	0.9679584951981282
4.0	0.9412736266421728
5.0	0.904757490723497
6.0	0.8911341630922988
7.0	0.8797579822868652
8.0	0.8665559946854978
9.0	0.8474552466664981
10.0	0.8301803054434324
11.0	0.8192254646678295
12.0	0.8075683905091754
13.0	0.7912765760223817
14.0	0.7787768218040656
15.0	0.7623445606406616
16.0	0.752934633307772
17.0	0.7349574587016547
18.0	0.7197892176277433
19.0	0.7130477771504493
20.0	0.7044805298772214
21.0	0.6966155159870452
22.0	0.6852393351816116
23.0	0.6789192347341485
24.0	0.6737227076995678
25.0	0.6654363537795605
26.0	0.6616442935110827
27.0	0.6542006196507373
28.0	0.6474591791734432
29.0	0.6428244388453036
30.0	0.6626274202473548
31.0	0.6366447850744508
32.0	0.6279370911246127
33.0	0.6039207094242529
34.0	0.6152968902296865
35.0	0.6533579395910755
36.0	0.6051847295137456
37.0	0.6252686042690172
38.0	0.6702115407843104
39.0	0.6155777835829072
40.0	0.7359405854379268
41.0	0.5584159862025184
42.0	0.7539177600440441
43.0	0.6520939195015828
44.0	0.6782170013510971
45.0	0.724985744662324
46.0	0.5572924127896361
47.0	1.375675197397804
48.0	0.7363619254677577
49.0	0.5848199614052533
50.0	0.6880482687138174
51.0	0.5728819938933786
52.0	0.6286393245076641
53.0	0.5273772706716441
54.0	0.5613653664113346
55.0	0.6350998716317376
56.0	0.5664214467693051
57.0	0.6807450415300823
58.0	0.5241469971096073
59.0	0.5564497327299744
60.0	0.6235832441496937
61.0	0.5395961315367395
62.0	0.5188100233984163
63.0	0.5179673433387546
64.0	0.5199335968112987
65.0	0.7658557275559188
66.0	0.509961882771968
67.0	0.5446522118947099
68.0	0.5054675891204387
69.0	0.5304670975570704
70.0	0.5009732954689092
71.0	0.5502700789591216
72.0	0.5209167235475707
73.0	0.5068720558865415
74.0	0.5643147466201507
75.0	0.5306075442336808
76.0	0.5551857126404818
77.0	0.5272368239950338
78.0	0.5204953835177398
79.0	0.5318715643231734
80.0	0.5842581746988121
81.0	0.5237256570797765
82.0	0.5325737977062248
83.0	0.5168437699258722
84.0	0.5169842166024825
85.0	0.517686449985534
86.0	0.5270963773184235
87.0	0.5147370697767178
88.0	0.5120685829211223
89.0	0.5103832228017988
90.0	0.5141752830702767
91.0	0.5209167235475707
92.0	0.5197931501346884
93.0	0.5192313634282472
94.0	0.5072933959163725
95.0	0.5120685829211223
96.0	0.5129112629807842
97.0	0.5148775164533281
98.0	0.5147370697767178
99.0	0.5154393031597694
100.0	0.5248492304926589
101.0	0.515298856483159
102.0	0.5254110171991
103.0	0.5286412907611368
104.0	0.5297648641740191
105.0	0.5320120109997838
106.0	0.5374894313875851
107.0	0.5449331052479306
108.0	0.5508318656655627
109.0	0.5537812458743789
110.0	0.5558879460235333
111.0	0.5546239259340406
112.0	0.5584159862025184
113.0	0.55911821958557
114.0	0.5647360866499817
115.0	0.5720393138337168
116.0	0.5644551932967611
117.0	0.572179760510327
118.0	0.572179760510327
119.0	0.5783594142811799
120.0	0.5855221947883047
121.0	0.5877693416140694
122.0	0.5912805085293267
123.0	0.5936681020317016
124.0	0.6004095425089956
125.0	0.6029375826879808
126.0	0.6082745563991719
127.0	0.6144542101700248
128.0	0.6164204636425689
129.0	0.6214765440005393
130.0	0.6241450308561348
131.0	0.6273753044181716
132.0	0.6365043383978405
133.0	0.6422626521388624
134.0	0.6537792796209063
135.0	0.664734120396509
136.0	0.6683857339883766
137.0	0.6703519874609207
138.0	0.6716160075504133
139.0	0.671896900903634
140.0	0.6690879673714281
141.0	0.6747058344358398
142.0	0.6790596814107588
143.0	0.6855202285348322
144.0	0.6824304016494057
145.0	0.6818686149429646
146.0	0.6703519874609207
147.0	0.6327122781293626
148.0	0.5681068068886286
149.0	0.43060951048715335
150.0	0.18482782641914344
