#Position (bp)	mapping quality
210.0	59.99923901764095
629.0	59.9971673776324
1048.0	59.855633498812864
1467.0	59.56255642752969
1886.0	59.58342786916241
2305.0	59.99918765231519
2724.0	59.99520348300926
3143.0	60.0
3562.0	59.998854087089384
3981.0	59.916830979086534
4400.0	59.517556069726496
4819.0	58.88160361976195
5238.0	59.15793614704369
5657.0	49.856404940830956
6076.0	54.57092963496464
6495.0	59.996758665731356
6914.0	59.995572005233086
7333.0	59.993154024498246
7752.0	44.42578468410673
8171.0	50.115933837452005
8590.0	43.7576272214472
9009.0	9.631016042780749
9428.0	38.015192416347546
9847.0	59.996129344407706
10266.0	59.995668852864746
10685.0	60.0
11104.0	59.98812976779277
11523.0	59.99911151915417
11942.0	59.99933275707808
12361.0	59.99590900457315
12780.0	59.99723069315091
13199.0	59.99827091828648
13618.0	59.99261418077292
14037.0	59.99482927699028
14456.0	59.99405601450736
14875.0	59.98733108108108
15294.0	59.99214356244365
15713.0	59.9942511035828
16132.0	59.992354403829566
16551.0	59.99453759198847
16970.0	59.97803110721374
17389.0	59.992861756008026
17808.0	60.0
18227.0	59.99213756264442
18646.0	59.996879025965775
19065.0	60.0
19484.0	59.9984656240779
19903.0	59.91438011779917
20322.0	59.933908445804924
20741.0	59.97782860515734
21160.0	59.99736879199361
21579.0	60.0
21998.0	59.9982797975454
22417.0	59.99833474773029
22836.0	59.98892003516396
23255.0	60.0
23674.0	59.937324010504
24093.0	59.99743820026207
24512.0	59.94517818436393
24931.0	59.997562316987974
25350.0	59.91863701915015
25769.0	59.97838730998017
26188.0	59.99427069290914
26607.0	59.994253109478265
27026.0	59.99700785438225
27445.0	59.994073067959064
27864.0	59.99760391530435
28283.0	59.98165960221715
28702.0	59.99670407282429
29121.0	59.99201132253499
29540.0	59.99255837073641
29959.0	60.0
30378.0	59.99303742384682
30797.0	59.984872995112546
31216.0	59.99545772187282
31635.0	60.0
32054.0	59.99376215462518
32473.0	59.994271822026846
32892.0	59.99164254871311
33311.0	59.99176238154238
33730.0	60.0
34149.0	60.0
34568.0	60.0
34987.0	60.0
35406.0	59.994433399602386
35825.0	59.99077310848724
36244.0	59.99413965087282
36663.0	59.995557600469624
37082.0	59.99376306218836
37501.0	59.99909760866296
37920.0	59.98765766579367
38339.0	59.975684072171106
38758.0	59.997120691034155
39177.0	59.91764662513363
39596.0	60.0
40015.0	59.99900911613159
40434.0	60.0
40853.0	59.998942470389174
41272.0	59.931601200218225
41691.0	59.97308572197551
42110.0	59.998180494905384
42529.0	59.99306434553431
42948.0	59.99818911659071
43367.0	59.99814666090072
43786.0	59.99285809936169
44205.0	59.99930232926887
44624.0	59.99745943411919
45043.0	60.0
45462.0	59.989241266126704
45881.0	59.982602242744065
46300.0	59.999409514862776
46719.0	60.0
47138.0	59.99762515023821
47557.0	59.99572305385064
47976.0	59.99819073797015
48395.0	59.9991734967973
48814.0	60.0
49233.0	59.998784634082554
49652.0	59.998990782479986
50071.0	59.99842954864624
50490.0	59.997254632807135
50909.0	60.0
51328.0	59.99477894422794
51747.0	59.9963990284171
52166.0	59.98614884026389
52585.0	59.99807910870644
53004.0	59.999067178681926
53423.0	59.99513348641146
53842.0	59.99697163430802
54261.0	59.99927142667903
54680.0	59.99931707771345
55099.0	59.99724842767296
55518.0	59.996477676502394
55937.0	59.99624666644717
56356.0	60.0
56775.0	59.994734102807456
57194.0	59.99789355666163
57613.0	59.89593777585317
58032.0	59.99426562446667
58451.0	60.0
58870.0	59.981600951137274
59289.0	60.0
59708.0	59.999054716178534
60127.0	59.9972461484326
60546.0	59.89687413213195
60965.0	59.9962430174502
61384.0	59.987333178496776
61803.0	59.926617546684405
62222.0	59.997086621000605
62641.0	59.99537854655289
63060.0	59.994680851063826
63479.0	59.99348200163384
63898.0	59.99500008928412
64317.0	59.9748910470544
64736.0	59.994944844644245
65155.0	60.0
65574.0	59.89569845365007
65993.0	59.99438869817798
66412.0	60.0
66831.0	59.99793124849153
67250.0	59.99488827223602
67669.0	59.99260259279123
68088.0	59.9768209817743
68507.0	59.97641862698032
68926.0	60.0
69345.0	59.992841581076874
69764.0	60.0
70183.0	60.0
70602.0	60.0
71021.0	59.989618809987796
71440.0	59.89923713218873
71859.0	59.994130644938544
72278.0	59.999039000560586
72697.0	59.99596335972675
73116.0	59.99818930786293
73535.0	59.99837565988817
73954.0	59.98686761303233
74373.0	60.0
74792.0	59.99266694165635
75211.0	59.99522151682709
75630.0	60.0
76049.0	59.97872930882497
76468.0	59.995034987820205
76887.0	59.99903546281709
77306.0	59.99525590129639
77725.0	59.98984753168114
78144.0	59.99409681227863
78563.0	59.994537651190015
78982.0	60.0
79401.0	59.99448721953729
79820.0	59.99642055355825
80239.0	60.0
80658.0	59.997130363487294
81077.0	60.0
81496.0	59.995242868550264
81915.0	59.99757212802978
82334.0	59.99893841009218
82753.0	59.962619854680206
83172.0	59.940893357216
83591.0	59.959339998663964
84010.0	59.99081617239817
84429.0	59.99292668719314
84848.0	60.0
85267.0	60.0
85686.0	59.99906109163746
86105.0	59.972839212302446
86524.0	59.92764335923049
86943.0	58.811036954234616
87362.0	59.93867999617944
87781.0	59.99902606888939
88200.0	59.99470379057275
88619.0	59.998939010804406
89038.0	59.95032158649337
89457.0	59.996625927869836
89876.0	59.69421906693712
90295.0	60.0
90714.0	59.992033766184385
91133.0	59.99919145886547
91552.0	59.992419499483916
91971.0	59.99530959903586
92390.0	59.992674591624834
92809.0	59.98652947004328
93228.0	59.992076730608844
93647.0	59.99816029925799
94066.0	59.995547994212394
94485.0	59.96093385939296
94904.0	59.99275650088161
95323.0	59.990948519705825
95742.0	59.986203515652356
96161.0	59.98826511127313
96580.0	59.998844598497975
96999.0	59.99688120741827
97418.0	59.9958634175692
97837.0	59.83603043618047
98256.0	59.99910285739919
98675.0	59.99847287891692
99094.0	59.99310355167089
99513.0	59.98890592880217
99932.0	59.99718221665623
100351.0	59.97672174831922
100770.0	59.99759563780001
101189.0	59.99082141669438
101608.0	59.99800935602668
102027.0	59.93263992075285
102446.0	59.99933691999337
102865.0	59.99892724964688
103284.0	59.999292752318645
103703.0	59.998239591585246
104122.0	60.0
104541.0	59.98743250497332
104960.0	59.99931689747252
105379.0	59.996162133046056
105798.0	59.99539534271806
106217.0	59.99094920239846
106636.0	59.992487129177775
107055.0	60.0
107474.0	60.0
107893.0	59.96124129195694
108312.0	59.990329383926884
108731.0	59.98774761967115
109150.0	59.99521857923497
109569.0	59.92764082856875
109988.0	59.974206608332246
110407.0	59.99811014693608
110826.0	59.96351958094288
111245.0	59.996072766035034
111664.0	59.98333444437038
112083.0	59.99465660851799
112502.0	59.994883537307544
112921.0	59.99884010902975
113340.0	59.99931534559487
113759.0	59.99160910718854
114178.0	59.99109284638414
114597.0	59.996982599658025
115016.0	59.99326873048907
115435.0	59.98098318700458
115854.0	59.99619597520591
116273.0	59.997366440933035
116692.0	59.99797642535539
117111.0	59.99927319579114
117530.0	59.99583282264984
117949.0	60.0
118368.0	60.0
118787.0	59.9956798919973
119206.0	59.996486401378924
119625.0	59.987014142132885
120044.0	59.99518229838779
120463.0	59.991282265094945
120882.0	60.0
121301.0	59.9983747968496
121720.0	59.992654604374835
122139.0	59.99701683358193
122558.0	59.978449255136155
122977.0	59.496071393927636
123396.0	59.998843930635836
123815.0	59.99901558654635
124234.0	59.97756496476032
124653.0	52.61283245517812
125072.0	6.01259622113366
125491.0	7.0
125910.0	59.371930369909855
126329.0	59.99819410374874
126748.0	60.0
127167.0	59.995995465453525
127586.0	60.0
128005.0	59.98364343327228
128424.0	59.940607016425346
128843.0	59.99616337622892
129262.0	59.99750721994224
129681.0	60.0
130100.0	59.99835192697769
130519.0	59.9982451009067
130938.0	59.94642661790676
131357.0	59.88780122930827
131776.0	59.9938649199733
132195.0	59.999339428605744
132614.0	59.950931506011194
133033.0	59.99899311965095
133452.0	59.998280974687354
133871.0	59.99467501957714
134290.0	60.0
134709.0	59.99329432867848
135128.0	59.995578871989665
135547.0	59.99045757468487
135966.0	59.98163953658894
136385.0	59.998269097622895
136804.0	59.98000336643663
137223.0	59.952861428181855
137642.0	60.0
138061.0	60.0
138480.0	59.99829491425386
138899.0	59.99536469887097
139318.0	60.0
139737.0	59.995680886357235
140156.0	59.995005934306455
140575.0	59.992361917795144
140994.0	59.997282564741276
141413.0	59.99498997995992
141832.0	59.99083569714161
142251.0	59.9990256102116
142670.0	59.99718701337843
143089.0	59.85877785958102
143508.0	59.99324300295174
143927.0	59.99738810030939
144346.0	59.98064495988512
144765.0	60.0
145184.0	59.99178212442271
145603.0	59.99959194083142
146022.0	59.99708284714119
146441.0	60.0
146860.0	60.0
147279.0	60.0
147698.0	59.99131581486604
148117.0	60.0
148536.0	59.99899821348071
148955.0	60.0
149374.0	59.99796282149223
149793.0	59.998117204048015
150212.0	59.99910817800767
150631.0	59.99471854039662
151050.0	59.97511589855468
151469.0	59.991723840876226
151888.0	59.99715652061523
152307.0	59.9980256338538
152726.0	59.99474148197411
153145.0	59.92806663301363
153564.0	59.99146120183584
153983.0	59.99535377001162
154402.0	59.977048939760806
154821.0	59.99750963533946
155240.0	59.997829075909976
155659.0	60.0
156078.0	59.99777241507333
156497.0	59.978699611267906
156916.0	59.97407807437124
157335.0	59.98803726610819
157754.0	59.98724377584235
158173.0	59.99623375808173
158592.0	60.0
159011.0	59.998990120007406
159430.0	59.997340257108476
159849.0	59.99603070586033
160268.0	59.9882263897065
160687.0	54.91445219658054
161106.0	28.34867689570825
161525.0	8.261417322834646
161944.0	48.370815450643775
162363.0	60.0
162782.0	59.99908809046143
163201.0	59.9944936086529
163620.0	59.997341909231125
164039.0	58.963979307600475
164458.0	59.994516470173515
164877.0	59.99894891738491
165296.0	59.99888247345874
165715.0	59.96316642793055
166134.0	59.99490541299869
166553.0	59.99551389890251
166972.0	59.991619415021866
167339.0	59.99914926527455
