#Position (bp)	insert size
6876.0	8910.670919324577
20627.0	1441.983485873458
34378.0	345.4221269646867
48129.0	1188.1586164551782
61880.0	343.52722353736897
75631.0	343.1185258964143
89382.0	347.38808373590985
103133.0	760.0894588045235
116884.0	8814.894379246449
130635.0	342.79719283970707
144386.0	345.5486688851914
158137.0	347.81148061851303
171888.0	344.9885993485342
185639.0	339.4386706948641
199390.0	918.234387510008
213141.0	345.78919469928644
226892.0	1307.3706350827038
240643.0	343.04862842892766
254394.0	343.4116312641782
268145.0	2071.551564565888
281896.0	343.9110327664869
295647.0	22280.13257189476
309398.0	420.25910064239827
323149.0	344.4748124330118
336900.0	341.0861855670103
350651.0	343.00218054949846
364402.0	336.5163738885274
378153.0	1210.995297135528
391904.0	344.776
405655.0	341.36605545617175
419406.0	343.7258209626631
433157.0	379.7914438502674
446908.0	1138.4424151267726
460659.0	347.083277666444
474410.0	1165.6662911221272
488161.0	341.2831541218638
501912.0	341.1063977746871
515663.0	541.9772325375774
529414.0	342.77307947752934
543165.0	346.8258706467662
556916.0	343.9439673679691
570667.0	700.5353535353536
584418.0	341.32514861721376
598169.0	1043.9835653960283
611920.0	345.9325097231755
625671.0	341.36370023419204
639422.0	342.8271974229176
653173.0	342.9175700090334
666924.0	1011.1032798325192
680675.0	342.4434803567125
694426.0	427.7767106842737
708177.0	1434.9693808119755
721928.0	900.6097617935544
735679.0	341.5165165165165
749430.0	877.8641727900244
763181.0	341.87973273942094
776932.0	332.6070028011205
790683.0	329.80529247910863
804434.0	349.4945295404814
818185.0	337.68002003004506
831936.0	337.60492379835875
845687.0	1250.2194647201945
859438.0	346.42489686969185
873189.0	348.98656107511397
886940.0	346.7722796060533
900691.0	833.489217349164
914442.0	345.9210590235609
928193.0	1274.5231263912935
941944.0	350.03434240651234
955695.0	1109.3112662493982
969446.0	1574.546095717884
983197.0	1222.9395348837209
996948.0	345.5868696954568
1010699.0	343.1333498268184
1024450.0	342.898177399757
1038201.0	345.72650211917227
1051952.0	339.6732124874119
1065703.0	342.1878097125867
1079454.0	866.7804754678806
1093205.0	1280.6126104023554
1106956.0	834.9013979031453
1120707.0	343.76828957430536
1134458.0	347.5454314720812
1148209.0	340.1610772357724
1161960.0	1243.0517808219179
1175711.0	1511.8290169133193
1189462.0	341.672907194437
1203213.0	353.74490303331675
1216964.0	345.0592796398199
1230715.0	802.3100335310808
1244466.0	345.3437336130047
1258217.0	346.0421886985426
1271968.0	1046.5187193390136
1285719.0	345.3948119325551
1299470.0	349.47052489905786
1313221.0	668.2285187137586
1326972.0	342.9225891677675
1340723.0	343.921326754386
1354474.0	343.54583225136327
1368225.0	924.1092213659315
1381976.0	339.9571699647601
1395727.0	751.8227744401967
1409478.0	1268.1925195708902
1423229.0	341.9936017062117
1436980.0	340.1683328830046
1450731.0	347.13581890812253
1464482.0	1093.4367211298809
1478233.0	332.49300599486156
1491984.0	1289.5443105756358
1505735.0	342.87302839116717
1519486.0	1136.1858482523444
1533237.0	343.200055187638
1546988.0	350.9440907832826
1560739.0	344.21677559912854
1574490.0	1040.2229974881384
1588241.0	331.3118736714242
1601992.0	343.11729405346426
1615743.0	1435.0062129341993
1629494.0	342.45958583834334
1643245.0	346.496336996337
1656996.0	346.3251719394773
1670747.0	1170.1241204615817
1684498.0	1412.3783469150176
1698249.0	343.64941711686095
1712000.0	874.2302668938104
1725751.0	344.9257225433526
1739502.0	346.97344110854505
1753253.0	550.4758112094395
1767004.0	1826.2204454597372
1780755.0	640.4051724137931
1794506.0	342.5039051200463
1808257.0	1110.3684522047943
1822008.0	338.6424747174301
1835759.0	339.6764790764791
1849510.0	1131.6695148842336
1863261.0	1238.9226618705036
1877012.0	453.23037974683547
1890763.0	340.52317880794703
1904514.0	382.1129327635825
1918265.0	318.7909512128645
1932016.0	343.76519851116626
1945767.0	338.59489138219146
1959518.0	329.40325552825556
1973269.0	1459.271523178808
1987020.0	1120.316559926807
2000771.0	413.7518181818182
2014522.0	343.033620946147
2028273.0	341.3596385542169
2042024.0	343.60526315789474
2055775.0	347.96937882764655
2069526.0	337.0914874280521
2083277.0	341.6904980140544
2097028.0	337.2265009096422
2110779.0	348.21703617269543
2124530.0	337.8955378761674
2138281.0	339.26715758468333
2152032.0	348.1910377358491
2165783.0	347.84051854085016
2179534.0	344.52463768115945
2193285.0	344.5654571843251
2207036.0	343.92766459994095
2220787.0	1063.926919783043
2234538.0	346.4718939175555
2248289.0	346.48689248895437
2262040.0	343.01909722222223
2275791.0	340.6624964458345
2289542.0	1061.092603550296
2303293.0	344.2911866359447
2317044.0	1132.652370884929
2330795.0	336.3259042747534
2344546.0	345.30743338008415
2358297.0	903.961465912153
2372048.0	560.4142614601019
2385799.0	526.8993506493506
2399550.0	909.5235862068965
2413301.0	1067.7211040828063
2427052.0	347.38912489379777
2440803.0	600.8072665342038
2454554.0	342.0846977329975
2468305.0	337.0901098901099
2482056.0	344.10038269060936
2495807.0	338.74273255813955
2509558.0	341.173568818514
2523309.0	343.7721790404717
2537060.0	1688.4069798657717
2550811.0	698.4750946693854
2564562.0	411.7144385026738
2578313.0	344.11705594785445
2592064.0	341.7718066432622
2605815.0	345.901008492569
2619566.0	342.67296587926506
2633317.0	1030.8718975180145
2647068.0	339.68982229402263
2660819.0	346.5291211648466
2674570.0	343.1543642997474
2688321.0	657.522870446453
2702072.0	1426.5046823588964
2715823.0	850.0621526023244
2729574.0	346.66278755074427
2743325.0	338.2175612298072
2757076.0	346.16422805247225
2770827.0	339.8586673607496
2784578.0	342.5018267223382
2798329.0	341.737639553429
2812080.0	345.6830113917781
2825831.0	341.58442521631645
2839582.0	338.9027216383724
2853333.0	343.46232027764006
2867084.0	344.6132861833796
2880835.0	340.9610356963298
2894586.0	519.9148614609571
2908337.0	342.8889722430608
2922088.0	347.785872507999
2935839.0	725.4408921933085
2949590.0	793.6593703885883
2963341.0	342.3979842674533
2977092.0	354.430638078016
2990843.0	812.3735447114194
3004594.0	345.4638852672751
3018345.0	347.5298187022901
3032096.0	346.44983818770226
3045847.0	342.71609447285124
3059598.0	338.60450764690097
3073349.0	339.8569003153044
3087100.0	1139.2612699951526
3100851.0	341.66902784562774
3114602.0	341.7087135036496
3128353.0	338.67313683201536
3142104.0	340.53233601841197
3155855.0	342.60091632505424
3169606.0	345.7319469835466
3183357.0	343.8939708939709
3197108.0	342.6106449292736
3210859.0	613.9514563106796
3224610.0	341.4462077012835
3238361.0	338.999462943072
3252112.0	339.30666359234493
3265863.0	694.0177304964539
3279614.0	343.95238095238096
3293365.0	339.5460632648349
3307116.0	343.78288822947576
3320867.0	528.4445450430059
3334618.0	1096.3051020408163
3348369.0	340.4474950467025
3362120.0	339.7012514220705
3375871.0	341.5596079325279
3389622.0	475.2324847938725
3403373.0	350.53486628342915
3417124.0	340.0900505161432
3430875.0	337.65790050405434
3444626.0	342.7377194932207
3458377.0	341.39719421306444
3472128.0	343.00045464878383
3485879.0	849.1714751046999
3499630.0	344.73632183908046
3513381.0	346.5619596541787
3527132.0	345.15588235294115
3540883.0	346.4692176143651
3554634.0	342.3284832451499
3568385.0	345.37464604661295
3582136.0	343.6671779141104
3595887.0	341.36553356282275
3609638.0	340.03465672296556
3623389.0	345.67665681722247
3637140.0	345.92363238512036
3650891.0	429.09991254919106
3664642.0	344.27134277134274
3678393.0	597.8519886981092
3692144.0	571.4853338880799
3705895.0	347.18833227647434
3719646.0	341.8324720068906
3733397.0	344.0008310824849
3747148.0	345.0492010092515
3760899.0	420.80034093330494
3774650.0	345.3806146572104
3788401.0	341.0716692878005
3802152.0	338.61066551051374
3815903.0	345.0796112489661
3829654.0	346.9593170320405
3843405.0	456.0976999366955
3857156.0	340.9111287442968
3870907.0	336.8209272649936
3884658.0	5655.987562189055
3898409.0	346.34726688102893
3912160.0	342.61968029894126
3925911.0	346.03977509371094
3939662.0	342.53139388865634
3953413.0	589.8256918628666
3967164.0	352.00182481751824
3980915.0	346.2995119967466
3994666.0	342.84817262830484
4008417.0	340.4328832406672
4022168.0	340.1093842219162
