seq_name	chromosome_score	plasmid_score	virus_score
JBBIGE010000001.1	1.0000	0.0000	0.0000
JBBIGE010000002.1	0.9996	0.0004	0.0000
JBBIGE010000003.1	0.9999	0.0001	0.0000
JBBIGE010000004.1	1.0000	0.0000	0.0000
JBBIGE010000005.1	0.9998	0.0002	0.0000
JBBIGE010000006.1	0.9996	0.0004	0.0000
JBBIGE010000007.1	1.0000	0.0000	0.0000
JBBIGE010000008.1	0.9999	0.0001	0.0000
JBBIGE010000009.1	1.0000	0.0000	0.0000
JBBIGE010000010.1	1.0000	0.0000	0.0000
JBBIGE010000011.1	1.0000	0.0000	0.0000
JBBIGE010000012.1	0.0003	0.9997	0.0000
JBBIGE010000013.1	0.9905	0.0095	0.0000
JBBIGE010000014.1	1.0000	0.0000	0.0000
JBBIGE010000015.1	0.9999	0.0001	0.0000
JBBIGE010000016.1	1.0000	0.0000	0.0000
JBBIGE010000017.1	0.9999	0.0001	0.0000
JBBIGE010000018.1	0.9999	0.0001	0.0000
JBBIGE010000019.1	0.9998	0.0002	0.0000
JBBIGE010000020.1	0.9998	0.0002	0.0000
JBBIGE010000021.1	1.0000	0.0000	0.0000
JBBIGE010000022.1	1.0000	0.0000	0.0000
JBBIGE010000023.1	1.0000	0.0000	0.0000
JBBIGE010000024.1	0.5918	0.4082	0.0000
JBBIGE010000025.1	0.9468	0.0532	0.0000
JBBIGE010000026.1	0.9972	0.0028	0.0000
JBBIGE010000027.1	0.9996	0.0004	0.0000
JBBIGE010000028.1	1.0000	0.0000	0.0000
JBBIGE010000029.1	0.9998	0.0001	0.0000
JBBIGE010000030.1	0.9999	0.0001	0.0000
JBBIGE010000031.1	0.9987	0.0013	0.0000
JBBIGE010000032.1	0.3664	0.6335	0.0001
JBBIGE010000033.1	0.0109	0.9891	0.0000
JBBIGE010000034.1	1.0000	0.0000	0.0000
JBBIGE010000035.1	1.0000	0.0000	0.0000
JBBIGE010000036.1	0.8175	0.1825	0.0000
JBBIGE010000037.1	1.0000	0.0000	0.0000
JBBIGE010000038.1	0.0002	0.9998	0.0000
JBBIGE010000039.1	0.9909	0.0091	0.0000
JBBIGE010000040.1	0.0002	0.9998	0.0000
JBBIGE010000041.1	0.0002	0.9998	0.0000
JBBIGE010000042.1	0.0006	0.9994	0.0000
JBBIGE010000043.1	0.0000	0.9999	0.0000
JBBIGE010000044.1	0.0000	1.0000	0.0000
JBBIGE010000045.1	1.0000	0.0000	0.0000
JBBIGE010000046.1	0.0006	0.9994	0.0000
JBBIGE010000047.1	0.9940	0.0060	0.0000
JBBIGE010000048.1	0.9133	0.0825	0.0043
JBBIGE010000049.1	0.0003	0.9997	0.0000
JBBIGE010000050.1	0.2626	0.7374	0.0000
JBBIGE010000051.1	0.6809	0.3171	0.0020
JBBIGE010000052.1	0.0012	0.9988	0.0000
JBBIGE010000053.1	0.0000	0.0000	1.0000
JBBIGE010000054.1	0.9620	0.0379	0.0000
JBBIGE010000055.1	0.0065	0.9935	0.0000
JBBIGE010000056.1	0.5078	0.4899	0.0023
JBBIGE010000057.1	0.4850	0.3050	0.2101
JBBIGE010000058.1	0.8277	0.1267	0.0456
JBBIGE010000059.1	0.2811	0.7159	0.0030
JBBIGE010000060.1	0.9819	0.0167	0.0014
JBBIGE010000061.1	0.5729	0.4271	0.0000
JBBIGE010000062.1	0.0001	0.0006	0.9994
JBBIGE010000063.1	0.5765	0.2245	0.1990
JBBIGE010000064.1	0.8103	0.1458	0.0439
JBBIGE010000065.1	0.0321	0.9679	0.0000
JBBIGE010000066.1	0.5434	0.2006	0.2560
JBBIGE010000067.1	0.2663	0.0479	0.6858
JBBIGE010000068.1	0.5115	0.2147	0.2738
JBBIGE010000069.1	0.8919	0.0659	0.0421
JBBIGE010000070.1	0.6919	0.0583	0.2498
JBBIGE010000071.1	0.6322	0.1409	0.2269
JBBIGE010000072.1	0.7435	0.0495	0.2070
JBBIGE010000073.1	0.6831	0.1672	0.1497
JBBIGE010000074.1	0.0098	0.9900	0.0001
JBBIGE010000075.1	0.6700	0.0287	0.3013
JBBIGE010000076.1	0.7985	0.0740	0.1275
JBBIGE010000077.1	0.5820	0.4168	0.0012
JBBIGE010000078.1	0.5410	0.4560	0.0030
JBBIGE010000079.1	0.0052	0.0197	0.9751
JBBIGE010000080.1	0.7104	0.0336	0.2561
JBBIGE010000081.1	0.9085	0.0559	0.0357
JBBIGE010000082.1	0.8130	0.0663	0.1207
JBBIGE010000083.1	0.7427	0.2562	0.0011
JBBIGE010000084.1	0.6828	0.0272	0.2900
JBBIGE010000085.1	0.6650	0.0294	0.3056
JBBIGE010000086.1	0.6650	0.0294	0.3056
JBBIGE010000087.1	0.7137	0.0361	0.2502
JBBIGE010000088.1	0.6976	0.0326	0.2698
JBBIGE010000089.1	0.7678	0.0676	0.1646
JBBIGE010000090.1	0.0520	0.9474	0.0006
JBBIGE010000091.1	0.9013	0.0598	0.0389
JBBIGE010000092.1	0.6786	0.0324	0.2889
