seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBBIGE010000001.1	477	3	1	0	11	0.3151	0.8651	0.3061	0.0000	0.6939	0.0000	0.0818	0.2998	0.0294	0.0335	0.0021	0.0000	0.0147	0.0000	0.0105	0.4109	0.0356	0.0252	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.7099	-173.9757	-542.3906
JBBIGE010000002.1	338	1	2	1	11	0.3591	0.8494	0.2929	0.0000	0.7071	0.0000	0.0325	0.2337	0.0207	0.0740	0.0059	0.0000	0.0148	0.0030	0.0148	0.2870	0.0799	0.0325	0.7641	0.6137	0.0000	0.0000	0.0000	0.0000	0.0030	13.6764	-65.8474	-322.3173
JBBIGE010000003.1	202	5	3	1	11	0.2985	0.8881	0.3020	0.0000	0.6980	0.0000	0.0297	0.2970	0.0297	0.0396	0.0198	0.0050	0.0099	0.0050	0.0000	0.3564	0.0644	0.0149	0.7924	0.5995	0.0000	0.0000	0.0000	0.0000	0.0000	23.6551	-46.5723	-222.6766
JBBIGE010000004.1	195	2	1	1	11	0.2887	0.8587	0.3179	0.0000	0.6821	0.0000	0.0821	0.2256	0.0154	0.0564	0.0000	0.0000	0.0103	0.0051	0.0308	0.3231	0.0564	0.0462	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0051	22.8287	-60.8042	-179.6239
JBBIGE010000005.1	146	1	0	0	11	0.3724	0.8631	0.2671	0.0000	0.7329	0.0000	0.0616	0.2466	0.0274	0.0685	0.0000	0.0000	0.0000	0.0000	0.0205	0.3356	0.0685	0.0205	0.7577	0.6283	0.0000	0.0000	0.0000	0.0000	0.0000	15.9545	-32.9774	-153.4058
JBBIGE010000006.1	149	0	0	0	11	0.1824	0.8814	0.2886	0.0000	0.7114	0.0000	0.0201	0.3221	0.0268	0.0805	0.0000	0.0000	0.0067	0.0067	0.0134	0.3691	0.0805	0.0268	0.7735	0.6275	0.0000	0.0000	0.0000	0.0001	0.0000	10.7043	-30.7911	-184.1651
JBBIGE010000007.1	153	4	0	0	11	0.2500	0.8836	0.3529	0.0000	0.6471	0.0000	0.0784	0.3399	0.0392	0.0588	0.0000	0.0065	0.0261	0.0000	0.0000	0.4575	0.0654	0.0261	0.7924	0.5925	0.0000	0.0000	0.0000	0.0000	0.0000	30.9759	-53.9612	-209.0089
JBBIGE010000008.1	147	1	4	0	11	0.2603	0.8395	0.3401	0.0000	0.6599	0.0000	0.0952	0.2857	0.0272	0.0136	0.0408	0.0000	0.0000	0.0000	0.0000	0.4082	0.0544	0.0000	0.7918	0.6106	0.0000	0.0000	0.0000	0.0000	0.0000	30.1606	-35.2141	-170.9956
JBBIGE010000009.1	145	5	0	0	11	0.3125	0.8566	0.2966	0.0000	0.7034	0.0000	0.0276	0.2828	0.0414	0.0276	0.0069	0.0000	0.0069	0.0000	0.0069	0.3517	0.0345	0.0138	0.7818	0.6208	0.0000	0.0000	0.0000	0.0000	0.0000	23.1123	-38.6320	-145.9825
JBBIGE010000010.1	132	2	0	0	11	0.3511	0.8515	0.2727	0.0000	0.7273	0.0000	0.0758	0.2500	0.0379	0.0379	0.0152	0.0000	0.0152	0.0000	0.0076	0.3636	0.0530	0.0227	0.7876	0.5957	0.0000	0.0000	0.0000	0.0000	0.0000	24.7143	-43.4564	-135.0872
