JBHJBL010000017.1_14 # 14385 # 15302 # -1 # ID=17_14;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
JBHJBL010000018.1_2 # 735 # 1682 # 1 # ID=18_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.650	TIGR02249	8.339E-153	469
JBHJBL010000013.1_1 # 1 # 1308 # -1 # ID=13_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.569	PF00589.RP35	1.537E-10	53
JBHJBL010000015.1_40 # 44386 # 45612 # -1 # ID=15_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JBHJBL010000013.1_142 # 161456 # 162703 # 1 # ID=13_142;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JBHJBL010000015.1_1 # 2 # 1285 # -1 # ID=15_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.607	PRK09692	1.386E-52	183
JBHJBL010000007.1_63 # 86314 # 87528 # -1 # ID=7_63;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.613	PRK09692	1.296E-73	244
JBHJBL010000007.1_191 # 233283 # 234485 # 1 # ID=7_191;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	PRK09692	3.646E-45	160
JBHJBL010000001.1_203 # 269175 # 270266 # -1 # ID=1_203;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.680	TIGR02225	5.438E-118	371
JBHJBL010000011.1_152 # 162614 # 163915 # 1 # ID=11_152;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.501	PF00589.RP35	2.142E-12	59
JBHJBL010000023.1_25 # 19411 # 20685 # -1 # ID=23_25;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.689	PF00589.RP35	2.059E-12	59
