seq_name	chromosome_score	plasmid_score	virus_score
JBHJBO010000001.1	0.9640	0.0331	0.0029
JBHJBO010000002.1	0.9198	0.0753	0.0049
JBHJBO010000003.1	0.9336	0.0617	0.0048
JBHJBO010000004.1	0.9660	0.0311	0.0029
JBHJBO010000005.1	0.9502	0.0460	0.0038
JBHJBO010000006.1	0.9534	0.0433	0.0033
JBHJBO010000007.1	0.9718	0.0260	0.0023
JBHJBO010000008.1	0.9806	0.0176	0.0018
JBHJBO010000009.1	0.9604	0.0367	0.0030
JBHJBO010000010.1	0.9546	0.0420	0.0033
JBHJBO010000011.1	0.9803	0.0179	0.0019
JBHJBO010000012.1	0.9775	0.0204	0.0021
JBHJBO010000013.1	0.9889	0.0100	0.0011
JBHJBO010000014.1	0.9741	0.0237	0.0022
JBHJBO010000015.1	0.9656	0.0319	0.0025
JBHJBO010000016.1	0.9748	0.0229	0.0023
JBHJBO010000017.1	0.9496	0.0468	0.0036
JBHJBO010000018.1	0.9452	0.0499	0.0049
JBHJBO010000019.1	0.9724	0.0255	0.0022
JBHJBO010000020.1	0.9528	0.0434	0.0039
JBHJBO010000021.1	0.9095	0.0855	0.0051
JBHJBO010000022.1	0.1783	0.8172	0.0046
JBHJBO010000023.1	0.8912	0.1019	0.0068
JBHJBO010000024.1	0.0000	1.0000	0.0000
JBHJBO010000025.1	0.9572	0.0398	0.0030
JBHJBO010000026.1	0.9651	0.0318	0.0031
JBHJBO010000027.1	0.9271	0.0685	0.0043
JBHJBO010000028.1	0.8560	0.1364	0.0076
JBHJBO010000029.1	0.9318	0.0650	0.0031
JBHJBO010000030.1	0.0000	0.9999	0.0000
JBHJBO010000031.1	0.4436	0.5456	0.0107
JBHJBO010000032.1	0.0000	1.0000	0.0000
JBHJBO010000033.1	0.9500	0.0468	0.0033
JBHJBO010000034.1	0.9617	0.0353	0.0029
JBHJBO010000035.1	0.5856	0.4006	0.0137
JBHJBO010000036.1	0.9897	0.0092	0.0010
JBHJBO010000037.1	0.0000	1.0000	0.0000
JBHJBO010000038.1	0.8620	0.1280	0.0100
JBHJBO010000039.1	0.5144	0.4801	0.0055
JBHJBO010000040.1	0.9425	0.0531	0.0044
JBHJBO010000041.1	0.0000	1.0000	0.0000
JBHJBO010000042.1	0.9963	0.0033	0.0004
JBHJBO010000043.1	0.0000	1.0000	0.0000
JBHJBO010000044.1	0.9310	0.0629	0.0061
JBHJBO010000045.1	0.0000	1.0000	0.0000
JBHJBO010000046.1	0.0000	1.0000	0.0000
JBHJBO010000047.1	0.0000	1.0000	0.0000
JBHJBO010000048.1	0.0000	1.0000	0.0000
JBHJBO010000049.1	0.0000	0.9999	0.0000
JBHJBO010000050.1	0.9886	0.0105	0.0009
JBHJBO010000051.1	0.0000	0.9998	0.0002
JBHJBO010000052.1	0.0170	0.9783	0.0046
JBHJBO010000053.1	0.8985	0.0398	0.0617
JBHJBO010000054.1	0.0000	0.9999	0.0001
JBHJBO010000055.1	0.0000	1.0000	0.0000
JBHJBO010000056.1	0.1473	0.8167	0.0360
JBHJBO010000057.1	0.0000	1.0000	0.0000
JBHJBO010000058.1	0.0826	0.9152	0.0022
JBHJBO010000059.1	0.0100	0.9528	0.0372
JBHJBO010000060.1	0.0000	1.0000	0.0000
JBHJBO010000061.1	0.9984	0.0013	0.0003
JBHJBO010000062.1	0.0001	0.0029	0.9970
JBHJBO010000063.1	0.3403	0.2002	0.4595
JBHJBO010000064.1	0.0000	1.0000	0.0000
JBHJBO010000065.1	0.0241	0.9649	0.0111
JBHJBO010000066.1	0.7593	0.0746	0.1661
JBHJBO010000067.1	0.3740	0.3815	0.2445
JBHJBO010000068.1	0.0295	0.9477	0.0229
JBHJBO010000069.1	0.4659	0.5205	0.0136
JBHJBO010000070.1	0.6127	0.2866	0.1006
JBHJBO010000071.1	0.0709	0.0021	0.9270
JBHJBO010000072.1	0.2401	0.6896	0.0703
JBHJBO010000073.1	0.2372	0.6382	0.1246
JBHJBO010000074.1	0.0985	0.0021	0.8994
JBHJBO010000075.1	0.7543	0.2296	0.0161
JBHJBO010000076.1	0.3786	0.5487	0.0726
JBHJBO010000077.1	0.3930	0.5036	0.1034
JBHJBO010000078.1	0.0313	0.9216	0.0471
JBHJBO010000079.1	0.8402	0.1324	0.0274
JBHJBO010000080.1	0.5286	0.3334	0.1380
JBHJBO010000081.1	0.1772	0.1691	0.6537
JBHJBO010000082.1	0.3810	0.4360	0.1830
JBHJBO010000083.1	0.0002	0.0006	0.9993
JBHJBO010000084.1	0.7609	0.1585	0.0806
JBHJBO010000085.1	0.5465	0.1118	0.3417
JBHJBO010000086.1	0.2660	0.7089	0.0251
JBHJBO010000087.1	0.3005	0.5259	0.1736
JBHJBO010000088.1	0.0276	0.9674	0.0049
JBHJBO010000089.1	0.1516	0.6758	0.1726
JBHJBO010000090.1	0.0004	0.9993	0.0003
JBHJBO010000091.1	0.0001	0.9996	0.0003
JBHJBO010000092.1	0.5209	0.3837	0.0954
JBHJBO010000093.1	0.9784	0.0093	0.0123
JBHJBO010000094.1	0.0680	0.0049	0.9271
JBHJBO010000095.1	0.7924	0.1758	0.0318
JBHJBO010000096.1	0.1453	0.6315	0.2232
JBHJBO010000097.1	0.9577	0.0326	0.0096
JBHJBO010000098.1	0.0008	0.9971	0.0021
JBHJBO010000099.1	0.0003	0.9997	0.0000
JBHJBO010000100.1	0.7077	0.2345	0.0579
JBHJBO010000101.1	0.4495	0.4392	0.1113
JBHJBO010000102.1	0.7766	0.0456	0.1778
JBHJBO010000103.1	0.2035	0.4039	0.3926
JBHJBO010000104.1	0.0002	0.0005	0.9993
JBHJBO010000105.1	0.5247	0.3455	0.1298
JBHJBO010000106.1	0.4647	0.2728	0.2625
JBHJBO010000107.1	0.0002	0.0005	0.9993
JBHJBO010000108.1	0.0001	0.0009	0.9990
JBHJBO010000109.1	0.0000	1.0000	0.0000
JBHJBO010000110.1	0.0555	0.8125	0.1320
JBHJBO010000111.1	0.0033	0.0027	0.9940
JBHJBO010000112.1	0.0017	0.0043	0.9940
JBHJBO010000113.1	0.0003	0.9996	0.0001
JBHJBO010000114.1	0.5306	0.4604	0.0090
JBHJBO010000115.1	0.6631	0.3320	0.0049
JBHJBO010000116.1	0.6946	0.0878	0.2177
JBHJBO010000117.1	0.7580	0.1236	0.1184
JBHJBO010000118.1	0.4230	0.3379	0.2391
JBHJBO010000119.1	0.8993	0.0474	0.0534
JBHJBO010000120.1	0.7435	0.0578	0.1987
JBHJBO010000121.1	0.4285	0.1470	0.4246
JBHJBO010000122.1	0.3187	0.1332	0.5481
JBHJBO010000123.1	0.5058	0.2363	0.2579
JBHJBO010000124.1	0.5847	0.1056	0.3096
JBHJBO010000125.1	0.4219	0.3139	0.2642
JBHJBO010000126.1	0.2767	0.4573	0.2660
JBHJBO010000127.1	0.5269	0.2470	0.2261
JBHJBO010000128.1	0.8777	0.0403	0.0820
JBHJBO010000129.1	0.6139	0.0916	0.2945
JBHJBO010000130.1	0.1497	0.0821	0.7682
JBHJBO010000131.1	0.5133	0.0415	0.4452
JBHJBO010000132.1	0.0002	0.9998	0.0000
