seq_name	chromosome_score	plasmid_score	virus_score
JBHJBW010000001.1	0.4653	0.5085	0.0262
JBHJBW010000002.1	0.5185	0.4506	0.0309
JBHJBW010000003.1	0.4371	0.5478	0.0151
JBHJBW010000004.1	0.4318	0.5332	0.0350
JBHJBW010000005.1	0.4451	0.5285	0.0264
JBHJBW010000006.1	0.4076	0.5706	0.0219
JBHJBW010000007.1	0.5005	0.4811	0.0184
JBHJBW010000008.1	0.4817	0.5032	0.0152
JBHJBW010000009.1	0.4460	0.4873	0.0668
JBHJBW010000010.1	0.4528	0.5344	0.0128
JBHJBW010000011.1	0.5143	0.4699	0.0158
JBHJBW010000012.1	0.5216	0.4650	0.0134
JBHJBW010000013.1	0.3643	0.6182	0.0175
JBHJBW010000014.1	0.5423	0.4378	0.0198
JBHJBW010000015.1	0.4396	0.5214	0.0390
JBHJBW010000016.1	0.4706	0.5033	0.0261
JBHJBW010000017.1	0.4501	0.5264	0.0236
JBHJBW010000018.1	0.4340	0.4863	0.0796
JBHJBW010000019.1	0.5304	0.4638	0.0058
JBHJBW010000020.1	0.4222	0.5258	0.0521
JBHJBW010000021.1	0.3290	0.6404	0.0306
JBHJBW010000022.1	0.4074	0.5796	0.0130
JBHJBW010000023.1	0.6860	0.3007	0.0132
JBHJBW010000024.1	0.4403	0.5283	0.0314
JBHJBW010000025.1	0.3816	0.5881	0.0303
JBHJBW010000026.1	0.3597	0.6082	0.0321
JBHJBW010000027.1	0.3014	0.6892	0.0094
JBHJBW010000028.1	0.4024	0.5526	0.0449
JBHJBW010000029.1	0.3931	0.4933	0.1136
JBHJBW010000030.1	0.6056	0.3861	0.0082
JBHJBW010000031.1	0.6042	0.3762	0.0196
JBHJBW010000032.1	0.4969	0.4810	0.0221
JBHJBW010000033.1	0.0034	0.7932	0.2034
JBHJBW010000034.1	0.5209	0.4670	0.0121
JBHJBW010000035.1	0.4145	0.5814	0.0041
JBHJBW010000036.1	0.4453	0.5033	0.0514
JBHJBW010000037.1	0.0028	0.8850	0.1122
JBHJBW010000038.1	0.2354	0.5515	0.2131
JBHJBW010000039.1	0.1064	0.7267	0.1669
JBHJBW010000040.1	0.0178	0.8782	0.1040
JBHJBW010000041.1	0.6924	0.2637	0.0439
JBHJBW010000042.1	0.0732	0.9066	0.0202
JBHJBW010000043.1	0.0004	0.9752	0.0244
JBHJBW010000044.1	0.0784	0.7838	0.1378
JBHJBW010000045.1	0.0305	0.7563	0.2132
JBHJBW010000046.1	0.6245	0.3677	0.0078
JBHJBW010000047.1	0.5351	0.3510	0.1139
JBHJBW010000048.1	0.5099	0.4721	0.0180
JBHJBW010000049.1	0.0999	0.8575	0.0426
JBHJBW010000050.1	0.1076	0.6702	0.2222
JBHJBW010000051.1	0.0012	0.8882	0.1106
JBHJBW010000052.1	0.0342	0.8723	0.0935
JBHJBW010000053.1	0.0306	0.6602	0.3091
JBHJBW010000054.1	0.0102	0.6418	0.3479
JBHJBW010000055.1	0.0746	0.9019	0.0235
JBHJBW010000056.1	0.0064	0.9769	0.0167
JBHJBW010000057.1	0.8864	0.0788	0.0348
JBHJBW010000058.1	0.2807	0.7018	0.0175
JBHJBW010000059.1	0.3173	0.6174	0.0653
JBHJBW010000060.1	0.3859	0.5920	0.0220
JBHJBW010000061.1	0.3683	0.4144	0.2173
