seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAJIVU010000010.1	2	0	0	0	11	0.0000	0.8448	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIVU010000011.1	20	1	0	0	11	0.3684	0.8807	0.2500	0.0000	0.7500	0.0000	0.2000	0.2000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.0000	0.9516	0.2147	0.0000	0.0021	0.2117	0.0077	0.0000	9.7104	-9.7104	-18.5157
JAJIVU010000012.1	5	0	0	0	11	0.2500	0.9018	0.4000	0.0000	0.6000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIVU010000013.1	8	0	2	0	11	0.0000	0.8034	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	1.0000	0.0000	0.5000	0.0706	0.9294	0.0000	-5.1548	5.1548	-5.1548
JAJIVU010000014.1	132	3	0	0	11	0.2443	0.8659	0.2955	0.0000	0.7045	0.0000	0.0530	0.2121	0.0455	0.0227	0.0152	0.0076	0.0303	0.0000	0.0227	0.3106	0.0455	0.0530	0.8274	0.5174	0.0000	0.0000	0.0001	0.0000	0.0000	15.9786	-51.8394	-108.1170
JAJIVU010000015.1	51	0	1	0	11	0.2000	0.8845	0.3333	0.0000	0.6667	0.0000	0.0588	0.3137	0.0196	0.0980	0.0000	0.0000	0.0196	0.0000	0.0196	0.3922	0.0980	0.0392	0.7659	0.6351	0.0000	0.0000	0.0001	0.0463	0.0000	2.0905	-11.8661	-66.0168
JAJIVU010000016.1	3	0	2	0	11	0.0000	0.9942	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.3333	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.1695	0.9855	0.0000	0.4327	0.0762	0.9024	0.0000	-4.4475	4.4475	-6.4089
JAJIVU010000017.1	129	1	0	0	11	0.3125	0.8491	0.2946	0.0000	0.7054	0.0000	0.0543	0.1783	0.0388	0.0465	0.0078	0.0000	0.0155	0.0000	0.0078	0.2713	0.0543	0.0233	0.8044	0.5388	0.0000	0.0000	0.0000	0.0000	0.0000	16.1110	-35.7673	-100.5730
JAJIVU010000018.1	57	5	0	0	11	0.3036	0.8594	0.3158	0.0000	0.6842	0.0000	0.0175	0.3860	0.0702	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.4737	0.0175	0.0000	0.7828	0.6223	0.0000	0.0000	0.0001	0.0003	0.0000	14.7487	-19.5330	-74.5184
JAJIVU010000019.1	223	4	0	1	11	0.2613	0.8711	0.3318	0.0000	0.6682	0.0000	0.0717	0.3004	0.0269	0.0673	0.0000	0.0045	0.0224	0.0000	0.0090	0.3991	0.0717	0.0314	0.7979	0.5817	0.0000	0.0000	0.0000	0.0000	0.0000	36.3629	-70.5309	-272.6028
JAJIVU010000001.1	114	24	1	0	11	0.2566	0.8115	0.2456	0.0000	0.7544	0.0000	0.1842	0.2281	0.0789	0.0000	0.0088	0.0000	0.0088	0.0000	0.0263	0.4912	0.0088	0.0351	0.9640	0.0000	0.0000	0.0000	0.0033	0.0000	0.0088	55.6807	-79.5256	-119.2129
JAJIVU010000020.1	3	0	0	0	11	0.0000	0.9286	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.3333	0.0000	0.0000	0.6667	0.3800	0.0000	0.9040	0.7291	0.8140	0.3808	0.0000	-1.9804	-5.2617	1.9804
JAJIVU010000021.1	297	3	0	0	11	0.3311	0.8309	0.2828	0.0000	0.7172	0.0000	0.0404	0.2862	0.0236	0.0640	0.0034	0.0000	0.0101	0.0000	0.0135	0.3502	0.0673	0.0236	0.7701	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	30.8002	-67.8493	-330.2821
JAJIVU010000022.1	109	1	0	0	11	0.2315	0.8917	0.3303	0.0000	0.6697	0.0000	0.0459	0.3211	0.0183	0.0367	0.0000	0.0000	0.0092	0.0000	0.0092	0.3853	0.0367	0.0183	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8647	-28.3342	-122.7697
JAJIVU010000023.1	2	0	0	0	11	0.0000	1.0511	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	1.0000	0.0000	0.5000	0.2975	0.7025	0.0000	-1.7183	1.7183	-1.7183
JAJIVU010000024.1	5	0	0	0	11	0.0000	0.9120	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIVU010000025.1	38	0	0	0	11	0.2973	0.8606	0.2105	0.0000	0.7895	0.0000	0.0263	0.2632	0.0000	0.0263	0.0263	0.0000	0.0000	0.0000	0.0000	0.2895	0.0526	0.0000	0.7421	0.6703	0.0000	0.0009	0.0029	0.2319	0.0000	2.3947	-2.3947	-35.6762
JAJIVU010000026.1	21	0	0	0	11	0.2500	0.8784	0.3810	0.0000	0.6190	0.0000	0.0000	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0476	0.0000	0.0000	0.6022	0.7984	0.0000	0.3982	0.3518	0.5493	0.0000	-0.3959	0.3959	-3.0576
JAJIVU010000027.1	16	0	0	0	11	0.4667	0.7847	0.3125	0.0000	0.6875	0.0000	0.0000	0.2500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2500	0.0000	0.0000	0.7717	0.6360	0.0000	0.0913	0.1431	0.3757	0.0000	1.0157	-1.0157	-12.1276
JAJIVU010000028.1	17	0	1	0	11	0.3125	0.8125	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1765	0.4118	0.0000	0.0000	0.0000	0.0000	0.0000	0.5882	0.0000	0.0846	0.9956	0.0000	0.3309	0.0002	0.9995	0.0000	-15.3408	15.3408	-20.4131
JAJIVU010000029.1	13	0	1	0	11	0.0000	0.8573	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0769	0.0000	0.0000	0.1538	0.0000	0.0000	0.3846	0.1538	0.3415	0.9222	0.0000	0.6072	0.0425	0.9721	0.0000	-11.3992	4.1647	-10.9383
JAJIVU010000002.1	14	0	0	0	11	0.3077	0.9192	0.3571	0.0000	0.6429	0.0000	0.0000	0.0714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0714	0.0000	0.0714	0.0000	0.0714	0.4287	0.4831	0.4610	0.5267	0.5320	0.4947	0.0000	-2.1821	-1.6249	-2.0562
JAJIVU010000030.1	98	0	0	0	11	0.3093	0.8851	0.2449	0.0000	0.7551	0.0000	0.0714	0.2245	0.0306	0.0408	0.0204	0.0000	0.0000	0.0000	0.0102	0.3265	0.0612	0.0102	0.7835	0.6101	0.0000	0.0000	0.0000	0.0002	0.0000	12.8958	-23.5552	-94.7353
JAJIVU010000031.1	139	1	2	0	11	0.2826	0.8594	0.3309	0.0000	0.6691	0.0000	0.1007	0.3094	0.0288	0.0144	0.0288	0.0000	0.0000	0.0000	0.0000	0.4388	0.0432	0.0000	0.8047	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	34.6275	-39.9916	-170.0116
JAJIVU010000032.1	50	3	0	0	11	0.1224	0.9299	0.1800	0.0000	0.8200	0.0000	0.1600	0.4000	0.0600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6200	0.0000	0.0000	0.8660	0.5000	0.0000	0.0000	0.0014	0.0000	0.0000	28.8994	-33.5020	-76.5300
JAJIVU010000033.1	60	0	1	0	11	0.2034	0.8333	0.2333	0.0000	0.7667	0.0000	0.0167	0.2500	0.0000	0.0500	0.0167	0.0000	0.0000	0.0000	0.0333	0.2667	0.0667	0.0333	0.7695	0.6047	0.0000	0.0001	0.0009	0.0658	0.0000	1.5952	-8.7146	-52.7187
JAJIVU010000034.1	21	0	0	0	11	0.2500	0.7979	0.4286	0.0000	0.5714	0.0000	0.0476	0.1429	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2381	0.0000	0.0000	0.8075	0.2979	0.0000	0.0575	0.2880	0.1310	0.0000	2.9809	-5.5865	-10.8500
JAJIVU010000035.1	181	0	1	1	11	0.3833	0.8390	0.3039	0.0000	0.6961	0.0000	0.0331	0.2486	0.0276	0.0773	0.0000	0.0000	0.0387	0.0110	0.0221	0.3094	0.0773	0.0718	0.7546	0.5402	0.0000	0.0000	0.0000	0.0000	0.0055	7.1896	-60.5391	-174.7009
JAJIVU010000036.1	71	2	0	0	11	0.2714	0.8500	0.2958	0.0000	0.7042	0.0000	0.1127	0.2254	0.0423	0.0282	0.0000	0.0000	0.0282	0.0000	0.0000	0.3803	0.0282	0.0282	0.8571	0.3749	0.0000	0.0000	0.0023	0.0000	0.0000	20.6513	-32.7926	-69.3836
JAJIVU010000037.1	285	1	0	0	11	0.1725	0.8794	0.2842	0.0000	0.7158	0.0000	0.0246	0.3193	0.0211	0.0877	0.0035	0.0000	0.0035	0.0035	0.0070	0.3649	0.0912	0.0140	0.7674	0.6346	0.0000	0.0000	0.0000	0.0000	0.0000	20.9205	-45.6030	-361.2215
JAJIVU010000038.1	2	0	0	0	11	0.0000	0.9921	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIVU010000039.1	29	0	1	0	11	0.4643	0.8546	0.2414	0.0000	0.7586	0.0000	0.0345	0.3448	0.0345	0.0000	0.0345	0.0000	0.0000	0.0000	0.0000	0.4138	0.0345	0.0000	0.7805	0.6252	0.0000	0.0006	0.0070	0.0828	0.0000	4.4152	-5.8234	-34.7334
JAJIVU010000003.1	57	0	0	0	11	0.3036	0.8630	0.2456	0.0000	0.7544	0.0000	0.0877	0.2982	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0351	0.3860	0.0526	0.0351	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JAJIVU010000040.1	2	0	0	0	11	0.0000	0.9544	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIVU010000041.1	33	0	0	0	11	0.2812	0.8547	0.3333	0.0000	0.6667	0.0000	0.1818	0.2424	0.0303	0.0000	0.0000	0.0000	0.0303	0.0000	0.0000	0.4545	0.0000	0.0303	0.9475	0.1105	0.0000	0.0000	0.1789	0.0001	0.0000	16.7717	-22.4884	-33.0882
JAJIVU010000042.1	10	0	0	0	11	0.4444	0.7306	0.1000	0.0000	0.9000	0.0000	0.0000	0.1000	0.0000	0.2000	0.2000	0.0000	0.0000	0.0000	0.0000	0.1000	0.4000	0.0000	0.3746	0.9272	0.0000	0.2360	0.0250	0.9235	0.0000	-4.9816	4.9816	-12.7357
JAJIVU010000043.1	15	0	3	0	11	0.4286	0.8626	0.2667	0.0000	0.7333	0.0000	0.0000	0.0000	0.0000	0.0667	0.4000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4667	0.0000	0.0000	1.0000	0.0000	0.4473	0.0027	0.9967	0.0000	-11.4351	11.4351	-12.9374
JAJIVU010000044.1	5	0	0	0	11	0.5000	0.7812	0.4000	0.0000	0.6000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
