JBHJBO010000005.1_tRNA1_Thr	96693	96768
JBHJBO010000006.1_tRNA1_Thr	63739	63814
JBHJBO010000006.1_tRNA2_Val	233303	233377
JBHJBO010000009.1_tRNA1_Leu	167685	167771
JBHJBO010000013.1_tRNA1_Phe	51062	51137
JBHJBO010000013.1_tRNA2_Pro	79733	79809
JBHJBO010000013.1_tRNA3_Val	115044	115118
JBHJBO010000013.1_tRNA4_Asn	117968	118044
JBHJBO010000013.1_tRNA5_Met	146696	146772
JBHJBO010000013.1_tRNA6_Leu	161899	161983
JBHJBO010000017.1_tRNA1_Arg	90727	90803
JBHJBO010000017.1_tRNA2_Arg	90905	90981
JBHJBO010000018.1_tRNA1_Glu	72651	72726
JBHJBO010000018.1_tRNA2_Ala	72774	72849
JBHJBO010000018.1_tRNA3_Glu	73599	73674
JBHJBO010000018.1_tRNA4_Ala	73722	73797
