#Position (bp)	Coverage	Std
6876.0	87.95891207912152	18.339901155727674
20627.0	81.9880008726638	18.609160401458503
34378.0	82.84313868082322	19.678162829820245
48129.0	85.30928659733837	14.761264062854798
61880.0	50.94647661988219	44.3001165602183
75631.0	86.64766198821904	18.45150408650533
89382.0	83.00676314449858	15.06446043334348
103133.0	87.93993164133518	20.352471865757956
116884.0	87.98465566140645	18.41870344141528
130635.0	86.6521707512181	16.40342741916824
144386.0	80.63275398152862	18.846190492518247
158137.0	84.12719074976366	17.909220093339723
171888.0	84.57050396334812	16.743786137768502
185639.0	89.21947494727657	16.00109079257569
199390.0	85.75536324630936	18.047052247651617
213141.0	87.23474656388626	15.613982553057628
226892.0	89.6349356410443	17.64274712370018
240643.0	85.29757835793761	15.989970312893911
254394.0	83.01978037960876	13.585761067706695
268145.0	83.3350301796233	17.052550244955675
281896.0	84.33408479383317	17.17572069599424
295647.0	86.49276416260635	19.21917153345599
309398.0	85.05090538869901	13.074157901323495
323149.0	85.21983855719584	13.780637520625607
336900.0	85.93033233946622	20.60933461115819
350651.0	83.94865827939786	18.754360993827966
364402.0	85.33844811286451	17.15378091966933
378153.0	90.30688677187113	16.41917373789508
391904.0	87.46323903716093	15.73247362917285
405655.0	82.97861973674642	19.18454482742865
419406.0	84.86633699367319	19.01900346783728
433157.0	83.3146680241437	16.908059654321352
446908.0	84.7526725329067	18.675976222092284
460659.0	84.43015053450658	17.647787511281486
474410.0	82.21656606792233	16.714102132445273
488161.0	86.19082248563741	14.869915658153714
501912.0	84.11940949749109	14.730776697952363
515663.0	85.90320703948804	20.725752874874857
529414.0	89.48338302668897	17.176897707380956
543165.0	86.48781906770417	18.49679258419804
556916.0	81.6694058613919	18.179679963652568
570667.0	89.36768235037452	16.833921639102275
584418.0	79.67275107264926	29.592645616252728
598169.0	84.4864373500109	17.717611343720897
611920.0	86.4977819794924	16.59419314153212
625671.0	83.9477856155916	22.455286901412318
639422.0	84.16449712748164	16.813603372900424
653173.0	84.9104792378736	18.538099027549528
666924.0	85.1691513344484	13.677136691127169
680675.0	83.9008072140208	17.816771593386626
694426.0	82.81339538942622	18.04650421687974
708177.0	84.11693695004	14.513325196062857
721928.0	84.92524180059632	18.654142163420474
735679.0	83.74990909752017	22.343066913044733
749430.0	85.82670351247182	18.04613146585287
763181.0	79.02537997236564	21.86746660124778
776932.0	74.85739218965894	35.80733884604182
790683.0	75.00989018980438	31.592469661856466
804434.0	61.15904297869246	35.87061020270564
818185.0	82.52214384408407	25.236298719001738
831936.0	85.62395462148207	18.16408057113521
845687.0	82.35233801178096	14.489068147222323
859438.0	82.53065231619519	18.010749543538264
873189.0	78.35008363028143	15.280263000027563
886940.0	84.24936368264126	14.733940807137751
