seq_name	chromosome_score	plasmid_score	virus_score
JAWUDV010000010.1	0.4472	0.5406	0.0122
JAWUDV010000011.1	0.5615	0.4263	0.0122
JAWUDV010000012.1	0.5212	0.4501	0.0287
JAWUDV010000013.1	0.4129	0.5402	0.0469
JAWUDV010000014.1	0.4303	0.5347	0.0350
JAWUDV010000015.1	0.4053	0.5671	0.0276
JAWUDV010000016.1	0.5695	0.4226	0.0079
JAWUDV010000017.1	0.5354	0.4544	0.0102
JAWUDV010000018.1	0.5042	0.4580	0.0378
JAWUDV010000019.1	0.5424	0.4494	0.0083
JAWUDV010000001.1	0.4676	0.5075	0.0249
JAWUDV010000020.1	0.3592	0.5823	0.0584
JAWUDV010000021.1	0.4276	0.5244	0.0480
JAWUDV010000022.1	0.4254	0.5474	0.0272
JAWUDV010000023.1	0.3254	0.6532	0.0214
JAWUDV010000024.1	0.3493	0.5369	0.1138
JAWUDV010000025.1	0.4193	0.5616	0.0191
JAWUDV010000026.1	0.4619	0.5192	0.0190
JAWUDV010000027.1	0.3666	0.6163	0.0171
JAWUDV010000028.1	0.3278	0.6344	0.0378
JAWUDV010000029.1	0.5688	0.3920	0.0392
JAWUDV010000002.1	0.4315	0.5430	0.0255
JAWUDV010000030.1	0.4583	0.4511	0.0907
JAWUDV010000031.1	0.0045	0.8685	0.1270
JAWUDV010000032.1	0.0103	0.8613	0.1284
JAWUDV010000033.1	0.4460	0.5310	0.0230
JAWUDV010000034.1	0.3445	0.5082	0.1473
JAWUDV010000035.1	0.0048	0.8021	0.1931
JAWUDV010000036.1	0.4155	0.5569	0.0276
JAWUDV010000037.1	0.2178	0.5734	0.2088
JAWUDV010000038.1	0.0624	0.7317	0.2059
JAWUDV010000039.1	0.7099	0.2553	0.0349
JAWUDV010000003.1	0.4893	0.4854	0.0253
JAWUDV010000040.1	0.1197	0.8086	0.0717
JAWUDV010000041.1	0.0005	0.9612	0.0383
JAWUDV010000042.1	0.0658	0.7393	0.1948
JAWUDV010000043.1	0.1281	0.7093	0.1626
JAWUDV010000044.1	0.0743	0.8636	0.0621
JAWUDV010000045.1	0.0286	0.8284	0.1431
JAWUDV010000046.1	0.0144	0.8080	0.1775
JAWUDV010000047.1	0.0646	0.9022	0.0332
JAWUDV010000048.1	0.0331	0.8072	0.1598
JAWUDV010000049.1	0.0128	0.9678	0.0194
JAWUDV010000004.1	0.5030	0.4743	0.0227
JAWUDV010000050.1	0.8864	0.0788	0.0348
JAWUDV010000051.1	0.3305	0.6518	0.0176
JAWUDV010000052.1	0.0564	0.8673	0.0763
JAWUDV010000053.1	0.0071	0.7074	0.2855
JAWUDV010000054.1	0.2586	0.5118	0.2296
JAWUDV010000055.1	0.6797	0.2966	0.0238
JAWUDV010000056.1	0.5818	0.2246	0.1935
JAWUDV010000057.1	0.4070	0.4757	0.1172
JAWUDV010000058.1	0.4880	0.4274	0.0847
JAWUDV010000059.1	0.2271	0.7431	0.0298
JAWUDV010000005.1	0.4350	0.5312	0.0338
JAWUDV010000060.1	0.2490	0.5538	0.1971
JAWUDV010000061.1	0.3506	0.5088	0.1406
JAWUDV010000062.1	0.4091	0.3829	0.2079
JAWUDV010000063.1	0.2417	0.5933	0.1650
JAWUDV010000064.1	0.1779	0.3736	0.4485
JAWUDV010000065.1	0.3965	0.4030	0.2006
JAWUDV010000066.1	0.4976	0.4080	0.0943
JAWUDV010000067.1	0.6404	0.2554	0.1043
JAWUDV010000068.1	0.4098	0.4812	0.1089
JAWUDV010000069.1	0.1863	0.5134	0.3003
JAWUDV010000006.1	0.4068	0.5702	0.0230
JAWUDV010000070.1	0.3006	0.3881	0.3113
JAWUDV010000071.1	0.2813	0.5241	0.1947
JAWUDV010000072.1	0.2046	0.4750	0.3205
JAWUDV010000073.1	0.8628	0.0876	0.0496
JAWUDV010000074.1	0.2647	0.3173	0.4179
JAWUDV010000075.1	0.1963	0.4214	0.3823
JAWUDV010000076.1	0.3494	0.4938	0.1568
JAWUDV010000077.1	0.2483	0.5714	0.1803
JAWUDV010000078.1	0.5805	0.3196	0.0999
JAWUDV010000079.1	0.5603	0.1376	0.3022
JAWUDV010000007.1	0.5056	0.4785	0.0159
JAWUDV010000080.1	0.3571	0.3526	0.2903
JAWUDV010000081.1	0.4731	0.1901	0.3368
JAWUDV010000082.1	0.5261	0.1984	0.2755
JAWUDV010000083.1	0.5319	0.1654	0.3027
JAWUDV010000084.1	0.6172	0.1950	0.1878
JAWUDV010000085.1	0.3889	0.3717	0.2394
JAWUDV010000086.1	0.7171	0.1439	0.1391
JAWUDV010000087.1	0.6730	0.2086	0.1183
JAWUDV010000088.1	0.2971	0.3549	0.3480
JAWUDV010000089.1	0.5479	0.1247	0.3274
JAWUDV010000008.1	0.4737	0.5043	0.0220
JAWUDV010000090.1	0.5835	0.1265	0.2900
JAWUDV010000091.1	0.2377	0.2718	0.4905
JAWUDV010000092.1	0.4550	0.2609	0.2840
JAWUDV010000093.1	0.5771	0.3535	0.0694
JAWUDV010000009.1	0.4308	0.5599	0.0093
