seq_name	chromosome_score	plasmid_score	virus_score
JTEL01000001.1	0.9995	0.0005	0.0000
JTEL01000010.1	1.0000	0.0000	0.0000
JTEL01000100.1	0.9994	0.0006	0.0000
JTEL01000101.1	0.9943	0.0057	0.0000
JTEL01000102.1	0.3193	0.6807	0.0000
JTEL01000103.1	0.9998	0.0002	0.0000
JTEL01000104.1	0.9995	0.0005	0.0000
JTEL01000105.1	0.5641	0.4359	0.0000
JTEL01000106.1	0.3921	0.6079	0.0000
JTEL01000107.1	0.8547	0.1453	0.0000
JTEL01000108.1	0.9997	0.0003	0.0000
JTEL01000109.1	0.9949	0.0051	0.0000
JTEL01000011.1	1.0000	0.0000	0.0000
JTEL01000110.1	0.9650	0.0348	0.0002
JTEL01000111.1	0.9790	0.0209	0.0000
JTEL01000112.1	0.9995	0.0005	0.0000
JTEL01000113.1	0.1972	0.8028	0.0000
JTEL01000114.1	1.0000	0.0000	0.0000
JTEL01000115.1	0.0361	0.9638	0.0001
JTEL01000116.1	0.9654	0.0346	0.0000
JTEL01000117.1	0.2736	0.7264	0.0000
JTEL01000118.1	1.0000	0.0000	0.0000
JTEL01000119.1	0.9999	0.0001	0.0000
JTEL01000012.1	0.6988	0.3011	0.0001
JTEL01000120.1	0.9996	0.0004	0.0000
JTEL01000121.1	0.9561	0.0438	0.0000
JTEL01000122.1	0.9994	0.0006	0.0000
JTEL01000123.1	0.9543	0.0456	0.0001
JTEL01000124.1	0.8725	0.0110	0.1165
JTEL01000125.1	0.9927	0.0073	0.0000
JTEL01000126.1	0.9997	0.0000	0.0003
JTEL01000127.1	0.4863	0.5104	0.0033
JTEL01000128.1	0.9998	0.0002	0.0000
JTEL01000129.1	0.9607	0.0393	0.0000
JTEL01000013.1	0.9999	0.0001	0.0000
JTEL01000130.1	0.9869	0.0129	0.0001
JTEL01000131.1	0.9766	0.0227	0.0007
JTEL01000132.1	0.6394	0.3579	0.0027
JTEL01000133.1	0.9999	0.0001	0.0001
JTEL01000134.1	0.9806	0.0194	0.0000
JTEL01000135.1	0.9996	0.0004	0.0000
JTEL01000136.1	0.9855	0.0145	0.0000
JTEL01000137.1	0.9565	0.0435	0.0000
JTEL01000138.1	0.7262	0.2729	0.0009
JTEL01000139.1	0.9987	0.0013	0.0000
JTEL01000014.1	1.0000	0.0000	0.0000
JTEL01000140.1	0.7533	0.2461	0.0006
JTEL01000141.1	0.9575	0.0424	0.0001
JTEL01000142.1	0.9661	0.0279	0.0060
JTEL01000143.1	0.9967	0.0033	0.0000
JTEL01000144.1	0.0001	0.9999	0.0000
JTEL01000145.1	0.9909	0.0091	0.0000
JTEL01000146.1	0.9296	0.0703	0.0000
JTEL01000147.1	0.8021	0.1978	0.0000
JTEL01000148.1	0.9995	0.0005	0.0000
JTEL01000149.1	0.9998	0.0002	0.0000
JTEL01000015.1	1.0000	0.0000	0.0000
JTEL01000150.1	0.9998	0.0002	0.0000
JTEL01000151.1	0.8899	0.1100	0.0000
JTEL01000152.1	0.1466	0.8533	0.0000
JTEL01000153.1	1.0000	0.0000	0.0000
JTEL01000154.1	0.7533	0.2467	0.0000
JTEL01000155.1	0.9969	0.0030	0.0000
JTEL01000156.1	1.0000	0.0000	0.0000
JTEL01000157.1	0.9841	0.0133	0.0026
JTEL01000158.1	0.9844	0.0155	0.0001
JTEL01000159.1	0.9999	0.0001	0.0000
JTEL01000016.1	0.9999	0.0001	0.0000
JTEL01000160.1	1.0000	0.0000	0.0000
JTEL01000161.1	0.9701	0.0298	0.0000
JTEL01000162.1	0.1964	0.8035	0.0002
JTEL01000163.1	0.9597	0.0402	0.0000
JTEL01000164.1	0.8182	0.1364	0.0454
JTEL01000165.1	1.0000	0.0000	0.0000
JTEL01000166.1	1.0000	0.0000	0.0000
JTEL01000167.1	0.9996	0.0004	0.0000
JTEL01000168.1	0.7070	0.2930	0.0000
JTEL01000169.1	0.9999	0.0001	0.0000
JTEL01000017.1	0.9997	0.0003	0.0000
JTEL01000170.1	1.0000	0.0000	0.0000
JTEL01000171.1	0.9997	0.0001	0.0002
JTEL01000172.1	0.9979	0.0020	0.0000
JTEL01000173.1	0.9671	0.0328	0.0000
JTEL01000174.1	0.8636	0.1358	0.0006
JTEL01000175.1	0.9999	0.0001	0.0000
JTEL01000176.1	1.0000	0.0000	0.0000
JTEL01000177.1	0.9995	0.0005	0.0000
JTEL01000178.1	0.9973	0.0027	0.0001
JTEL01000179.1	0.9998	0.0002	0.0000
JTEL01000018.1	0.1212	0.8788	0.0000
JTEL01000180.1	0.9997	0.0003	0.0000
JTEL01000181.1	0.3467	0.6532	0.0001
JTEL01000182.1	1.0000	0.0000	0.0000
JTEL01000183.1	0.9999	0.0001	0.0000
JTEL01000184.1	0.8839	0.1140	0.0021
JTEL01000185.1	1.0000	0.0000	0.0000
JTEL01000186.1	0.9994	0.0006	0.0000
JTEL01000187.1	0.9987	0.0013	0.0000
JTEL01000188.1	0.9905	0.0095	0.0000
JTEL01000189.1	0.9704	0.0296	0.0000
JTEL01000019.1	0.5543	0.4384	0.0074
JTEL01000190.1	0.7331	0.2669	0.0000
JTEL01000191.1	0.0178	0.0026	0.9796
JTEL01000192.1	1.0000	0.0000	0.0000
JTEL01000193.1	0.9995	0.0005	0.0000
JTEL01000194.1	0.0013	0.9987	0.0000
JTEL01000195.1	0.1500	0.8478	0.0022
JTEL01000196.1	0.8231	0.1769	0.0000
JTEL01000197.1	0.9999	0.0001	0.0000
JTEL01000198.1	0.2976	0.1505	0.5519
JTEL01000199.1	1.0000	0.0000	0.0000
JTEL01000002.1	0.9997	0.0003	0.0000
JTEL01000020.1	0.9986	0.0014	0.0000
JTEL01000200.1	0.9976	0.0000	0.0024
JTEL01000201.1	0.6400	0.3600	0.0000
JTEL01000202.1	1.0000	0.0000	0.0000
JTEL01000203.1	0.9670	0.0329	0.0001
JTEL01000204.1	0.8658	0.1336	0.0006
JTEL01000205.1	0.9999	0.0001	0.0000
JTEL01000206.1	0.0219	0.9780	0.0001
JTEL01000207.1	1.0000	0.0000	0.0000
JTEL01000208.1	0.9999	0.0000	0.0000
JTEL01000209.1	0.9161	0.0839	0.0000
JTEL01000021.1	1.0000	0.0000	0.0000
JTEL01000210.1	0.4985	0.5014	0.0000
JTEL01000211.1	0.9997	0.0003	0.0000
JTEL01000212.1	0.7302	0.2698	0.0001
JTEL01000213.1	0.1247	0.8753	0.0000
JTEL01000214.1	0.9705	0.0294	0.0000
JTEL01000215.1	0.7090	0.2910	0.0000
JTEL01000216.1	1.0000	0.0000	0.0000
JTEL01000217.1	1.0000	0.0000	0.0000
JTEL01000218.1	0.1892	0.8108	0.0000
JTEL01000219.1	0.9653	0.0347	0.0000
JTEL01000022.1	0.9999	0.0001	0.0000
JTEL01000220.1	0.9993	0.0007	0.0001
JTEL01000221.1	0.7982	0.2012	0.0007
JTEL01000222.1	0.9932	0.0006	0.0062
JTEL01000223.1	0.9729	0.0270	0.0000
JTEL01000224.1	0.9865	0.0112	0.0023
JTEL01000225.1	0.9749	0.0245	0.0006
JTEL01000226.1	0.0004	0.9995	0.0001
JTEL01000227.1	0.7407	0.2593	0.0000
JTEL01000228.1	0.9910	0.0090	0.0000
JTEL01000229.1	0.9923	0.0076	0.0001
JTEL01000023.1	1.0000	0.0000	0.0000
JTEL01000230.1	0.6340	0.1384	0.2275
JTEL01000231.1	0.9379	0.0620	0.0001
JTEL01000232.1	0.9897	0.0066	0.0037
JTEL01000233.1	0.8882	0.0634	0.0484
JTEL01000234.1	0.9997	0.0003	0.0000
JTEL01000235.1	0.9994	0.0005	0.0001
JTEL01000236.1	0.7770	0.1440	0.0789
JTEL01000237.1	0.0123	0.9876	0.0001
JTEL01000238.1	1.0000	0.0000	0.0000
JTEL01000239.1	0.9912	0.0088	0.0000
JTEL01000024.1	1.0000	0.0000	0.0000
JTEL01000240.1	0.6220	0.3774	0.0007
JTEL01000241.1	1.0000	0.0000	0.0000
JTEL01000242.1	0.9522	0.0476	0.0002
JTEL01000243.1	0.6836	0.0015	0.3149
JTEL01000244.1	0.9936	0.0054	0.0011
JTEL01000245.1	0.9757	0.0236	0.0006
JTEL01000246.1	0.1766	0.0475	0.7759
JTEL01000247.1	0.9981	0.0019	0.0000
JTEL01000248.1	0.6340	0.1384	0.2275
JTEL01000249.1	0.9150	0.0849	0.0001
JTEL01000025.1	0.9832	0.0167	0.0000
JTEL01000250.1	0.9999	0.0000	0.0000
JTEL01000251.1	0.8498	0.1502	0.0000
JTEL01000252.1	0.9481	0.0519	0.0000
JTEL01000253.1	0.3084	0.6896	0.0020
JTEL01000254.1	0.9994	0.0006	0.0000
JTEL01000255.1	0.9614	0.0385	0.0000
JTEL01000256.1	0.7703	0.2283	0.0014
JTEL01000257.1	0.8621	0.0860	0.0519
JTEL01000258.1	0.1440	0.8559	0.0001
JTEL01000259.1	0.0006	0.9993	0.0001
JTEL01000026.1	1.0000	0.0000	0.0000
JTEL01000260.1	0.0111	0.9888	0.0001
JTEL01000261.1	0.3552	0.6440	0.0008
JTEL01000262.1	0.9879	0.0121	0.0000
JTEL01000263.1	0.7204	0.1626	0.1170
JTEL01000264.1	0.0023	0.9977	0.0000
JTEL01000265.1	0.9491	0.0492	0.0017
JTEL01000266.1	0.0004	0.9995	0.0000
JTEL01000267.1	0.9900	0.0100	0.0000
JTEL01000268.1	0.9944	0.0056	0.0000
JTEL01000269.1	0.9846	0.0154	0.0000
JTEL01000027.1	1.0000	0.0000	0.0000
JTEL01000270.1	0.0563	0.9437	0.0001
JTEL01000271.1	0.9759	0.0241	0.0000
JTEL01000272.1	0.9999	0.0000	0.0001
JTEL01000273.1	0.9778	0.0218	0.0004
JTEL01000274.1	0.9995	0.0005	0.0000
JTEL01000275.1	0.1606	0.8369	0.0025
JTEL01000276.1	0.9463	0.0472	0.0066
JTEL01000277.1	0.8411	0.1541	0.0048
JTEL01000278.1	0.9926	0.0074	0.0000
JTEL01000279.1	0.9998	0.0002	0.0000
JTEL01000028.1	0.9938	0.0062	0.0000
JTEL01000280.1	0.7485	0.2515	0.0001
JTEL01000281.1	0.8670	0.0880	0.0449
JTEL01000282.1	0.0028	0.9972	0.0000
JTEL01000283.1	0.0503	0.9496	0.0000
JTEL01000284.1	0.8937	0.0669	0.0394
JTEL01000285.1	0.9773	0.0227	0.0000
JTEL01000286.1	0.8277	0.1127	0.0596
JTEL01000287.1	0.1810	0.8125	0.0065
JTEL01000288.1	1.0000	0.0000	0.0000
JTEL01000289.1	0.8230	0.1152	0.0618
JTEL01000029.1	0.9999	0.0001	0.0000
JTEL01000290.1	0.9124	0.0873	0.0003
JTEL01000291.1	0.5150	0.4849	0.0000
JTEL01000292.1	0.9896	0.0104	0.0000
JTEL01000293.1	0.1151	0.8833	0.0015
JTEL01000294.1	0.9891	0.0108	0.0001
JTEL01000295.1	0.5548	0.1964	0.2487
JTEL01000296.1	0.9878	0.0120	0.0002
JTEL01000297.1	0.4603	0.5380	0.0017
JTEL01000298.1	0.4882	0.5117	0.0001
JTEL01000299.1	0.1194	0.8806	0.0000
JTEL01000003.1	1.0000	0.0000	0.0000
JTEL01000030.1	0.9999	0.0001	0.0000
JTEL01000300.1	0.8567	0.1012	0.0420
JTEL01000301.1	0.4882	0.5117	0.0001
JTEL01000302.1	0.8608	0.0966	0.0426
JTEL01000303.1	0.9965	0.0002	0.0033
JTEL01000304.1	0.7864	0.0868	0.1267
JTEL01000305.1	0.9991	0.0009	0.0000
JTEL01000306.1	0.9441	0.0558	0.0000
JTEL01000307.1	0.0331	0.9668	0.0001
JTEL01000308.1	0.5288	0.4705	0.0007
JTEL01000309.1	0.9820	0.0178	0.0002
JTEL01000031.1	1.0000	0.0000	0.0000
JTEL01000310.1	0.7089	0.0985	0.1926
JTEL01000311.1	0.4910	0.5090	0.0000
JTEL01000312.1	0.9992	0.0008	0.0000
JTEL01000313.1	0.9922	0.0077	0.0001
JTEL01000314.1	0.9666	0.0333	0.0001
JTEL01000315.1	0.9559	0.0441	0.0000
JTEL01000316.1	0.9830	0.0169	0.0001
JTEL01000317.1	0.9228	0.0452	0.0320
JTEL01000318.1	0.9997	0.0003	0.0000
JTEL01000319.1	0.9690	0.0306	0.0004
JTEL01000032.1	1.0000	0.0000	0.0000
JTEL01000320.1	0.8403	0.1087	0.0510
JTEL01000321.1	0.9805	0.0195	0.0000
JTEL01000322.1	0.9999	0.0001	0.0000
JTEL01000323.1	0.9240	0.0467	0.0292
JTEL01000324.1	0.9961	0.0038	0.0001
