seq_name	chromosome_score	plasmid_score	virus_score
JAWUDQ010000010.1	1.0000	0.0000	0.0000
JAWUDQ010000011.1	1.0000	0.0000	0.0000
JAWUDQ010000012.1	1.0000	0.0000	0.0000
JAWUDQ010000013.1	0.9998	0.0002	0.0000
JAWUDQ010000014.1	1.0000	0.0000	0.0000
JAWUDQ010000015.1	1.0000	0.0000	0.0000
JAWUDQ010000016.1	0.9999	0.0001	0.0000
JAWUDQ010000017.1	1.0000	0.0000	0.0000
JAWUDQ010000018.1	0.9999	0.0001	0.0000
JAWUDQ010000019.1	1.0000	0.0000	0.0000
JAWUDQ010000001.1	1.0000	0.0000	0.0000
JAWUDQ010000020.1	0.9997	0.0003	0.0000
JAWUDQ010000021.1	0.9998	0.0002	0.0000
JAWUDQ010000022.1	0.6441	0.3559	0.0000
JAWUDQ010000023.1	0.9998	0.0002	0.0000
JAWUDQ010000024.1	0.9468	0.0532	0.0000
JAWUDQ010000025.1	1.0000	0.0000	0.0000
JAWUDQ010000026.1	0.9990	0.0010	0.0000
JAWUDQ010000027.1	0.9694	0.0306	0.0000
JAWUDQ010000028.1	0.9530	0.0470	0.0000
JAWUDQ010000029.1	0.9987	0.0013	0.0000
JAWUDQ010000002.1	0.9999	0.0001	0.0000
JAWUDQ010000030.1	0.1004	0.8996	0.0000
JAWUDQ010000031.1	1.0000	0.0000	0.0000
JAWUDQ010000032.1	0.0003	0.9997	0.0000
JAWUDQ010000033.1	0.0112	0.9888	0.0000
JAWUDQ010000034.1	1.0000	0.0000	0.0000
JAWUDQ010000035.1	0.9678	0.0322	0.0000
JAWUDQ010000036.1	0.9931	0.0068	0.0000
JAWUDQ010000037.1	1.0000	0.0000	0.0000
JAWUDQ010000038.1	0.0002	0.9998	0.0000
JAWUDQ010000039.1	0.9999	0.0001	0.0000
JAWUDQ010000003.1	0.9999	0.0001	0.0000
JAWUDQ010000040.1	0.9417	0.0583	0.0000
JAWUDQ010000041.1	1.0000	0.0000	0.0000
JAWUDQ010000042.1	0.0001	0.9999	0.0000
JAWUDQ010000043.1	0.0002	0.0049	0.9950
JAWUDQ010000044.1	0.0029	0.9971	0.0000
JAWUDQ010000045.1	0.9133	0.0825	0.0043
JAWUDQ010000046.1	0.0001	0.9996	0.0003
JAWUDQ010000047.1	0.0043	0.9957	0.0000
JAWUDQ010000048.1	0.0001	0.9999	0.0000
JAWUDQ010000049.1	0.9969	0.0031	0.0000
JAWUDQ010000004.1	0.9994	0.0006	0.0000
JAWUDQ010000050.1	0.0036	0.9964	0.0000
JAWUDQ010000051.1	0.8192	0.1798	0.0010
JAWUDQ010000052.1	0.0004	0.9996	0.0001
JAWUDQ010000053.1	0.0011	0.9989	0.0000
JAWUDQ010000054.1	0.0001	0.9998	0.0001
JAWUDQ010000055.1	0.0018	0.9982	0.0001
JAWUDQ010000056.1	0.6769	0.3089	0.0142
JAWUDQ010000057.1	0.6340	0.1384	0.2275
JAWUDQ010000058.1	0.0060	0.9931	0.0009
JAWUDQ010000059.1	0.0733	0.9267	0.0000
JAWUDQ010000005.1	1.0000	0.0000	0.0000
JAWUDQ010000060.1	0.9819	0.0167	0.0014
JAWUDQ010000061.1	0.5729	0.4271	0.0000
JAWUDQ010000062.1	0.0019	0.9981	0.0000
JAWUDQ010000063.1	0.6318	0.1310	0.2371
JAWUDQ010000064.1	0.0042	0.9958	0.0000
JAWUDQ010000065.1	0.8897	0.0796	0.0307
JAWUDQ010000066.1	0.4659	0.2183	0.3159
JAWUDQ010000067.1	0.9668	0.0099	0.0233
JAWUDQ010000068.1	0.5115	0.2147	0.2738
JAWUDQ010000069.1	0.3037	0.6901	0.0062
JAWUDQ010000006.1	0.9997	0.0003	0.0000
JAWUDQ010000070.1	0.6340	0.1384	0.2275
JAWUDQ010000071.1	0.9113	0.0412	0.0475
JAWUDQ010000072.1	0.0004	0.9996	0.0000
JAWUDQ010000073.1	0.1366	0.8633	0.0001
JAWUDQ010000074.1	0.4709	0.2347	0.2944
JAWUDQ010000075.1	0.7638	0.0637	0.1725
JAWUDQ010000076.1	0.6828	0.0272	0.2900
JAWUDQ010000077.1	0.6254	0.0049	0.3697
JAWUDQ010000078.1	0.7618	0.2367	0.0015
JAWUDQ010000079.1	0.7066	0.0299	0.2635
JAWUDQ010000007.1	1.0000	0.0000	0.0000
JAWUDQ010000080.1	0.6828	0.0272	0.2900
JAWUDQ010000081.1	0.6347	0.1375	0.2278
JAWUDQ010000082.1	0.6367	0.0278	0.3355
JAWUDQ010000083.1	0.6997	0.0335	0.2669
JAWUDQ010000084.1	0.7616	0.1057	0.1328
JAWUDQ010000085.1	0.8056	0.1928	0.0016
JAWUDQ010000086.1	0.6650	0.0294	0.3056
JAWUDQ010000087.1	0.6394	0.1137	0.2469
JAWUDQ010000088.1	0.6202	0.0290	0.3508
JAWUDQ010000089.1	0.9042	0.0575	0.0383
JAWUDQ010000008.1	1.0000	0.0000	0.0000
JAWUDQ010000009.1	0.9999	0.0001	0.0000
