seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAWUDQ010000010.1	143	2	0	1	11	0.3099	0.8574	0.2587	0.0000	0.7413	0.0000	0.0769	0.2797	0.0420	0.0559	0.0070	0.0000	0.0210	0.0000	0.0070	0.3986	0.0629	0.0280	0.7853	0.5894	0.0000	0.0000	0.0000	0.0000	0.0000	28.1496	-52.4415	-166.3933
JAWUDQ010000011.1	133	3	0	0	11	0.2424	0.8685	0.2932	0.0000	0.7068	0.0000	0.0526	0.2105	0.0451	0.0226	0.0150	0.0075	0.0301	0.0000	0.0226	0.3083	0.0451	0.0526	0.8274	0.5174	0.0000	0.0000	0.0001	0.0000	0.0000	15.9786	-51.8394	-108.1170
JAWUDQ010000012.1	117	0	2	3	11	0.3276	0.8510	0.2564	0.0000	0.7436	0.0000	0.0256	0.2650	0.0427	0.0598	0.0085	0.0000	0.0256	0.0000	0.0256	0.3333	0.0684	0.0513	0.7966	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	8.7316	-37.5078	-117.2345
JAWUDQ010000013.1	102	1	0	0	11	0.1782	0.8760	0.3137	0.0000	0.6863	0.0000	0.0490	0.3824	0.0098	0.0490	0.0000	0.0000	0.0000	0.0000	0.0000	0.4412	0.0490	0.0000	0.7732	0.6341	0.0000	0.0000	0.0000	0.0001	0.0000	17.2056	-19.6107	-140.2107
JAWUDQ010000014.1	117	1	3	0	11	0.2500	0.8552	0.3248	0.0000	0.6752	0.0000	0.1197	0.2991	0.0342	0.0171	0.0427	0.0000	0.0000	0.0000	0.0000	0.4530	0.0598	0.0000	0.8179	0.5752	0.0000	0.0000	0.0000	0.0000	0.0000	30.7714	-35.8249	-148.0846
JAWUDQ010000015.1	114	1	0	0	11	0.2478	0.8889	0.3421	0.0000	0.6579	0.0000	0.0702	0.3421	0.0439	0.0526	0.0000	0.0088	0.0175	0.0000	0.0000	0.4561	0.0614	0.0175	0.7584	0.6481	0.0000	0.0000	0.0000	0.0000	0.0000	20.1252	-34.0738	-155.5849
JAWUDQ010000016.1	111	1	0	0	11	0.2273	0.8919	0.3333	0.0000	0.6667	0.0000	0.0450	0.3153	0.0180	0.0360	0.0000	0.0000	0.0090	0.0000	0.0090	0.3784	0.0360	0.0180	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8732	-28.3427	-122.7705
JAWUDQ010000017.1	116	24	1	0	11	0.2609	0.8129	0.2328	0.0000	0.7672	0.0000	0.1810	0.2241	0.0776	0.0000	0.0086	0.0000	0.0086	0.0000	0.0259	0.4828	0.0086	0.0345	0.9640	0.0000	0.0000	0.0000	0.0033	0.0000	0.0086	55.6807	-79.5256	-119.2129
JAWUDQ010000018.1	89	1	0	0	11	0.3977	0.8581	0.2697	0.0000	0.7303	0.0000	0.0449	0.2135	0.0449	0.0787	0.0000	0.0000	0.0000	0.0000	0.0112	0.3034	0.0787	0.0112	0.7499	0.6347	0.0000	0.0000	0.0000	0.0019	0.0000	8.9804	-18.7043	-87.8165
JAWUDQ010000019.1	75	4	0	0	11	0.1892	0.8963	0.3200	0.0000	0.6800	0.0000	0.0400	0.2667	0.0533	0.0533	0.0000	0.0000	0.0267	0.0000	0.0000	0.3600	0.0533	0.0267	0.7563	0.6328	0.0000	0.0000	0.0000	0.0009	0.0000	10.1623	-22.2616	-81.8847
