seq_name	chromosome_score	plasmid_score	virus_score
JAJIVS010000010.1	0.3670	0.6204	0.0126
JAJIVS010000011.1	0.5167	0.4188	0.0645
JAJIVS010000012.1	0.3395	0.5599	0.1006
JAJIVS010000013.1	0.4310	0.5438	0.0252
JAJIVS010000014.1	0.0288	0.8058	0.1654
JAJIVS010000015.1	0.3186	0.5523	0.1291
JAJIVS010000016.1	0.2529	0.7266	0.0205
JAJIVS010000017.1	0.4125	0.3740	0.2135
JAJIVS010000018.1	0.1687	0.5630	0.2683
JAJIVS010000019.1	0.5521	0.4365	0.0114
JAJIVS010000001.1	0.5222	0.4486	0.0291
JAJIVS010000020.1	0.4226	0.5611	0.0164
JAJIVS010000021.1	0.4187	0.4190	0.1623
JAJIVS010000022.1	0.0116	0.8382	0.1503
JAJIVS010000023.1	0.4294	0.5387	0.0320
JAJIVS010000024.1	0.4727	0.5194	0.0079
JAJIVS010000025.1	0.4262	0.5476	0.0262
JAJIVS010000026.1	0.5341	0.4566	0.0093
JAJIVS010000027.1	0.0222	0.7965	0.1813
JAJIVS010000028.1	0.4818	0.4828	0.0354
JAJIVS010000029.1	0.3509	0.6295	0.0196
JAJIVS010000002.1	0.3951	0.5670	0.0379
JAJIVS010000030.1	0.4186	0.5812	0.0003
JAJIVS010000031.1	0.1126	0.7981	0.0893
JAJIVS010000032.1	0.0604	0.6381	0.3014
JAJIVS010000033.1	0.4318	0.5651	0.0031
JAJIVS010000034.1	0.3929	0.5949	0.0122
JAJIVS010000035.1	0.4938	0.4952	0.0110
JAJIVS010000036.1	0.4817	0.5087	0.0097
JAJIVS010000037.1	0.3544	0.6409	0.0047
JAJIVS010000038.1	0.5029	0.4881	0.0090
JAJIVS010000039.1	0.5000	0.4918	0.0082
JAJIVS010000003.1	0.4298	0.5566	0.0136
JAJIVS010000040.1	0.4627	0.5292	0.0081
JAJIVS010000041.1	0.5552	0.4348	0.0101
JAJIVS010000042.1	0.5378	0.4343	0.0279
JAJIVS010000043.1	0.5311	0.4107	0.0582
JAJIVS010000044.1	0.5788	0.4135	0.0077
JAJIVS010000045.1	0.3943	0.5719	0.0339
JAJIVS010000046.1	0.4754	0.4860	0.0386
JAJIVS010000047.1	0.4702	0.5088	0.0210
JAJIVS010000048.1	0.4153	0.5525	0.0321
JAJIVS010000049.1	0.5108	0.4837	0.0055
JAJIVS010000004.1	0.4465	0.4605	0.0930
JAJIVS010000050.1	0.5456	0.4098	0.0446
JAJIVS010000051.1	0.2954	0.3729	0.3317
JAJIVS010000052.1	0.4654	0.5288	0.0058
JAJIVS010000053.1	0.4536	0.5210	0.0254
JAJIVS010000054.1	0.3883	0.5071	0.1046
JAJIVS010000055.1	0.2262	0.5738	0.1999
JAJIVS010000056.1	0.7914	0.1424	0.0663
JAJIVS010000057.1	0.1117	0.8518	0.0365
JAJIVS010000058.1	0.7249	0.2230	0.0521
JAJIVS010000059.1	0.2405	0.5994	0.1601
JAJIVS010000005.1	0.4650	0.5276	0.0074
JAJIVS010000060.1	0.4148	0.5197	0.0655
JAJIVS010000061.1	0.4914	0.2294	0.2791
JAJIVS010000062.1	0.6379	0.1980	0.1641
JAJIVS010000063.1	0.2738	0.7251	0.0012
JAJIVS010000064.1	0.7052	0.1025	0.1924
JAJIVS010000065.1	0.5159	0.4680	0.0160
JAJIVS010000066.1	0.1057	0.4253	0.4690
JAJIVS010000067.1	0.1976	0.5420	0.2604
JAJIVS010000068.1	0.4349	0.5567	0.0084
JAJIVS010000069.1	0.5985	0.3854	0.0161
JAJIVS010000006.1	0.5319	0.4540	0.0140
JAJIVS010000070.1	0.5608	0.4339	0.0053
JAJIVS010000071.1	0.5518	0.3367	0.1115
JAJIVS010000072.1	0.1138	0.8089	0.0772
JAJIVS010000073.1	0.4107	0.3163	0.2730
JAJIVS010000074.1	0.3477	0.6167	0.0356
JAJIVS010000075.1	0.4827	0.5023	0.0150
JAJIVS010000076.1	0.4023	0.5732	0.0244
JAJIVS010000077.1	0.5549	0.4346	0.0105
JAJIVS010000078.1	0.5214	0.4753	0.0033
JAJIVS010000079.1	0.4769	0.5146	0.0085
JAJIVS010000007.1	0.3140	0.5093	0.1767
JAJIVS010000080.1	0.3878	0.6084	0.0038
JAJIVS010000081.1	0.6340	0.2121	0.1539
JAJIVS010000082.1	0.3339	0.3683	0.2978
JAJIVS010000083.1	0.2605	0.7117	0.0278
JAJIVS010000084.1	0.4079	0.4517	0.1404
JAJIVS010000085.1	0.2809	0.2038	0.5153
JAJIVS010000086.1	0.3520	0.5596	0.0884
JAJIVS010000087.1	0.5151	0.4632	0.0218
JAJIVS010000088.1	0.1955	0.7714	0.0331
JAJIVS010000089.1	0.2547	0.7374	0.0079
JAJIVS010000008.1	0.4219	0.5632	0.0149
JAJIVS010000090.1	0.5362	0.3866	0.0772
JAJIVS010000091.1	0.7624	0.2136	0.0240
JAJIVS010000092.1	0.4919	0.3798	0.1284
JAJIVS010000093.1	0.7820	0.2165	0.0015
JAJIVS010000094.1	0.2571	0.6446	0.0983
JAJIVS010000095.1	0.5246	0.2982	0.1772
JAJIVS010000096.1	0.4816	0.5086	0.0098
JAJIVS010000009.1	0.4353	0.5246	0.0401
