seq_name	chromosome_score	plasmid_score	virus_score
JTEH01000001.1	0.9817	0.0167	0.0017
JTEH01000010.1	0.0000	0.9998	0.0002
JTEH01000100.1	0.9794	0.0189	0.0017
JTEH01000101.1	0.9472	0.0494	0.0033
JTEH01000102.1	0.7791	0.2118	0.0091
JTEH01000103.1	0.9768	0.0212	0.0020
JTEH01000104.1	0.0093	0.9892	0.0015
JTEH01000105.1	0.9936	0.0058	0.0007
JTEH01000106.1	0.9476	0.0491	0.0033
JTEH01000107.1	0.9882	0.0108	0.0010
JTEH01000108.1	0.9799	0.0180	0.0021
JTEH01000109.1	0.9531	0.0437	0.0032
JTEH01000011.1	0.9780	0.0200	0.0019
JTEH01000110.1	0.0054	0.9941	0.0006
JTEH01000111.1	0.9975	0.0022	0.0003
JTEH01000112.1	0.0000	1.0000	0.0000
JTEH01000113.1	0.9672	0.0307	0.0021
JTEH01000114.1	0.0027	0.9971	0.0002
JTEH01000115.1	0.9864	0.0124	0.0013
JTEH01000116.1	0.9661	0.0315	0.0024
JTEH01000117.1	0.9338	0.0618	0.0044
JTEH01000118.1	0.9848	0.0134	0.0017
JTEH01000119.1	0.4019	0.5813	0.0169
JTEH01000012.1	0.8854	0.1084	0.0063
JTEH01000120.1	0.0041	0.9882	0.0077
JTEH01000121.1	0.9797	0.0184	0.0020
JTEH01000122.1	0.9981	0.0017	0.0002
JTEH01000123.1	0.2672	0.7209	0.0119
JTEH01000124.1	0.9845	0.0141	0.0014
JTEH01000125.1	0.0000	0.9998	0.0002
JTEH01000126.1	0.9847	0.0147	0.0006
JTEH01000127.1	0.0000	0.9999	0.0000
JTEH01000128.1	0.9073	0.0882	0.0045
JTEH01000129.1	0.8449	0.1463	0.0088
JTEH01000013.1	0.0001	0.9996	0.0004
JTEH01000130.1	0.8041	0.1867	0.0091
JTEH01000131.1	0.8228	0.1691	0.0081
JTEH01000132.1	0.6551	0.3337	0.0112
JTEH01000133.1	0.9944	0.0049	0.0006
JTEH01000134.1	0.6137	0.3802	0.0061
JTEH01000135.1	0.0068	0.9921	0.0011
JTEH01000136.1	0.7370	0.2528	0.0102
JTEH01000137.1	0.9834	0.0146	0.0020
JTEH01000138.1	0.9629	0.0349	0.0023
JTEH01000139.1	0.9795	0.0191	0.0014
JTEH01000014.1	0.9605	0.0365	0.0030
JTEH01000140.1	0.9903	0.0085	0.0012
JTEH01000141.1	0.9642	0.0330	0.0028
JTEH01000142.1	0.8681	0.1302	0.0017
JTEH01000143.1	0.3126	0.6760	0.0114
JTEH01000144.1	0.9933	0.0058	0.0009
JTEH01000145.1	0.0025	0.9953	0.0022
JTEH01000146.1	0.8195	0.1500	0.0305
JTEH01000147.1	0.9502	0.0454	0.0043
JTEH01000148.1	0.8144	0.1780	0.0077
JTEH01000149.1	0.4410	0.5457	0.0133
JTEH01000015.1	0.9546	0.0425	0.0029
JTEH01000150.1	0.9854	0.0133	0.0012
JTEH01000151.1	0.0004	0.9995	0.0001
JTEH01000152.1	0.8595	0.1280	0.0126
JTEH01000153.1	0.9981	0.0016	0.0002
JTEH01000154.1	0.9793	0.0192	0.0016
JTEH01000155.1	0.9890	0.0100	0.0010
JTEH01000156.1	0.9573	0.0397	0.0030
JTEH01000157.1	0.5578	0.4308	0.0114
JTEH01000158.1	0.9194	0.0740	0.0066
JTEH01000159.1	0.9973	0.0024	0.0003
JTEH01000016.1	0.9340	0.0614	0.0047
JTEH01000160.1	0.9734	0.0244	0.0022
JTEH01000161.1	0.9881	0.0107	0.0012
JTEH01000162.1	0.8078	0.1871	0.0051
JTEH01000163.1	0.4700	0.5121	0.0179
JTEH01000164.1	0.7225	0.2452	0.0322
JTEH01000165.1	0.0000	0.9999	0.0001
JTEH01000166.1	0.7685	0.2201	0.0114
JTEH01000167.1	0.9371	0.0586	0.0043
JTEH01000168.1	0.0000	1.0000	0.0000
JTEH01000169.1	0.7094	0.2813	0.0093
JTEH01000017.1	0.1043	0.8927	0.0030
JTEH01000170.1	0.8674	0.1261	0.0065
JTEH01000171.1	0.0011	0.9987	0.0002
JTEH01000172.1	0.8651	0.0543	0.0806
JTEH01000173.1	0.0000	0.9999	0.0000
JTEH01000174.1	0.0044	0.9949	0.0007
JTEH01000175.1	0.7895	0.1813	0.0291
JTEH01000176.1	0.8706	0.1163	0.0131
JTEH01000177.1	0.2781	0.7116	0.0103
JTEH01000178.1	0.9855	0.0129	0.0016
JTEH01000179.1	0.8499	0.1438	0.0063
JTEH01000018.1	0.9641	0.0334	0.0026
JTEH01000180.1	0.0000	1.0000	0.0000
JTEH01000181.1	0.9016	0.0940	0.0045
JTEH01000182.1	0.9856	0.0126	0.0018
JTEH01000183.1	0.7436	0.2475	0.0089
JTEH01000184.1	0.0047	0.9951	0.0002
JTEH01000185.1	0.8611	0.1232	0.0156
JTEH01000186.1	0.9274	0.0640	0.0086
JTEH01000187.1	0.2135	0.7767	0.0099
JTEH01000188.1	0.7457	0.2428	0.0115
JTEH01000189.1	0.9920	0.0074	0.0007
JTEH01000019.1	0.0841	0.9139	0.0020
JTEH01000190.1	0.9744	0.0231	0.0024
JTEH01000191.1	0.9910	0.0079	0.0012
JTEH01000192.1	0.0010	0.9989	0.0002
JTEH01000193.1	0.9519	0.0451	0.0030
JTEH01000194.1	0.4023	0.5857	0.0120
JTEH01000195.1	0.9656	0.0288	0.0056
JTEH01000196.1	0.9789	0.0193	0.0018
JTEH01000197.1	0.9818	0.0168	0.0014
JTEH01000198.1	0.8483	0.1460	0.0058
JTEH01000199.1	0.9963	0.0033	0.0004
JTEH01000002.1	0.9654	0.0321	0.0024
JTEH01000020.1	0.0001	0.9997	0.0002
JTEH01000200.1	0.9059	0.0888	0.0053
JTEH01000201.1	0.9730	0.0249	0.0021
JTEH01000202.1	0.0001	0.9998	0.0001
JTEH01000203.1	0.9254	0.0704	0.0041
JTEH01000204.1	0.9273	0.0667	0.0060
JTEH01000205.1	0.0007	0.5700	0.4293
JTEH01000206.1	0.9292	0.0673	0.0035
JTEH01000207.1	0.0108	0.9397	0.0495
JTEH01000208.1	0.9865	0.0118	0.0017
JTEH01000209.1	0.0425	0.9536	0.0039
JTEH01000021.1	0.0001	0.9996	0.0003
JTEH01000210.1	0.0048	0.9950	0.0002
JTEH01000211.1	0.0680	0.9311	0.0009
JTEH01000212.1	0.7804	0.2106	0.0089
JTEH01000213.1	0.8526	0.1416	0.0058
JTEH01000214.1	0.9760	0.0218	0.0021
JTEH01000215.1	0.9392	0.0553	0.0055
JTEH01000216.1	0.5566	0.4417	0.0016
JTEH01000217.1	0.0000	0.9999	0.0001
JTEH01000218.1	0.6349	0.3453	0.0198
JTEH01000219.1	0.1757	0.8153	0.0090
JTEH01000022.1	0.8882	0.1052	0.0065
JTEH01000220.1	0.0629	0.9318	0.0053
JTEH01000221.1	0.0000	1.0000	0.0000
JTEH01000222.1	0.0970	0.8966	0.0064
JTEH01000223.1	0.7515	0.2336	0.0149
JTEH01000224.1	0.3082	0.6841	0.0077
JTEH01000225.1	0.5133	0.4776	0.0091
JTEH01000226.1	0.9417	0.0556	0.0027
JTEH01000227.1	0.8675	0.1260	0.0065
JTEH01000228.1	0.6122	0.3740	0.0139
JTEH01000229.1	0.9925	0.0067	0.0007
JTEH01000023.1	0.9836	0.0150	0.0013
JTEH01000230.1	0.9694	0.0283	0.0023
JTEH01000231.1	0.9522	0.0449	0.0029
JTEH01000232.1	0.9059	0.0866	0.0074
JTEH01000233.1	0.8550	0.1433	0.0017
JTEH01000234.1	0.9957	0.0038	0.0005
JTEH01000235.1	0.9987	0.0011	0.0002
JTEH01000236.1	0.2417	0.7566	0.0017
JTEH01000237.1	0.9997	0.0003	0.0000
JTEH01000238.1	0.7967	0.1988	0.0045
JTEH01000239.1	0.9930	0.0061	0.0008
JTEH01000024.1	0.9789	0.0191	0.0020
JTEH01000240.1	0.9979	0.0019	0.0003
JTEH01000241.1	0.7680	0.2279	0.0041
JTEH01000242.1	0.9883	0.0106	0.0011
JTEH01000243.1	0.0000	1.0000	0.0000
JTEH01000244.1	0.9717	0.0245	0.0038
JTEH01000245.1	0.0589	0.9342	0.0070
JTEH01000246.1	0.4169	0.5123	0.0708
JTEH01000247.1	0.9881	0.0107	0.0012
JTEH01000248.1	0.9794	0.0190	0.0016
JTEH01000249.1	0.9893	0.0096	0.0011
JTEH01000025.1	0.9765	0.0214	0.0021
JTEH01000250.1	0.9997	0.0003	0.0000
JTEH01000251.1	0.8941	0.1006	0.0054
JTEH01000252.1	0.9928	0.0064	0.0008
JTEH01000253.1	0.9896	0.0096	0.0009
JTEH01000254.1	0.9921	0.0071	0.0008
JTEH01000255.1	0.9978	0.0019	0.0002
JTEH01000256.1	0.8740	0.1194	0.0065
JTEH01000257.1	0.8764	0.1155	0.0081
JTEH01000258.1	0.9862	0.0129	0.0009
JTEH01000259.1	0.9959	0.0037	0.0005
JTEH01000026.1	0.0000	0.9998	0.0001
JTEH01000260.1	0.4940	0.5001	0.0058
JTEH01000261.1	0.0422	0.9450	0.0128
JTEH01000262.1	0.4452	0.4636	0.0912
JTEH01000263.1	0.1233	0.8657	0.0110
JTEH01000264.1	0.0560	0.8990	0.0450
JTEH01000265.1	0.9773	0.0209	0.0018
JTEH01000266.1	0.0664	0.0029	0.9307
JTEH01000267.1	0.0063	0.9931	0.0007
JTEH01000268.1	0.0001	0.9999	0.0000
JTEH01000269.1	0.9902	0.0090	0.0009
JTEH01000027.1	0.9664	0.0311	0.0025
JTEH01000270.1	0.0002	0.0197	0.9801
JTEH01000271.1	0.5806	0.3926	0.0267
JTEH01000272.1	0.0000	1.0000	0.0000
JTEH01000273.1	0.0154	0.9774	0.0072
JTEH01000274.1	0.8265	0.1628	0.0107
JTEH01000275.1	0.5722	0.3046	0.1232
JTEH01000276.1	0.9799	0.0186	0.0015
JTEH01000277.1	0.0000	1.0000	0.0000
JTEH01000278.1	0.0165	0.9565	0.0270
JTEH01000279.1	0.9974	0.0023	0.0003
JTEH01000028.1	0.9610	0.0364	0.0026
JTEH01000280.1	0.8411	0.1518	0.0071
JTEH01000281.1	0.0000	1.0000	0.0000
JTEH01000282.1	0.0000	1.0000	0.0000
JTEH01000283.1	0.9963	0.0033	0.0004
JTEH01000284.1	0.0545	0.9367	0.0088
JTEH01000285.1	0.1078	0.5072	0.3850
JTEH01000286.1	0.9175	0.0734	0.0092
JTEH01000287.1	0.9772	0.0207	0.0022
JTEH01000288.1	0.9979	0.0017	0.0004
JTEH01000289.1	0.0000	0.9999	0.0001
JTEH01000029.1	0.9694	0.0284	0.0022
JTEH01000290.1	0.7653	0.2270	0.0077
JTEH01000291.1	0.9919	0.0075	0.0006
JTEH01000292.1	0.2267	0.7724	0.0010
JTEH01000293.1	0.9972	0.0024	0.0004
JTEH01000294.1	0.1441	0.7639	0.0920
JTEH01000295.1	0.6547	0.3321	0.0132
JTEH01000296.1	0.0882	0.7904	0.1214
JTEH01000297.1	0.1478	0.7693	0.0829
JTEH01000298.1	0.7137	0.2707	0.0157
JTEH01000299.1	0.0191	0.8666	0.1143
JTEH01000003.1	0.9922	0.0068	0.0010
JTEH01000030.1	0.9748	0.0233	0.0018
JTEH01000300.1	0.4799	0.1386	0.3815
JTEH01000301.1	0.7304	0.2492	0.0204
JTEH01000302.1	0.9779	0.0199	0.0022
JTEH01000303.1	0.9993	0.0006	0.0001
JTEH01000304.1	0.3561	0.6318	0.0121
JTEH01000305.1	0.9993	0.0006	0.0001
JTEH01000306.1	0.0001	0.9999	0.0000
JTEH01000307.1	0.9775	0.0217	0.0008
JTEH01000308.1	0.8025	0.1528	0.0447
JTEH01000309.1	0.3153	0.4738	0.2110
JTEH01000031.1	0.9897	0.0093	0.0010
JTEH01000310.1	0.3435	0.5825	0.0740
JTEH01000311.1	0.3256	0.6225	0.0519
JTEH01000312.1	0.9966	0.0025	0.0009
JTEH01000313.1	0.7892	0.1956	0.0152
JTEH01000314.1	0.5607	0.3377	0.1017
JTEH01000315.1	0.9587	0.0266	0.0146
JTEH01000316.1	0.0769	0.0060	0.9171
JTEH01000317.1	0.8379	0.1169	0.0452
JTEH01000318.1	0.8167	0.1447	0.0386
JTEH01000319.1	0.9709	0.0171	0.0120
JTEH01000032.1	0.9624	0.0348	0.0027
JTEH01000320.1	0.9943	0.0046	0.0011
JTEH01000321.1	0.9275	0.0666	0.0059
JTEH01000322.1	0.6748	0.2879	0.0373
JTEH01000323.1	0.9379	0.0551	0.0069
JTEH01000324.1	0.9729	0.0165	0.0105
JTEH01000325.1	0.0940	0.7878	0.1181
JTEH01000326.1	0.2284	0.5129	0.2587
JTEH01000327.1	0.4467	0.2008	0.3525
JTEH01000328.1	0.9758	0.0215	0.0028
JTEH01000329.1	0.9082	0.0650	0.0268
JTEH01000033.1	0.0002	0.9997	0.0001
JTEH01000330.1	0.0025	0.9353	0.0622
JTEH01000331.1	0.7000	0.1154	0.1846
JTEH01000332.1	0.9981	0.0015	0.0005
JTEH01000333.1	0.2753	0.1244	0.6003
JTEH01000334.1	0.8324	0.1195	0.0481
JTEH01000335.1	0.9455	0.0219	0.0325
JTEH01000336.1	0.0004	0.9996	0.0000
JTEH01000337.1	0.9959	0.0031	0.0011
JTEH01000338.1	0.7773	0.0691	0.1536
JTEH01000339.1	0.8125	0.0928	0.0947
JTEH01000034.1	0.9877	0.0110	0.0012
JTEH01000340.1	0.3823	0.3202	0.2975
JTEH01000341.1	0.8208	0.0664	0.1128
JTEH01000342.1	0.3682	0.1826	0.4493
JTEH01000343.1	0.8170	0.0285	0.1545
JTEH01000344.1	0.4979	0.0617	0.4404
JTEH01000345.1	0.2534	0.0487	0.6979
JTEH01000346.1	0.7002	0.0467	0.2531
JTEH01000347.1	0.6885	0.0962	0.2153
JTEH01000348.1	0.5425	0.0491	0.4084
JTEH01000349.1	0.6154	0.0567	0.3279
JTEH01000035.1	0.0001	0.9999	0.0001
JTEH01000350.1	0.8345	0.0627	0.1028
JTEH01000351.1	0.4734	0.0388	0.4877
JTEH01000352.1	0.1946	0.1263	0.6791
JTEH01000353.1	0.5690	0.0554	0.3756
JTEH01000354.1	0.9567	0.0165	0.0268
JTEH01000355.1	0.8639	0.0529	0.0832
JTEH01000356.1	0.3943	0.0661	0.5396
JTEH01000357.1	0.7406	0.0518	0.2075
JTEH01000358.1	0.7962	0.0588	0.1450
JTEH01000359.1	0.5618	0.1036	0.3346
JTEH01000036.1	0.9070	0.0879	0.0051
JTEH01000360.1	0.6870	0.1996	0.1134
JTEH01000361.1	0.3795	0.0608	0.5597
JTEH01000362.1	0.3616	0.0549	0.5835
JTEH01000363.1	0.6806	0.0530	0.2664
JTEH01000364.1	0.8090	0.0461	0.1449
JTEH01000365.1	0.1085	0.0261	0.8654
JTEH01000366.1	0.4682	0.0578	0.4740
JTEH01000367.1	0.3371	0.0561	0.6068
JTEH01000368.1	0.4076	0.0518	0.5406
JTEH01000369.1	0.3093	0.0504	0.6403
JTEH01000037.1	0.9189	0.0756	0.0055
JTEH01000370.1	0.6474	0.0544	0.2982
JTEH01000371.1	0.8002	0.0609	0.1389
JTEH01000372.1	0.0001	0.9999	0.0000
JTEH01000373.1	0.0010	0.9990	0.0000
JTEH01000374.1	0.1302	0.0322	0.8376
JTEH01000375.1	0.2489	0.0918	0.6594
JTEH01000038.1	0.9363	0.0589	0.0048
JTEH01000039.1	0.9733	0.0249	0.0018
JTEH01000004.1	0.9749	0.0231	0.0020
JTEH01000040.1	0.9849	0.0131	0.0020
JTEH01000041.1	0.9305	0.0646	0.0049
JTEH01000042.1	0.9757	0.0218	0.0025
JTEH01000043.1	0.9893	0.0096	0.0011
JTEH01000044.1	0.1434	0.8500	0.0066
JTEH01000045.1	0.0013	0.9983	0.0004
JTEH01000046.1	0.9851	0.0134	0.0015
JTEH01000047.1	0.9704	0.0275	0.0021
JTEH01000048.1	0.9590	0.0379	0.0031
JTEH01000049.1	0.9742	0.0237	0.0021
JTEH01000005.1	0.7572	0.2369	0.0059
JTEH01000050.1	0.5572	0.4332	0.0096
JTEH01000051.1	0.3769	0.6179	0.0052
JTEH01000052.1	0.0019	0.9978	0.0003
JTEH01000053.1	0.9655	0.0320	0.0025
JTEH01000054.1	0.0318	0.9657	0.0026
JTEH01000055.1	0.9730	0.0247	0.0023
JTEH01000056.1	0.9978	0.0019	0.0003
JTEH01000057.1	0.9491	0.0466	0.0042
JTEH01000058.1	0.9805	0.0173	0.0023
JTEH01000059.1	0.7207	0.2657	0.0136
JTEH01000006.1	0.9424	0.0536	0.0040
JTEH01000060.1	0.1991	0.7926	0.0083
JTEH01000061.1	0.9615	0.0360	0.0024
JTEH01000062.1	0.9472	0.0491	0.0036
JTEH01000063.1	0.9877	0.0109	0.0014
JTEH01000064.1	0.9560	0.0411	0.0029
JTEH01000065.1	0.0009	0.9989	0.0002
JTEH01000066.1	0.9925	0.0064	0.0010
JTEH01000067.1	0.9137	0.0800	0.0064
JTEH01000068.1	0.9342	0.0618	0.0040
JTEH01000069.1	0.9861	0.0128	0.0012
JTEH01000007.1	0.9750	0.0230	0.0020
JTEH01000070.1	0.9966	0.0030	0.0004
JTEH01000071.1	0.9345	0.0618	0.0037
JTEH01000072.1	0.9619	0.0351	0.0030
JTEH01000073.1	0.9532	0.0433	0.0035
JTEH01000074.1	0.8754	0.1158	0.0088
JTEH01000075.1	0.8628	0.1313	0.0058
JTEH01000076.1	0.9802	0.0181	0.0017
JTEH01000077.1	0.9612	0.0362	0.0026
JTEH01000078.1	0.8655	0.1308	0.0037
JTEH01000079.1	0.9358	0.0584	0.0059
JTEH01000008.1	0.9551	0.0414	0.0035
JTEH01000080.1	0.7893	0.1965	0.0142
JTEH01000081.1	0.9483	0.0490	0.0027
JTEH01000082.1	0.9910	0.0081	0.0009
JTEH01000083.1	0.1219	0.8751	0.0030
JTEH01000084.1	0.8982	0.0971	0.0047
JTEH01000085.1	0.9584	0.0375	0.0041
JTEH01000086.1	0.9747	0.0234	0.0019
JTEH01000087.1	0.7883	0.2035	0.0081
JTEH01000088.1	0.2724	0.7204	0.0073
JTEH01000089.1	0.0000	1.0000	0.0000
JTEH01000009.1	0.7175	0.2696	0.0129
JTEH01000090.1	0.9720	0.0245	0.0035
JTEH01000091.1	0.9546	0.0417	0.0037
JTEH01000092.1	0.8725	0.1213	0.0062
JTEH01000093.1	0.9889	0.0097	0.0014
JTEH01000094.1	0.9459	0.0500	0.0041
JTEH01000095.1	0.1287	0.8662	0.0051
JTEH01000096.1	0.7929	0.1984	0.0087
JTEH01000097.1	0.0000	0.9999	0.0000
JTEH01000098.1	0.9973	0.0020	0.0007
JTEH01000099.1	0.8717	0.1209	0.0074
