seq_name	chromosome_score	plasmid_score	virus_score
JAWUDV010000010.1	0.9442	0.0521	0.0037
JAWUDV010000011.1	0.9852	0.0134	0.0013
JAWUDV010000012.1	0.9720	0.0257	0.0023
JAWUDV010000013.1	0.9395	0.0559	0.0047
JAWUDV010000014.1	0.9558	0.0406	0.0037
JAWUDV010000015.1	0.9217	0.0732	0.0051
JAWUDV010000016.1	0.9872	0.0116	0.0012
JAWUDV010000017.1	0.9756	0.0225	0.0019
JAWUDV010000018.1	0.9796	0.0184	0.0020
JAWUDV010000019.1	0.9732	0.0248	0.0020
JAWUDV010000001.1	0.9635	0.0336	0.0029
JAWUDV010000020.1	0.0000	0.9999	0.0000
JAWUDV010000021.1	0.9274	0.0676	0.0050
JAWUDV010000022.1	0.1631	0.8326	0.0043
JAWUDV010000023.1	0.8754	0.1168	0.0078
JAWUDV010000024.1	0.8139	0.1751	0.0109
JAWUDV010000025.1	0.9595	0.0371	0.0034
JAWUDV010000026.1	0.9331	0.0628	0.0040
JAWUDV010000027.1	0.8691	0.1241	0.0069
JAWUDV010000028.1	0.0000	0.9999	0.0000
JAWUDV010000029.1	0.9874	0.0113	0.0013
JAWUDV010000002.1	0.9339	0.0617	0.0044
JAWUDV010000030.1	0.9398	0.0551	0.0051
JAWUDV010000031.1	0.0000	1.0000	0.0000
JAWUDV010000032.1	0.0000	1.0000	0.0000
JAWUDV010000033.1	0.9514	0.0450	0.0036
JAWUDV010000034.1	0.8484	0.1392	0.0124
JAWUDV010000035.1	0.0000	1.0000	0.0000
JAWUDV010000036.1	0.9346	0.0608	0.0046
JAWUDV010000037.1	0.0005	0.0030	0.9964
JAWUDV010000038.1	0.0000	1.0000	0.0000
JAWUDV010000039.1	0.9764	0.0218	0.0017
JAWUDV010000003.1	0.9707	0.0269	0.0025
JAWUDV010000040.1	0.0000	1.0000	0.0000
JAWUDV010000041.1	0.0000	1.0000	0.0000
JAWUDV010000042.1	0.0000	0.9999	0.0001
JAWUDV010000043.1	0.0000	1.0000	0.0000
JAWUDV010000044.1	0.0021	0.9965	0.0014
JAWUDV010000045.1	0.0000	1.0000	0.0000
JAWUDV010000046.1	0.0000	1.0000	0.0000
JAWUDV010000047.1	0.0000	1.0000	0.0000
JAWUDV010000048.1	0.0093	0.9581	0.0325
JAWUDV010000049.1	0.0000	1.0000	0.0000
JAWUDV010000004.1	0.9749	0.0230	0.0022
JAWUDV010000050.1	0.9984	0.0013	0.0003
JAWUDV010000051.1	0.0011	0.9986	0.0004
JAWUDV010000052.1	0.0155	0.9761	0.0083
JAWUDV010000053.1	0.0000	0.9999	0.0000
JAWUDV010000054.1	0.0001	0.9996	0.0003
JAWUDV010000055.1	0.9876	0.0110	0.0014
JAWUDV010000056.1	0.9418	0.0477	0.0105
JAWUDV010000057.1	0.5031	0.4427	0.0542
JAWUDV010000058.1	0.4658	0.4706	0.0636
JAWUDV010000059.1	0.0144	0.9747	0.0109
JAWUDV010000005.1	0.9494	0.0467	0.0039
JAWUDV010000060.1	0.1104	0.7995	0.0901
JAWUDV010000061.1	0.0002	0.9998	0.0001
JAWUDV010000062.1	0.7626	0.2024	0.0350
JAWUDV010000063.1	0.1473	0.6864	0.1662
JAWUDV010000064.1	0.2943	0.4797	0.2260
JAWUDV010000065.1	0.5286	0.3334	0.1380
JAWUDV010000066.1	0.0002	0.9998	0.0001
JAWUDV010000067.1	0.8829	0.0648	0.0523
JAWUDV010000068.1	0.6721	0.1159	0.2121
JAWUDV010000069.1	0.2249	0.7502	0.0250
JAWUDV010000006.1	0.9175	0.0774	0.0051
JAWUDV010000070.1	0.3046	0.4625	0.2329
JAWUDV010000071.1	0.0518	0.9428	0.0055
JAWUDV010000072.1	0.0494	0.7177	0.2329
JAWUDV010000073.1	0.9801	0.0084	0.0115
JAWUDV010000074.1	0.0000	1.0000	0.0000
JAWUDV010000075.1	0.1530	0.5829	0.2641
JAWUDV010000076.1	0.0001	0.9999	0.0001
JAWUDV010000077.1	0.1453	0.6315	0.2232
JAWUDV010000078.1	0.7628	0.1325	0.1047
JAWUDV010000079.1	0.7766	0.0456	0.1778
JAWUDV010000007.1	0.9688	0.0288	0.0024
JAWUDV010000080.1	0.1681	0.5757	0.2562
JAWUDV010000081.1	0.6905	0.0790	0.2305
JAWUDV010000082.1	0.8905	0.0692	0.0403
JAWUDV010000083.1	0.7408	0.0643	0.1949
JAWUDV010000084.1	0.8229	0.0568	0.1203
JAWUDV010000085.1	0.7781	0.1920	0.0299
JAWUDV010000086.1	0.9362	0.0632	0.0006
JAWUDV010000087.1	0.8110	0.1880	0.0010
JAWUDV010000088.1	0.6669	0.2683	0.0649
JAWUDV010000089.1	0.7589	0.0432	0.1979
JAWUDV010000008.1	0.9576	0.0393	0.0031
JAWUDV010000090.1	0.8068	0.0392	0.1540
JAWUDV010000091.1	0.3494	0.1998	0.4507
JAWUDV010000092.1	0.8094	0.1159	0.0747
JAWUDV010000093.1	0.0002	0.9998	0.0000
JAWUDV010000009.1	0.9465	0.0498	0.0037
