seq_name	chromosome_score	plasmid_score	virus_score
JAUALM020000001.1	1.0000	0.0000	0.0000
JAUALM020000010.1	0.9999	0.0001	0.0000
JAUALM020000011.1	0.9998	0.0002	0.0000
JAUALM020000012.1	1.0000	0.0000	0.0000
JAUALM020000013.1	1.0000	0.0000	0.0000
JAUALM020000014.1	1.0000	0.0000	0.0000
JAUALM020000015.1	0.9999	0.0001	0.0000
JAUALM020000016.1	0.9999	0.0001	0.0000
JAUALM020000017.1	0.9999	0.0001	0.0000
JAUALM020000018.1	0.9999	0.0001	0.0000
JAUALM020000019.1	0.9992	0.0008	0.0000
JAUALM020000002.1	0.9997	0.0003	0.0000
JAUALM020000020.1	0.9998	0.0002	0.0000
JAUALM020000021.1	0.9999	0.0001	0.0000
JAUALM020000022.1	0.6512	0.3488	0.0000
JAUALM020000023.1	0.9999	0.0001	0.0000
JAUALM020000024.1	0.9998	0.0002	0.0000
JAUALM020000025.1	0.0003	0.9997	0.0000
JAUALM020000026.1	0.0014	0.9986	0.0000
JAUALM020000027.1	0.9907	0.0092	0.0000
JAUALM020000028.1	1.0000	0.0000	0.0000
JAUALM020000029.1	0.9348	0.0652	0.0000
JAUALM020000003.1	0.9999	0.0001	0.0000
JAUALM020000030.1	0.9995	0.0005	0.0000
JAUALM020000031.1	0.9691	0.0309	0.0000
JAUALM020000032.1	0.0003	0.9997	0.0000
JAUALM020000033.1	1.0000	0.0000	0.0000
JAUALM020000034.1	0.9999	0.0001	0.0000
JAUALM020000035.1	0.0001	0.9999	0.0000
JAUALM020000036.1	0.9354	0.0646	0.0000
JAUALM020000037.1	1.0000	0.0000	0.0000
JAUALM020000038.1	0.0000	1.0000	0.0000
JAUALM020000039.1	0.9995	0.0005	0.0000
JAUALM020000004.1	0.9999	0.0001	0.0000
JAUALM020000040.1	0.0000	0.0004	0.9995
JAUALM020000041.1	0.0043	0.9957	0.0000
JAUALM020000042.1	0.9558	0.0418	0.0024
JAUALM020000043.1	0.9963	0.0037	0.0000
JAUALM020000044.1	0.0001	0.9997	0.0002
JAUALM020000045.1	0.0000	0.9999	0.0000
JAUALM020000046.1	0.0041	0.9959	0.0000
JAUALM020000047.1	0.0009	0.9991	0.0000
JAUALM020000048.1	0.7869	0.2120	0.0011
JAUALM020000049.1	0.0018	0.9982	0.0000
JAUALM020000005.1	0.9999	0.0001	0.0000
JAUALM020000050.1	0.6692	0.0014	0.3293
JAUALM020000051.1	0.3251	0.6748	0.0001
JAUALM020000052.1	0.9967	0.0031	0.0002
JAUALM020000053.1	0.6331	0.1372	0.2297
JAUALM020000054.1	0.0010	0.9987	0.0003
JAUALM020000055.1	0.6398	0.3596	0.0006
JAUALM020000056.1	0.0125	0.9790	0.0084
JAUALM020000057.1	0.0140	0.9860	0.0000
JAUALM020000058.1	0.2084	0.7887	0.0029
JAUALM020000059.1	0.6969	0.3026	0.0004
JAUALM020000006.1	1.0000	0.0000	0.0000
JAUALM020000060.1	0.4862	0.2099	0.3039
JAUALM020000061.1	0.9911	0.0079	0.0010
JAUALM020000062.1	0.5449	0.2117	0.2434
JAUALM020000063.1	0.6483	0.0664	0.2853
JAUALM020000064.1	0.0005	0.9995	0.0001
JAUALM020000065.1	0.2377	0.5130	0.2492
JAUALM020000066.1	0.4709	0.2347	0.2944
JAUALM020000067.1	0.1078	0.8797	0.0125
JAUALM020000068.1	0.6831	0.1672	0.1497
JAUALM020000069.1	0.0007	0.9863	0.0130
JAUALM020000007.1	1.0000	0.0000	0.0000
JAUALM020000070.1	0.0006	0.9992	0.0002
JAUALM020000071.1	0.6370	0.0273	0.3357
JAUALM020000072.1	0.7940	0.0696	0.1364
JAUALM020000073.1	0.9177	0.0410	0.0413
JAUALM020000074.1	0.7193	0.0400	0.2408
JAUALM020000075.1	0.0013	0.9970	0.0017
JAUALM020000076.1	0.7537	0.2444	0.0018
JAUALM020000077.1	0.6054	0.0303	0.3643
JAUALM020000078.1	0.5813	0.4175	0.0012
JAUALM020000079.1	0.7594	0.1093	0.1313
JAUALM020000008.1	0.9998	0.0002	0.0000
JAUALM020000080.1	0.5928	0.1768	0.2304
JAUALM020000081.1	0.0248	0.0003	0.9748
JAUALM020000082.1	0.6370	0.0273	0.3357
JAUALM020000083.1	0.6367	0.0278	0.3355
JAUALM020000084.1	0.6815	0.0536	0.2650
JAUALM020000085.1	0.6993	0.0544	0.2463
JAUALM020000086.1	0.7494	0.0668	0.1839
JAUALM020000087.1	0.7177	0.0503	0.2320
JAUALM020000088.1	0.6306	0.1432	0.2263
JAUALM020000089.1	0.6364	0.0281	0.3354
JAUALM020000009.1	1.0000	0.0000	0.0000
JAUALM020000090.1	0.0143	0.9840	0.0017
JAUALM020000091.1	0.6650	0.0294	0.3056
JAUALM020000092.1	0.6204	0.0290	0.3505
JAUALM020000093.1	0.6828	0.0272	0.2900
JAUALM020000094.1	0.6428	0.0284	0.3288
JAUALM020000095.1	0.7155	0.0440	0.2405
JAUALM020000096.1	0.4862	0.2099	0.3039
JAUALM020000097.1	0.6370	0.0273	0.3357
JAUALM020000098.1	0.1087	0.8869	0.0044
