seq_name	chromosome_score	plasmid_score	virus_score
JAJIUC010000097.1	0.4442	0.5479	0.0079
JAJIUC010000009.1	0.4111	0.5772	0.0117
JAJIUC010000010.1	0.5278	0.4036	0.0685
JAJIUC010000011.1	0.3236	0.6561	0.0203
JAJIUC010000012.1	0.4344	0.5279	0.0377
JAJIUC010000013.1	0.1665	0.4203	0.4132
JAJIUC010000014.1	0.3333	0.6223	0.0444
JAJIUC010000015.1	0.5265	0.4568	0.0167
JAJIUC010000016.1	0.5854	0.2596	0.1550
JAJIUC010000017.1	0.4650	0.4797	0.0553
JAJIUC010000001.1	0.0032	0.8727	0.1241
JAJIUC010000018.1	0.1469	0.7984	0.0547
JAJIUC010000019.1	0.2967	0.4306	0.2727
JAJIUC010000020.1	0.4125	0.3740	0.2135
JAJIUC010000021.1	0.4382	0.4820	0.0798
JAJIUC010000022.1	0.4250	0.4095	0.1655
JAJIUC010000023.1	0.0108	0.8328	0.1564
JAJIUC010000024.1	0.5736	0.3975	0.0289
JAJIUC010000025.1	0.3272	0.6513	0.0216
JAJIUC010000026.1	0.4162	0.5615	0.0222
JAJIUC010000027.1	0.6301	0.2597	0.1102
JAJIUC010000002.1	0.6047	0.1736	0.2216
JAJIUC010000028.1	0.5336	0.4570	0.0094
JAJIUC010000029.1	0.0222	0.7965	0.1813
JAJIUC010000030.1	0.4429	0.5516	0.0055
JAJIUC010000031.1	0.4202	0.5695	0.0103
JAJIUC010000032.1	0.6154	0.3823	0.0023
JAJIUC010000033.1	0.4679	0.5123	0.0197
JAJIUC010000034.1	0.1650	0.7493	0.0858
JAJIUC010000035.1	0.2694	0.5803	0.1503
JAJIUC010000036.1	0.6461	0.3508	0.0032
JAJIUC010000037.1	0.4115	0.5867	0.0017
JAJIUC010000003.1	0.4091	0.5662	0.0247
JAJIUC010000038.1	0.4657	0.5305	0.0038
JAJIUC010000039.1	0.4186	0.5561	0.0253
JAJIUC010000040.1	0.4646	0.5060	0.0294
JAJIUC010000041.1	0.5546	0.4334	0.0120
JAJIUC010000042.1	0.3917	0.6006	0.0077
JAJIUC010000043.1	0.3859	0.5715	0.0426
JAJIUC010000044.1	0.5015	0.4886	0.0100
JAJIUC010000045.1	0.4020	0.4735	0.1244
JAJIUC010000046.1	0.5661	0.4166	0.0173
JAJIUC010000004.1	0.4454	0.4377	0.1169
JAJIUC010000047.1	0.4475	0.5458	0.0067
JAJIUC010000048.1	0.6700	0.2565	0.0735
JAJIUC010000049.1	0.5091	0.4576	0.0333
JAJIUC010000050.1	0.4516	0.5326	0.0158
JAJIUC010000051.1	0.2954	0.3729	0.3317
JAJIUC010000052.1	0.4279	0.5612	0.0109
JAJIUC010000053.1	0.4349	0.5265	0.0386
JAJIUC010000054.1	0.2363	0.6057	0.1580
JAJIUC010000055.1	0.5703	0.4129	0.0168
JAJIUC010000056.1	0.5803	0.3999	0.0198
JAJIUC010000005.1	0.5445	0.4396	0.0159
JAJIUC010000057.1	0.5180	0.4668	0.0152
JAJIUC010000058.1	0.2758	0.7192	0.0050
JAJIUC010000059.1	0.7451	0.1322	0.1227
JAJIUC010000060.1	0.6030	0.3863	0.0107
JAJIUC010000061.1	0.4374	0.5077	0.0549
JAJIUC010000062.1	0.7064	0.1018	0.1918
JAJIUC010000063.1	0.4114	0.5849	0.0037
JAJIUC010000064.1	0.5454	0.4380	0.0166
JAJIUC010000065.1	0.0839	0.6087	0.3074
JAJIUC010000066.1	0.4108	0.5570	0.0322
JAJIUC010000006.1	0.4653	0.5274	0.0074
JAJIUC010000067.1	0.6463	0.3473	0.0064
JAJIUC010000068.1	0.4506	0.5356	0.0138
JAJIUC010000069.1	0.3462	0.6492	0.0046
JAJIUC010000070.1	0.1082	0.7839	0.1080
JAJIUC010000071.1	0.3837	0.3347	0.2816
JAJIUC010000072.1	0.3477	0.6167	0.0356
JAJIUC010000073.1	0.4539	0.5221	0.0240
JAJIUC010000074.1	0.5156	0.4624	0.0220
JAJIUC010000075.1	0.5656	0.4272	0.0072
JAJIUC010000076.1	0.5188	0.4601	0.0211
JAJIUC010000077.1	0.4533	0.5308	0.0159
JAJIUC010000078.1	0.6388	0.3220	0.0392
JAJIUC010000079.1	0.4867	0.5030	0.0102
JAJIUC010000080.1	0.5596	0.4251	0.0153
JAJIUC010000081.1	0.5541	0.4229	0.0230
JAJIUC010000082.1	0.3588	0.5605	0.0807
JAJIUC010000083.1	0.5457	0.4352	0.0192
JAJIUC010000084.1	0.4901	0.4786	0.0313
JAJIUC010000085.1	0.3310	0.6121	0.0568
JAJIUC010000086.1	0.1245	0.8656	0.0099
JAJIUC010000007.1	0.4226	0.5625	0.0149
JAJIUC010000087.1	0.5860	0.4136	0.0004
JAJIUC010000088.1	0.4976	0.4992	0.0032
JAJIUC010000089.1	0.1133	0.8334	0.0533
JAJIUC010000090.1	0.4476	0.5323	0.0201
JAJIUC010000091.1	0.7834	0.2152	0.0014
JAJIUC010000092.1	0.4795	0.5059	0.0146
JAJIUC010000093.1	0.2548	0.4311	0.3140
JAJIUC010000094.1	0.4160	0.5664	0.0176
JAJIUC010000095.1	0.4817	0.4391	0.0792
JAJIUC010000096.1	0.5246	0.2982	0.1772
JAJIUC010000008.1	0.4512	0.5112	0.0376
