#Position (bp)	insert size
6876.0	9515.573923444976
20627.0	344.19182717334724
34378.0	945.5365349857991
48129.0	347.01715564395823
61880.0	345.3111578947368
75631.0	350.6193181818182
89382.0	344.43513789581203
103133.0	1976.1054811205847
116884.0	23794.78908913785
130635.0	347.13405352320154
144386.0	346.47998939835674
158137.0	349.2214068825911
171888.0	1138.2035822401615
185639.0	343.387274909964
199390.0	348.58662006989516
213141.0	860.1823486506199
226892.0	353.22393730705295
240643.0	345.7260205359379
254394.0	1545.2175890826384
268145.0	344.0790483499616
281896.0	350.63938165230616
295647.0	23392.29645909646
309398.0	347.94389027431424
323149.0	406.7748928661457
336900.0	1347.734432685208
350651.0	1065.699773698768
364402.0	350.7448724362181
378153.0	1122.9896030245748
391904.0	351.9467745891587
405655.0	345.7058067831449
419406.0	344.5725685785536
433157.0	348.99872220802456
446908.0	346.17216861350937
460659.0	346.61147623862485
474410.0	343.4383350462487
488161.0	346.6706896551724
501912.0	1709.3819057273188
515663.0	1204.8510480887792
529414.0	346.82389486260456
543165.0	352.2029593094945
556916.0	2316.6551009839463
570667.0	671.2670358776788
584418.0	353.52095808383234
598169.0	353.59240506329115
611920.0	711.8743209876543
625671.0	347.3545918367347
639422.0	351.49609276531385
653173.0	343.79748427672956
666924.0	349.94854417670683
680675.0	349.1585521284731
694426.0	888.1546312834906
708177.0	352.58310073585386
721928.0	894.2506278252134
735679.0	381.48008171603675
749430.0	343.0111607142857
763181.0	351.16517493897476
776932.0	341.687358276644
790683.0	343.18936781609193
804434.0	356.23672177277524
818185.0	1090.3883823912477
831936.0	345.6772997032641
845687.0	351.76788966952904
859438.0	346.17193164163643
873189.0	349.48598382749327
886940.0	349.59040404040405
900691.0	345.5548686244204
914442.0	373.50580221997984
928193.0	2245.2723180795197
941944.0	362.33117058664504
955695.0	347.2520568436799
969446.0	2073.2490421455936
983197.0	919.7810276679842
996948.0	342.57493403693934
1010699.0	345.0599798387097
1024450.0	344.0484693877551
1038201.0	345.52655771195094
1051952.0	347.74464831804283
1065703.0	348.2928464977645
1079454.0	352.3967848941056
1093205.0	348.3761232349166
1106956.0	558.4950470529965
1120707.0	345.03036386449185
1134458.0	347.2897001303781
1148209.0	2254.4351282051284
1161960.0	615.6371340523883
1175711.0	745.6
1189462.0	349.7169459962756
1203213.0	347.80255941499087
1216964.0	348.08446378295366
1230715.0	344.6206626663188
1244466.0	2287.9174072138003
1258217.0	350.58561376075056
1271968.0	849.4311099665207
1285719.0	344.6395410885806
1299470.0	352.92064735056124
1313221.0	346.40997442455244
1326972.0	347.17639842983317
1340723.0	341.9127169127169
1354474.0	1153.4624277456646
1368225.0	349.51798941798944
1381976.0	347.1180878552972
1395727.0	1799.0933228180863
1409478.0	348.1485005767013
1423229.0	1075.8618135376755
1436980.0	352.50825412706354
1450731.0	348.2621693121693
1464482.0	347.9681254743233
1478233.0	347.85428362216254
1491984.0	350.59012219959266
