JBBIGG010000026.1_63 # 67763 # 68989 # 1 # ID=26_63;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;genetic_code=11;gc_cont=0.673	PRK09692	6.354E-75	248
JBBIGG010000015.1_94 # 94960 # 96441 # 1 # ID=15_94;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.505	PF00589.RP35	6.536E-13	61
JBBIGG010000004.1_61 # 80015 # 81229 # -1 # ID=4_61;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.613	PRK09692	1.296E-73	244
JBBIGG010000004.1_189 # 226988 # 228190 # 1 # ID=4_189;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.628	PRK09692	3.646E-45	160
JBBIGG010000021.1_68 # 79321 # 80238 # 1 # ID=21_68;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.669	COG4973	2.520E-126	392
JBBIGG010000008.1_143 # 161408 # 162655 # 1 # ID=8_143;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.500	PF00589.RP35	5.580E-14	64
JBBIGG010000008.1_2 # 16 # 1248 # -1 # ID=8_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.565	PF00589.RP35	5.766E-06	38
JBBIGG010000002.1_83 # 118754 # 119845 # -1 # ID=2_83;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.680	TIGR02225	5.438E-118	371
JBBIGG010000012.1_133 # 126086 # 128029 # -1 # ID=12_133;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.638	COG0582	4.192E-65	227
JBBIGG010000024.1_3 # 863 # 1810 # 1 # ID=24_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.650	TIGR02249	8.339E-153	469
