seq_name	chromosome_score	plasmid_score	virus_score
JBBIGF010000001.1	1.0000	0.0000	0.0000
JBBIGF010000002.1	0.9996	0.0004	0.0000
JBBIGF010000003.1	0.9995	0.0005	0.0000
JBBIGF010000004.1	0.9999	0.0001	0.0000
JBBIGF010000005.1	0.9999	0.0001	0.0000
JBBIGF010000006.1	1.0000	0.0000	0.0000
JBBIGF010000007.1	0.9996	0.0004	0.0000
JBBIGF010000008.1	1.0000	0.0000	0.0000
JBBIGF010000009.1	1.0000	0.0000	0.0000
JBBIGF010000010.1	0.9998	0.0002	0.0000
JBBIGF010000011.1	1.0000	0.0000	0.0000
JBBIGF010000012.1	1.0000	0.0000	0.0000
JBBIGF010000013.1	0.9905	0.0095	0.0000
JBBIGF010000014.1	1.0000	0.0000	0.0000
JBBIGF010000015.1	0.9999	0.0001	0.0000
JBBIGF010000016.1	1.0000	0.0000	0.0000
JBBIGF010000017.1	0.0003	0.9997	0.0000
JBBIGF010000018.1	0.9997	0.0003	0.0000
JBBIGF010000019.1	1.0000	0.0000	0.0000
JBBIGF010000020.1	1.0000	0.0000	0.0000
JBBIGF010000021.1	0.9996	0.0004	0.0000
JBBIGF010000022.1	1.0000	0.0000	0.0000
JBBIGF010000023.1	0.9998	0.0002	0.0000
JBBIGF010000024.1	0.9550	0.0450	0.0000
JBBIGF010000025.1	0.9996	0.0004	0.0000
JBBIGF010000026.1	1.0000	0.0000	0.0000
JBBIGF010000027.1	0.9995	0.0005	0.0000
JBBIGF010000028.1	0.9996	0.0004	0.0000
JBBIGF010000029.1	0.9999	0.0001	0.0000
JBBIGF010000030.1	0.0121	0.9879	0.0000
JBBIGF010000031.1	1.0000	0.0000	0.0000
JBBIGF010000032.1	1.0000	0.0000	0.0000
JBBIGF010000033.1	0.9628	0.0372	0.0000
JBBIGF010000034.1	0.8175	0.1825	0.0000
JBBIGF010000035.1	1.0000	0.0000	0.0000
JBBIGF010000036.1	0.0002	0.9998	0.0000
JBBIGF010000037.1	0.9909	0.0091	0.0000
JBBIGF010000038.1	0.0002	0.9998	0.0000
JBBIGF010000039.1	0.0006	0.9994	0.0000
JBBIGF010000040.1	0.0000	0.9999	0.0000
JBBIGF010000041.1	0.0000	1.0000	0.0000
JBBIGF010000042.1	0.2512	0.7485	0.0004
JBBIGF010000043.1	0.0926	0.9074	0.0000
JBBIGF010000044.1	1.0000	0.0000	0.0000
JBBIGF010000045.1	0.0006	0.9994	0.0000
JBBIGF010000046.1	0.0029	0.9971	0.0000
JBBIGF010000047.1	0.0003	0.9997	0.0000
JBBIGF010000048.1	0.2626	0.7374	0.0000
JBBIGF010000049.1	0.6809	0.3171	0.0020
JBBIGF010000050.1	0.5288	0.4711	0.0000
JBBIGF010000051.1	0.0001	0.9999	0.0000
JBBIGF010000052.1	0.0012	0.9988	0.0000
JBBIGF010000053.1	0.0000	0.0000	1.0000
JBBIGF010000054.1	0.9620	0.0379	0.0000
JBBIGF010000055.1	0.8877	0.1123	0.0001
JBBIGF010000056.1	0.0065	0.9935	0.0000
JBBIGF010000057.1	0.5078	0.4899	0.0023
JBBIGF010000058.1	0.9964	0.0036	0.0000
JBBIGF010000059.1	0.4850	0.3050	0.2101
JBBIGF010000060.1	0.8277	0.1267	0.0456
JBBIGF010000061.1	0.2811	0.7159	0.0030
JBBIGF010000062.1	0.9819	0.0167	0.0014
JBBIGF010000063.1	0.0001	0.0006	0.9994
JBBIGF010000064.1	0.0009	0.9973	0.0018
JBBIGF010000065.1	0.8103	0.1458	0.0439
JBBIGF010000066.1	0.0321	0.9679	0.0000
JBBIGF010000067.1	0.5434	0.2006	0.2560
JBBIGF010000068.1	0.2663	0.0479	0.6858
JBBIGF010000069.1	0.5115	0.2147	0.2738
JBBIGF010000070.1	0.8919	0.0659	0.0421
JBBIGF010000071.1	0.6340	0.1384	0.2275
JBBIGF010000072.1	0.7435	0.0495	0.2070
JBBIGF010000073.1	0.6831	0.1672	0.1497
JBBIGF010000074.1	0.0098	0.9900	0.0001
JBBIGF010000075.1	0.6700	0.0287	0.3013
JBBIGF010000076.1	0.7085	0.0471	0.2444
JBBIGF010000077.1	0.7985	0.0740	0.1275
JBBIGF010000078.1	0.8751	0.0632	0.0617
JBBIGF010000079.1	0.5820	0.4168	0.0012
JBBIGF010000080.1	0.0052	0.0197	0.9751
JBBIGF010000081.1	0.6370	0.0273	0.3357
JBBIGF010000082.1	0.9082	0.0558	0.0359
JBBIGF010000083.1	0.7427	0.2562	0.0011
JBBIGF010000084.1	0.7060	0.2924	0.0016
JBBIGF010000085.1	0.7895	0.0291	0.1814
JBBIGF010000086.1	0.7678	0.0676	0.1646
JBBIGF010000087.1	0.0520	0.9474	0.0006
JBBIGF010000088.1	0.9013	0.0598	0.0389
