seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBBIGF010000001.1	476	3	1	0	11	0.3158	0.8651	0.3046	0.0000	0.6954	0.0000	0.0819	0.3004	0.0294	0.0336	0.0021	0.0000	0.0147	0.0000	0.0105	0.4118	0.0357	0.0252	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.7099	-173.9757	-542.3906
JBBIGF010000002.1	297	3	0	0	11	0.3277	0.8443	0.2795	0.0000	0.7205	0.0000	0.0404	0.2862	0.0236	0.0640	0.0034	0.0000	0.0101	0.0000	0.0135	0.3502	0.0673	0.0236	0.7701	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	30.8002	-67.8493	-330.2821
JBBIGF010000003.1	307	1	1	1	11	0.3464	0.8481	0.2997	0.0000	0.7003	0.0000	0.0326	0.2248	0.0195	0.0814	0.0033	0.0000	0.0163	0.0033	0.0163	0.2769	0.0847	0.0358	0.7606	0.6131	0.0000	0.0000	0.0000	0.0000	0.0033	9.2612	-60.0240	-287.5839
JBBIGF010000004.1	212	3	0	0	11	0.3223	0.8461	0.3066	0.0000	0.6934	0.0000	0.0519	0.2123	0.0283	0.0755	0.0189	0.0000	0.0142	0.0000	0.0047	0.2925	0.0943	0.0189	0.7727	0.6282	0.0000	0.0000	0.0000	0.0000	0.0000	20.0248	-44.3450	-208.0569
JBBIGF010000005.1	199	5	3	1	11	0.2929	0.8860	0.3065	0.0000	0.6935	0.0000	0.0302	0.3015	0.0302	0.0402	0.0151	0.0050	0.0101	0.0050	0.0000	0.3618	0.0603	0.0151	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBBIGF010000006.1	195	2	1	1	11	0.2887	0.8587	0.3179	0.0000	0.6821	0.0000	0.0821	0.2256	0.0154	0.0564	0.0000	0.0000	0.0103	0.0051	0.0308	0.3231	0.0564	0.0462	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0051	22.8287	-60.8042	-179.6239
JBBIGF010000007.1	149	0	0	0	11	0.1824	0.8814	0.2886	0.0000	0.7114	0.0000	0.0201	0.3221	0.0268	0.0805	0.0000	0.0000	0.0067	0.0067	0.0134	0.3691	0.0805	0.0268	0.7735	0.6275	0.0000	0.0000	0.0000	0.0001	0.0000	10.7043	-30.7911	-184.1651
JBBIGF010000008.1	145	5	0	0	11	0.3125	0.8566	0.2966	0.0000	0.7034	0.0000	0.0276	0.2828	0.0414	0.0276	0.0069	0.0000	0.0069	0.0000	0.0069	0.3517	0.0345	0.0138	0.7818	0.6208	0.0000	0.0000	0.0000	0.0000	0.0000	23.1123	-38.6320	-145.9825
JBBIGF010000009.1	154	4	0	1	11	0.2745	0.8532	0.3117	0.0000	0.6883	0.0000	0.0649	0.2662	0.0260	0.0649	0.0000	0.0000	0.0195	0.0000	0.0195	0.3571	0.0649	0.0390	0.8278	0.5393	0.0000	0.0000	0.0000	0.0000	0.0000	28.4220	-57.1394	-161.7836
JBBIGF010000010.1	144	1	0	0	11	0.2448	0.8746	0.3472	0.0000	0.6528	0.0000	0.0417	0.3125	0.0139	0.0347	0.0000	0.0000	0.0069	0.0000	0.0069	0.3681	0.0347	0.0139	0.7783	0.6016	0.0000	0.0000	0.0000	0.0000	0.0000	20.7515	-32.2210	-156.2677
JBBIGF010000011.1	144	3	0	0	11	0.2587	0.8676	0.2778	0.0000	0.7222	0.0000	0.0486	0.2292	0.0417	0.0208	0.0139	0.0069	0.0278	0.0000	0.0208	0.3194	0.0417	0.0486	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3773	-54.2382	-123.0237
JBBIGF010000012.1	123	1	4	0	11	0.2377	0.8389	0.3333	0.0000	0.6667	0.0000	0.1138	0.2764	0.0325	0.0163	0.0407	0.0000	0.0000	0.0000	0.0000	0.4228	0.0569	0.0000	0.8249	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	30.6071	-35.6606	-144.9800
JBBIGF010000013.1	125	0	0	0	11	0.3871	0.8335	0.2080	0.0000	0.7920	0.0000	0.0480	0.2160	0.0000	0.1200	0.0080	0.0000	0.0000	0.0000	0.0000	0.2640	0.1280	0.0000	0.6559	0.7548	0.0000	0.0000	0.0000	0.3508	0.0000	1.2313	-1.2313	-135.7325
JBBIGF010000014.1	119	1	0	0	11	0.2458	0.8855	0.3445	0.0000	0.6555	0.0000	0.0672	0.3277	0.0420	0.0588	0.0000	0.0084	0.0168	0.0000	0.0000	0.4370	0.0672	0.0168	0.7576	0.6500	0.0000	0.0000	0.0000	0.0000	0.0000	19.5663	-33.5150	-158.5858
JBBIGF010000015.1	110	0	0	0	11	0.2936	0.8389	0.3000	0.0000	0.7000	0.0000	0.0455	0.3545	0.0091	0.0182	0.0091	0.0000	0.0091	0.0000	0.0000	0.4091	0.0273	0.0091	0.7609	0.6489	0.0000	0.0000	0.0000	0.0002	0.0000	15.9633	-20.5717	-135.3200
JBBIGF010000016.1	123	28	1	0	11	0.2131	0.8291	0.2276	0.0000	0.7724	0.0000	0.1789	0.2114	0.1138	0.0000	0.0081	0.0000	0.0081	0.0000	0.0163	0.5041	0.0081	0.0244	0.9627	0.0000	0.0000	0.0000	0.0056	0.0000	0.0081	63.7273	-93.7648	-127.2595
JBBIGF010000017.1	134	0	18	0	11	0.2256	0.8802	0.1269	0.0000	0.8731	0.0000	0.0075	0.0896	0.0075	0.3060	0.1343	0.0149	0.0000	0.0299	0.0000	0.1045	0.4552	0.0299	0.3535	0.9235	0.0000	0.0000	0.0000	1.0000	0.0000	-81.3212	60.9898	-182.3604
JBBIGF010000018.1	88	1	0	0	11	0.2069	0.8798	0.3182	0.0000	0.6818	0.0000	0.0455	0.3864	0.0114	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.4432	0.0455	0.0000	0.7744	0.6327	0.0000	0.0000	0.0000	0.0004	0.0000	14.7634	-17.1685	-120.2216
JBBIGF010000019.1	99	0	0	0	11	0.3265	0.8677	0.3535	0.0000	0.6465	0.0000	0.0606	0.3333	0.0404	0.0202	0.0000	0.0000	0.0707	0.0101	0.0101	0.4343	0.0202	0.0909	0.8155	0.4453	0.0000	0.0000	0.0011	0.0000	0.0000	23.8263	-60.8462	-111.0680
JBBIGF010000020.1	75	4	0	0	11	0.2027	0.8892	0.2800	0.0000	0.7200	0.0000	0.0400	0.2667	0.0533	0.0400	0.0000	0.0000	0.0267	0.0000	0.0000	0.3600	0.0400	0.0267	0.7610	0.6135	0.0000	0.0000	0.0001	0.0005	0.0000	11.4582	-23.5576	-79.4381
JBBIGF010000021.1	81	0	0	0	11	0.4250	0.8131	0.3086	0.0000	0.6914	0.0000	0.0494	0.2346	0.0123	0.0370	0.0247	0.0000	0.0000	0.0123	0.0000	0.2963	0.0617	0.0123	0.7561	0.6521	0.0000	0.0000	0.0000	0.0475	0.0000	3.2111	-8.9789	-76.1313
JBBIGF010000022.1	80	0	0	2	11	0.2532	0.8509	0.2750	0.0000	0.7250	0.0000	0.0250	0.2625	0.0625	0.0500	0.0125	0.0000	0.0250	0.0000	0.0375	0.3500	0.0625	0.0625	0.8045	0.5576	0.0000	0.0000	0.0009	0.0001	0.0000	7.7569	-32.7915	-79.2873
JBBIGF010000023.1	57	0	0	0	11	0.3036	0.8613	0.2632	0.0000	0.7368	0.0000	0.0877	0.2982	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0351	0.3860	0.0526	0.0351	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JBBIGF010000024.1	70	0	2	0	11	0.3333	0.8759	0.1571	0.0000	0.8429	0.0000	0.0429	0.1571	0.0286	0.0714	0.0571	0.0000	0.0000	0.0000	0.0143	0.2286	0.1286	0.0143	0.7577	0.6434	0.0000	0.0000	0.0000	0.4126	0.0000	-2.6353	-6.2691	-59.7007
JBBIGF010000025.1	43	0	2	0	11	0.5000	0.8377	0.2791	0.0000	0.7209	0.0000	0.0233	0.2326	0.0000	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.0465	0.0000	0.7885	0.6150	0.0000	0.0007	0.0034	0.1617	0.0000	3.2916	-3.2916	-36.5216
JBBIGF010000026.1	51	3	0	0	11	0.1400	0.9257	0.1765	0.0000	0.8235	0.0000	0.1569	0.4118	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6275	0.0000	0.0000	0.8629	0.5053	0.0000	0.0000	0.0010	0.0000	0.0000	29.4725	-34.0750	-79.5252
JBBIGF010000027.1	39	0	0	0	11	0.1579	0.8060	0.2051	0.0000	0.7949	0.0000	0.0256	0.3077	0.0000	0.0256	0.0256	0.0000	0.0000	0.0000	0.0513	0.3333	0.0513	0.0513	0.7839	0.6022	0.0000	0.0007	0.0129	0.0509	0.0000	2.1407	-9.2601	-38.3559
JBBIGF010000028.1	31	0	1	0	11	0.4667	0.8583	0.2258	0.0000	0.7742	0.0000	0.0323	0.3226	0.0323	0.0000	0.0323	0.0000	0.0000	0.0000	0.0000	0.3871	0.0323	0.0000	0.7805	0.6252	0.0000	0.0006	0.0070	0.0828	0.0000	4.4152	-5.8234	-34.7334
JBBIGF010000029.1	42	0	0	1	11	0.3415	0.8845	0.1190	0.0000	0.8810	0.0000	0.0476	0.3095	0.0238	0.1190	0.0238	0.0000	0.0238	0.0000	0.0238	0.3810	0.1429	0.0476	0.6537	0.6584	0.0000	0.0001	0.0002	0.2398	0.0000	-1.2833	-7.9165	-58.1475
JBBIGF010000030.1	31	0	0	0	11	0.1000	0.8984	0.1613	0.0000	0.8387	0.0000	0.0000	0.0968	0.0000	0.2581	0.0323	0.0000	0.0000	0.0000	0.0000	0.0968	0.2903	0.0000	0.5756	0.8177	0.0000	0.0115	0.0005	0.9594	0.0000	-6.3270	6.3270	-34.7599
JBBIGF010000031.1	32	0	0	0	11	0.2258	0.9057	0.3125	0.0000	0.6875	0.0000	0.1250	0.3438	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.8180	0.5751	0.0000	0.0000	0.0102	0.0030	0.0000	11.0837	-12.8386	-41.4435
JBBIGF010000032.1	32	0	0	0	11	0.2581	0.7813	0.2500	0.0000	0.7500	0.0000	0.1250	0.4062	0.0000	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.5312	0.0312	0.0000	0.8968	0.4401	0.0000	0.0000	0.0052	0.0009	0.0000	13.9616	-13.9616	-46.7515
JBBIGF010000033.1	26	0	0	0	11	0.3600	0.8200	0.3462	0.0000	0.6538	0.0000	0.0000	0.3077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0000	0.0000	0.7612	0.6484	0.0000	0.0121	0.0225	0.3462	0.0000	1.2718	-1.2718	-24.2973
JBBIGF010000034.1	28	0	0	0	11	0.4074	0.8607	0.3929	0.0000	0.6071	0.0000	0.0000	0.2857	0.0000	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.1429	0.0000	0.6510	0.7591	0.0000	0.0028	0.0018	0.6182	0.0000	-0.9635	0.9635	-35.7969
JBBIGF010000035.1	26	0	0	0	11	0.2400	0.7879	0.3846	0.0000	0.6154	0.0000	0.0769	0.1923	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0000	0.0000	0.9499	0.2920	0.0000	0.0052	0.2202	0.0183	0.0000	7.1614	-9.7670	-17.6068
JBBIGF010000036.1	41	0	10	0	11	0.1500	0.8563	0.0976	0.0000	0.9024	0.0000	0.0000	0.0000	0.0000	0.2439	0.1707	0.0488	0.0000	0.0244	0.0000	0.0000	0.4634	0.0244	0.1882	0.9627	0.0000	0.2663	0.0000	1.0000	0.0000	-32.0139	25.7400	-40.0800
JBBIGF010000037.1	13	0	0	0	11	0.6667	0.8538	0.1538	0.0000	0.8462	0.0000	0.0000	0.2308	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	0.0000	0.2308	0.0000	0.0769	0.7027	0.6002	0.0000	0.1995	0.3136	0.3530	0.0000	-0.0684	-3.4669	-8.6597
JBBIGF010000038.1	32	0	8	0	11	0.0968	0.7967	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.2188	0.0312	0.0312	0.0000	0.0000	0.0000	0.0000	0.2812	0.0000	0.3438	0.9390	0.0000	0.1913	0.0010	0.9957	0.0000	-11.6402	10.5958	-21.7793
JBBIGF010000039.1	21	0	2	0	11	0.0500	0.9421	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0952	0.2381	0.0476	0.0000	0.0000	0.0000	0.0000	0.3810	0.0000	0.0286	0.9934	0.0000	0.4275	0.0017	0.9978	0.0000	-13.3157	11.7573	-15.4319
