seq_name	chromosome_score	plasmid_score	virus_score
JBHJCF010000001.1	0.9677	0.0296	0.0027
JBHJCF010000002.1	0.9192	0.0761	0.0048
JBHJCF010000003.1	0.9698	0.0275	0.0027
JBHJCF010000004.1	0.9143	0.0805	0.0052
JBHJCF010000005.1	0.9714	0.0263	0.0023
JBHJCF010000006.1	0.9217	0.0734	0.0049
JBHJCF010000007.1	0.9589	0.0380	0.0031
JBHJCF010000008.1	0.9585	0.0384	0.0031
JBHJCF010000009.1	0.9736	0.0240	0.0024
JBHJCF010000010.1	0.9529	0.0435	0.0036
JBHJCF010000011.1	0.9573	0.0395	0.0032
JBHJCF010000012.1	0.9703	0.0275	0.0022
JBHJCF010000013.1	0.9855	0.0131	0.0013
JBHJCF010000014.1	0.9287	0.0664	0.0049
JBHJCF010000015.1	0.9585	0.0380	0.0035
JBHJCF010000016.1	0.9723	0.0251	0.0026
JBHJCF010000017.1	0.9488	0.0475	0.0036
JBHJCF010000018.1	0.9427	0.0521	0.0051
JBHJCF010000019.1	0.9671	0.0306	0.0023
JBHJCF010000020.1	0.9718	0.0260	0.0022
JBHJCF010000021.1	0.9451	0.0506	0.0043
JBHJCF010000022.1	0.8960	0.0963	0.0077
JBHJCF010000023.1	0.8753	0.1166	0.0081
JBHJCF010000024.1	0.9962	0.0034	0.0004
JBHJCF010000025.1	0.0029	0.9967	0.0004
JBHJCF010000026.1	0.9585	0.0377	0.0037
JBHJCF010000027.1	0.8901	0.1043	0.0056
JBHJCF010000028.1	0.9282	0.0675	0.0043
JBHJCF010000029.1	0.0001	0.9998	0.0001
JBHJCF010000030.1	0.9613	0.0354	0.0033
JBHJCF010000031.1	0.0001	0.9998	0.0001
JBHJCF010000032.1	0.9745	0.0238	0.0018
JBHJCF010000033.1	0.9663	0.0313	0.0024
JBHJCF010000034.1	0.0000	1.0000	0.0000
JBHJCF010000035.1	0.9626	0.0346	0.0028
JBHJCF010000036.1	0.9466	0.0499	0.0035
JBHJCF010000037.1	0.8453	0.1321	0.0226
JBHJCF010000038.1	0.4869	0.5076	0.0055
JBHJCF010000039.1	0.9572	0.0392	0.0036
JBHJCF010000040.1	0.0000	1.0000	0.0000
JBHJCF010000041.1	0.0000	1.0000	0.0000
JBHJCF010000042.1	0.9306	0.0631	0.0063
JBHJCF010000043.1	0.0000	1.0000	0.0000
JBHJCF010000044.1	0.0000	1.0000	0.0000
JBHJCF010000045.1	0.0000	1.0000	0.0000
JBHJCF010000046.1	0.0000	0.9999	0.0001
JBHJCF010000047.1	0.0000	0.9999	0.0001
JBHJCF010000048.1	0.0001	0.0010	0.9989
JBHJCF010000049.1	0.9848	0.0054	0.0099
JBHJCF010000050.1	0.0000	1.0000	0.0000
JBHJCF010000051.1	0.0000	1.0000	0.0000
JBHJCF010000052.1	0.0000	1.0000	0.0000
JBHJCF010000053.1	0.0001	0.0004	0.9996
JBHJCF010000054.1	0.2792	0.6978	0.0230
JBHJCF010000055.1	0.0826	0.9152	0.0022
JBHJCF010000056.1	0.0218	0.8501	0.1281
JBHJCF010000057.1	0.0000	1.0000	0.0000
JBHJCF010000058.1	0.0000	1.0000	0.0000
JBHJCF010000059.1	0.9983	0.0015	0.0003
JBHJCF010000060.1	0.0302	0.9643	0.0055
JBHJCF010000061.1	0.0000	1.0000	0.0000
JBHJCF010000062.1	0.0843	0.8964	0.0193
JBHJCF010000063.1	0.7066	0.2263	0.0672
JBHJCF010000064.1	0.3505	0.4199	0.2295
JBHJCF010000065.1	0.3943	0.5921	0.0136
JBHJCF010000066.1	0.0339	0.9404	0.0257
JBHJCF010000067.1	0.8495	0.1101	0.0404
JBHJCF010000068.1	0.2778	0.7040	0.0182
JBHJCF010000069.1	0.7825	0.2058	0.0117
JBHJCF010000070.1	0.8578	0.1225	0.0196
JBHJCF010000071.1	0.5990	0.3244	0.0765
JBHJCF010000072.1	0.0000	1.0000	0.0000
JBHJCF010000073.1	0.4660	0.1734	0.3606
JBHJCF010000074.1	0.5039	0.3662	0.1299
JBHJCF010000075.1	0.6739	0.2830	0.0431
JBHJCF010000076.1	0.6733	0.1539	0.1728
JBHJCF010000077.1	0.0640	0.9301	0.0059
JBHJCF010000078.1	0.0759	0.8051	0.1190
JBHJCF010000079.1	0.7609	0.1585	0.0806
