gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JBHJBL010000022.1_1	2	130	129	1	0.612	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_2	645	1466	822	1	0.695	11	None	GENOMAD.023008.PP	2.145e-161	503	0	1	0	1	NA	NA	NA	PF02387	NA
JBHJBL010000022.1_3	2351	3160	810	1	0.606	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_4	3174	4199	1026	1	0.621	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_5	4252	4581	330	1	0.494	11	GGAG/GAGG	GENOMAD.110060.PV	2.539e-05	44	0	0	0	1	NA	NA	NA	PF03333;COG1342;TIGR03879;K02479	Adhesin biosynthesis transcription regulatory protein
JBHJBL010000022.1_6	4584	4751	168	1	0.607	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_7	5005	5394	390	-1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_8	5407	6114	708	-1	0.565	11	GGAG/GAGG	GENOMAD.123110.PV	8.389e-57	199	0	0	0	1	NA	NA	NA	PF07755;COG0132;TIGR03371	Dethiobiotin synthetase
JBHJBL010000022.1_9	6111	6557	447	-1	0.539	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_10	6905	7300	396	1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_11	7408	8028	621	1	0.604	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_12	8032	8568	537	1	0.607	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_13	8709	10283	1575	1	0.617	11	AGGAG	GENOMAD.228061.PC	3.6e-05	49	0	1	0	1	NA	t4cp2	NA	PF10412;COG3505;TIGR02759	Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase
JBHJBL010000022.1_14	10297	13272	2976	1	0.649	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_15	13341	13664	324	-1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_16	13664	13882	219	-1	0.616	11	GGAG/GAGG	GENOMAD.128941.PC	4.534e-30	113	0	0	0	1	NA	NA	NA	PF11455	Antitoxin MazE-like
JBHJBL010000022.1_17	14019	14405	387	-1	0.610	11	AGGAG	GENOMAD.113538.PP	2.373e-63	212	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_18	14482	14901	420	-1	0.540	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_19	15027	15938	912	-1	0.651	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_20	15925	16947	1023	-1	0.580	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JBHJBL010000022.1_21	16958	18178	1221	-1	0.645	11	GGxGG	GENOMAD.106848.PC	6.123e-225	694	0	1	0	1	NA	T_virB10	NA	PF03743	Bacterial conjugation TrbI-like protein
