seq_name	chromosome_score	plasmid_score	virus_score
JBBIGF010000001.1	0.9569	0.0399	0.0033
JBBIGF010000002.1	0.9571	0.0398	0.0031
JBBIGF010000003.1	0.9402	0.0560	0.0037
JBBIGF010000004.1	0.9326	0.0631	0.0042
JBBIGF010000005.1	0.9668	0.0307	0.0025
JBBIGF010000006.1	0.9571	0.0397	0.0031
JBBIGF010000007.1	0.9632	0.0339	0.0029
JBBIGF010000008.1	0.9364	0.0594	0.0041
JBBIGF010000009.1	0.9733	0.0245	0.0022
JBBIGF010000010.1	0.9540	0.0427	0.0033
JBBIGF010000011.1	0.9690	0.0285	0.0025
JBBIGF010000012.1	0.9844	0.0142	0.0014
JBBIGF010000013.1	0.9228	0.0726	0.0046
JBBIGF010000014.1	0.9666	0.0304	0.0030
JBBIGF010000015.1	0.9228	0.0723	0.0049
JBBIGF010000016.1	0.9883	0.0104	0.0013
JBBIGF010000017.1	0.0000	1.0000	0.0000
JBBIGF010000018.1	0.9732	0.0243	0.0024
JBBIGF010000019.1	0.9327	0.0614	0.0059
JBBIGF010000020.1	0.9643	0.0331	0.0026
JBBIGF010000021.1	0.9288	0.0660	0.0052
JBBIGF010000022.1	0.9608	0.0362	0.0031
JBBIGF010000023.1	0.8577	0.1338	0.0085
JBBIGF010000024.1	0.7986	0.1895	0.0120
JBBIGF010000025.1	0.7833	0.2080	0.0087
JBBIGF010000026.1	0.9972	0.0024	0.0003
JBBIGF010000027.1	0.9470	0.0493	0.0037
JBBIGF010000028.1	0.9788	0.0192	0.0020
JBBIGF010000029.1	0.9644	0.0324	0.0032
JBBIGF010000030.1	0.0000	0.9999	0.0000
JBBIGF010000031.1	0.9891	0.0098	0.0011
JBBIGF010000032.1	0.9528	0.0427	0.0045
JBBIGF010000033.1	0.9763	0.0219	0.0018
JBBIGF010000034.1	0.5126	0.4789	0.0085
JBBIGF010000035.1	0.9262	0.0688	0.0050
JBBIGF010000036.1	0.0000	1.0000	0.0000
JBBIGF010000037.1	0.8283	0.1530	0.0187
JBBIGF010000038.1	0.0000	0.9999	0.0001
JBBIGF010000039.1	0.0000	0.9998	0.0002
JBBIGF010000040.1	0.0000	0.9999	0.0001
JBBIGF010000041.1	0.0000	1.0000	0.0000
JBBIGF010000042.1	0.0113	0.9878	0.0009
JBBIGF010000043.1	0.0001	0.9998	0.0001
JBBIGF010000044.1	0.9353	0.0597	0.0050
JBBIGF010000045.1	0.0000	1.0000	0.0000
JBBIGF010000046.1	0.0000	1.0000	0.0000
JBBIGF010000047.1	0.0000	1.0000	0.0000
JBBIGF010000048.1	0.0053	0.9943	0.0003
JBBIGF010000049.1	0.0046	0.9932	0.0021
JBBIGF010000050.1	0.0170	0.9813	0.0017
JBBIGF010000051.1	0.0000	0.9999	0.0001
JBBIGF010000052.1	0.0000	1.0000	0.0000
JBBIGF010000053.1	0.0001	0.0020	0.9979
JBBIGF010000054.1	0.7627	0.2289	0.0084
JBBIGF010000055.1	0.8990	0.0887	0.0123
JBBIGF010000056.1	0.0000	0.9999	0.0001
JBBIGF010000057.1	0.0003	0.9992	0.0005
JBBIGF010000058.1	0.9975	0.0022	0.0003
JBBIGF010000059.1	0.0013	0.9942	0.0045
JBBIGF010000060.1	0.8248	0.1669	0.0083
JBBIGF010000061.1	0.0002	0.9995	0.0002
JBBIGF010000062.1	0.9983	0.0014	0.0002
JBBIGF010000063.1	0.0001	0.0006	0.9994
JBBIGF010000064.1	0.0000	0.9999	0.0001
JBBIGF010000065.1	0.3806	0.4477	0.1717
JBBIGF010000066.1	0.0001	0.9999	0.0001
JBBIGF010000067.1	0.0876	0.7369	0.1755
JBBIGF010000068.1	0.0945	0.1797	0.7259
JBBIGF010000069.1	0.0042	0.9777	0.0181
JBBIGF010000070.1	0.9474	0.0463	0.0063
JBBIGF010000071.1	0.0961	0.8067	0.0972
JBBIGF010000072.1	0.5620	0.3372	0.1008
JBBIGF010000073.1	0.2445	0.5490	0.2065
JBBIGF010000074.1	0.0000	1.0000	0.0000
JBBIGF010000075.1	0.1473	0.6864	0.1662
JBBIGF010000076.1	0.9273	0.0521	0.0206
JBBIGF010000077.1	0.6334	0.3093	0.0573
JBBIGF010000078.1	0.5345	0.2331	0.2324
JBBIGF010000079.1	0.0323	0.9549	0.0128
JBBIGF010000080.1	0.0002	0.0006	0.9992
JBBIGF010000081.1	0.2009	0.3551	0.4439
JBBIGF010000082.1	0.4729	0.3840	0.1432
JBBIGF010000083.1	0.4323	0.5487	0.0190
JBBIGF010000084.1	0.1861	0.8015	0.0124
JBBIGF010000085.1	0.4182	0.2573	0.3245
JBBIGF010000086.1	0.7003	0.2119	0.0878
JBBIGF010000087.1	0.0000	1.0000	0.0000
JBBIGF010000088.1	0.6104	0.3109	0.0788
