seq_name	chromosome_score	plasmid_score	virus_score
JBHJCN010000001.1	0.4710	0.5125	0.0165
JBHJCN010000002.1	0.4556	0.5115	0.0329
JBHJCN010000003.1	0.4818	0.4880	0.0303
JBHJCN010000004.1	0.5238	0.4392	0.0370
JBHJCN010000005.1	0.4436	0.5372	0.0192
JBHJCN010000006.1	0.4122	0.5661	0.0217
JBHJCN010000007.1	0.5135	0.4655	0.0210
JBHJCN010000008.1	0.4786	0.4974	0.0239
JBHJCN010000009.1	0.4454	0.5419	0.0127
JBHJCN010000010.1	0.4870	0.4801	0.0329
JBHJCN010000011.1	0.4586	0.5186	0.0228
JBHJCN010000012.1	0.5434	0.4377	0.0189
JBHJCN010000013.1	0.4615	0.5300	0.0086
JBHJCN010000014.1	0.5240	0.4545	0.0215
JBHJCN010000015.1	0.3694	0.6146	0.0160
JBHJCN010000016.1	0.5258	0.4647	0.0095
JBHJCN010000017.1	0.3523	0.5380	0.1097
JBHJCN010000018.1	0.5210	0.4743	0.0047
JBHJCN010000019.1	0.4230	0.5251	0.0519
JBHJCN010000020.1	0.3805	0.5405	0.0789
JBHJCN010000021.1	0.3440	0.6394	0.0166
JBHJCN010000022.1	0.3801	0.5469	0.0730
JBHJCN010000023.1	0.4003	0.5726	0.0271
JBHJCN010000024.1	0.4080	0.5800	0.0120
JBHJCN010000025.1	0.4492	0.5309	0.0198
JBHJCN010000026.1	0.3714	0.6244	0.0042
JBHJCN010000027.1	0.3142	0.6508	0.0350
JBHJCN010000028.1	0.6039	0.3780	0.0181
JBHJCN010000029.1	0.0102	0.8653	0.1245
JBHJCN010000030.1	0.3478	0.5174	0.1348
JBHJCN010000031.1	0.4750	0.5073	0.0177
JBHJCN010000032.1	0.5849	0.4118	0.0032
JBHJCN010000033.1	0.4790	0.5164	0.0047
JBHJCN010000034.1	0.4453	0.5033	0.0514
JBHJCN010000035.1	0.0006	0.8901	0.1093
JBHJCN010000036.1	0.2354	0.5515	0.2131
JBHJCN010000037.1	0.1064	0.7267	0.1669
JBHJCN010000038.1	0.6924	0.2637	0.0439
JBHJCN010000039.1	0.0034	0.8037	0.1929
JBHJCN010000040.1	0.0004	0.9752	0.0244
JBHJCN010000041.1	0.2227	0.6383	0.1390
JBHJCN010000042.1	0.0029	0.7659	0.2312
JBHJCN010000043.1	0.0895	0.8823	0.0281
JBHJCN010000044.1	0.0813	0.8428	0.0759
JBHJCN010000045.1	0.0002	0.8640	0.1358
JBHJCN010000046.1	0.0120	0.8163	0.1718
