JBJGLB010000002.1_tRNA1_Thr	73795	73870
JBJGLB010000005.1_tRNA1_Val	164225	164299
JBJGLB010000006.1_tRNA1_Phe	51125	51200
JBJGLB010000006.1_tRNA2_Pro	79796	79872
JBJGLB010000006.1_tRNA3_Val	115114	115188
JBJGLB010000006.1_tRNA4_Asn	118038	118114
JBJGLB010000006.1_tRNA5_Met	146766	146842
JBJGLB010000006.1_tRNA6_Leu	161969	162053
JBJGLB010000009.1_tRNA1_Leu	65841	65927
JBJGLB010000014.1_tRNA1_Met	1291	1366
JBJGLB010000017.1_tRNA1_Gln	100769	100843
JBJGLB010000017.1_tRNA2_Met	100896	100972
JBJGLB010000024.1_tRNA1_Ser	39077	39169
JBJGLB010000025.1_tRNA1_Glu	72805	72880
JBJGLB010000025.1_tRNA2_Ala	72928	73003
JBJGLB010000025.1_tRNA3_Glu	73753	73828
JBJGLB010000025.1_tRNA4_Ala	73876	73951
JBJGLB010000036.1_tRNA1_Ser	19605	19695
JBJGLB010000036.1_tRNA2_Asp	27384	27460
JBJGLB010000036.1_tRNA3_Asp	27555	27631
JBJGLB010000036.1_tRNA4_Val	27660	27734
JBJGLB010000036.1_tRNA5_Leu	34473	34557
JBJGLB010000036.1_tRNA6_Lys	36453	36528
JBJGLB010000036.1_tRNA7_His	36622	36698
JBJGLB010000036.1_tRNA8_Arg	36731	36807
JBJGLB010000036.1_tRNA9_Pro	36850	36926
