seq_name	chromosome_score	plasmid_score	virus_score
JAWUDS010000010.1	0.9656	0.0317	0.0027
JAWUDS010000011.1	0.9207	0.0746	0.0048
JAWUDS010000012.1	0.9607	0.0364	0.0029
JAWUDS010000013.1	0.9736	0.0243	0.0021
JAWUDS010000014.1	0.9225	0.0723	0.0052
JAWUDS010000015.1	0.9847	0.0139	0.0014
JAWUDS010000016.1	0.9768	0.0211	0.0021
JAWUDS010000017.1	0.9755	0.0226	0.0019
JAWUDS010000018.1	0.9800	0.0180	0.0020
JAWUDS010000019.1	0.9641	0.0333	0.0026
JAWUDS010000001.1	0.9481	0.0482	0.0037
JAWUDS010000020.1	0.9048	0.0887	0.0065
JAWUDS010000021.1	0.9126	0.0808	0.0065
JAWUDS010000022.1	0.1725	0.8231	0.0044
JAWUDS010000023.1	0.8145	0.1746	0.0109
JAWUDS010000024.1	0.9963	0.0033	0.0004
JAWUDS010000025.1	0.9810	0.0170	0.0020
JAWUDS010000026.1	0.8890	0.1068	0.0042
JAWUDS010000027.1	0.0001	0.9998	0.0001
JAWUDS010000028.1	0.8216	0.1706	0.0078
JAWUDS010000029.1	0.9753	0.0225	0.0022
JAWUDS010000002.1	0.9673	0.0300	0.0027
JAWUDS010000030.1	0.0000	0.9999	0.0001
JAWUDS010000031.1	0.9531	0.0438	0.0031
JAWUDS010000032.1	0.0000	0.9999	0.0000
JAWUDS010000033.1	0.9873	0.0114	0.0013
JAWUDS010000034.1	0.9766	0.0216	0.0018
JAWUDS010000035.1	0.9456	0.0491	0.0054
JAWUDS010000036.1	0.3576	0.6348	0.0076
JAWUDS010000037.1	0.9564	0.0406	0.0031
JAWUDS010000038.1	0.0000	1.0000	0.0000
JAWUDS010000039.1	0.9577	0.0391	0.0032
JAWUDS010000003.1	0.9773	0.0207	0.0020
JAWUDS010000040.1	0.8970	0.0959	0.0071
JAWUDS010000041.1	0.0001	0.0007	0.9992
JAWUDS010000042.1	0.9288	0.0662	0.0049
JAWUDS010000043.1	0.0000	1.0000	0.0000
JAWUDS010000044.1	0.0000	1.0000	0.0000
JAWUDS010000045.1	0.9763	0.0220	0.0017
JAWUDS010000046.1	0.0000	1.0000	0.0000
JAWUDS010000047.1	0.0000	1.0000	0.0000
JAWUDS010000048.1	0.2451	0.7492	0.0057
JAWUDS010000049.1	0.0000	1.0000	0.0000
JAWUDS010000004.1	0.9691	0.0285	0.0024
JAWUDS010000050.1	0.9697	0.0279	0.0025
JAWUDS010000051.1	0.0000	0.9999	0.0001
JAWUDS010000052.1	0.0000	1.0000	0.0000
JAWUDS010000053.1	0.0193	0.9755	0.0052
JAWUDS010000054.1	0.0000	1.0000	0.0000
JAWUDS010000055.1	0.0000	1.0000	0.0000
JAWUDS010000056.1	0.0000	1.0000	0.0000
JAWUDS010000057.1	0.0981	0.8969	0.0050
JAWUDS010000058.1	0.0494	0.9487	0.0019
JAWUDS010000059.1	0.0093	0.9581	0.0325
JAWUDS010000005.1	0.9145	0.0802	0.0053
JAWUDS010000060.1	0.0000	1.0000	0.0000
JAWUDS010000061.1	0.0000	1.0000	0.0000
JAWUDS010000062.1	0.9984	0.0013	0.0003
JAWUDS010000063.1	0.4427	0.1106	0.4467
JAWUDS010000064.1	0.0001	0.9997	0.0002
JAWUDS010000065.1	0.0000	1.0000	0.0000
JAWUDS010000066.1	0.0001	0.9996	0.0002
JAWUDS010000067.1	0.8675	0.1230	0.0095
JAWUDS010000068.1	0.0000	1.0000	0.0000
JAWUDS010000069.1	0.3398	0.4856	0.1746
JAWUDS010000006.1	0.9577	0.0393	0.0030
JAWUDS010000070.1	0.0144	0.9747	0.0109
JAWUDS010000071.1	0.1104	0.7995	0.0901
JAWUDS010000072.1	0.0000	0.9999	0.0001
JAWUDS010000073.1	0.1473	0.6864	0.1662
JAWUDS010000074.1	0.3161	0.6187	0.0652
JAWUDS010000075.1	0.6470	0.2863	0.0667
JAWUDS010000076.1	0.4022	0.4307	0.1671
JAWUDS010000077.1	0.0000	0.9999	0.0001
JAWUDS010000078.1	0.0002	0.9998	0.0001
JAWUDS010000079.1	0.6653	0.1185	0.2162
JAWUDS010000007.1	0.9616	0.0354	0.0030
JAWUDS010000080.1	0.8572	0.1308	0.0120
JAWUDS010000081.1	0.2984	0.6587	0.0429
JAWUDS010000082.1	0.3046	0.4625	0.2329
JAWUDS010000083.1	0.0518	0.9428	0.0055
JAWUDS010000084.1	0.9803	0.0083	0.0115
JAWUDS010000085.1	0.1530	0.5829	0.2641
JAWUDS010000086.1	0.2009	0.3551	0.4439
JAWUDS010000087.1	0.7628	0.1325	0.1047
JAWUDS010000088.1	0.1681	0.5757	0.2562
JAWUDS010000089.1	0.5164	0.0876	0.3960
JAWUDS010000008.1	0.9506	0.0460	0.0034
JAWUDS010000090.1	0.2973	0.2673	0.4354
JAWUDS010000091.1	0.8873	0.0406	0.0720
JAWUDS010000092.1	0.4942	0.4096	0.0962
JAWUDS010000093.1	0.5492	0.1966	0.2542
JAWUDS010000094.1	0.2223	0.1993	0.5784
JAWUDS010000095.1	0.0105	0.9869	0.0026
JAWUDS010000009.1	0.9557	0.0409	0.0034
