seq_name	chromosome_score	plasmid_score	virus_score
JBJGLI010000001.1	0.9673	0.0301	0.0027
JBJGLI010000002.1	0.9602	0.0366	0.0032
JBJGLI010000003.1	0.9709	0.0268	0.0023
JBJGLI010000004.1	0.9500	0.0467	0.0033
JBJGLI010000005.1	0.9776	0.0204	0.0021
JBJGLI010000006.1	0.9515	0.0454	0.0030
JBJGLI010000007.1	0.9764	0.0215	0.0021
JBJGLI010000008.1	0.9727	0.0252	0.0021
JBJGLI010000009.1	0.8340	0.1602	0.0057
JBJGLI010000010.1	0.9834	0.0150	0.0016
JBJGLI010000011.1	0.9527	0.0441	0.0032
JBJGLI010000012.1	0.9618	0.0353	0.0029
JBJGLI010000013.1	0.9683	0.0293	0.0024
JBJGLI010000014.1	0.9348	0.0593	0.0058
JBJGLI010000015.1	0.9233	0.0702	0.0065
JBJGLI010000016.1	0.9452	0.0510	0.0038
JBJGLI010000017.1	0.9673	0.0302	0.0025
JBJGLI010000018.1	0.8839	0.1094	0.0067
JBJGLI010000019.1	0.9648	0.0327	0.0025
JBJGLI010000020.1	0.9785	0.0199	0.0017
JBJGLI010000021.1	0.9593	0.0371	0.0035
JBJGLI010000022.1	0.9454	0.0505	0.0041
JBJGLI010000023.1	0.9245	0.0703	0.0052
JBJGLI010000024.1	0.9425	0.0539	0.0036
JBJGLI010000025.1	0.9949	0.0044	0.0007
JBJGLI010000026.1	0.1021	0.8944	0.0035
JBJGLI010000027.1	0.9465	0.0485	0.0050
JBJGLI010000028.1	0.9712	0.0267	0.0021
JBJGLI010000029.1	0.9329	0.0627	0.0044
JBJGLI010000030.1	0.9749	0.0230	0.0021
JBJGLI010000031.1	0.2119	0.7841	0.0040
JBJGLI010000032.1	0.9153	0.0780	0.0067
JBJGLI010000033.1	0.9188	0.0755	0.0057
JBJGLI010000034.1	0.9874	0.0115	0.0011
JBJGLI010000035.1	0.9974	0.0023	0.0003
JBJGLI010000036.1	0.9443	0.0520	0.0037
JBJGLI010000037.1	0.9758	0.0222	0.0020
JBJGLI010000038.1	0.9020	0.0927	0.0053
JBJGLI010000039.1	0.8297	0.1613	0.0090
JBJGLI010000040.1	0.0000	0.9999	0.0001
JBJGLI010000041.1	0.9724	0.0247	0.0029
JBJGLI010000042.1	0.9760	0.0222	0.0018
JBJGLI010000043.1	0.9176	0.0767	0.0057
JBJGLI010000044.1	0.9629	0.0343	0.0028
JBJGLI010000045.1	0.3435	0.6490	0.0075
JBJGLI010000046.1	0.0000	1.0000	0.0000
JBJGLI010000047.1	0.9275	0.0662	0.0063
JBJGLI010000048.1	0.9759	0.0221	0.0019
JBJGLI010000049.1	0.8280	0.1653	0.0067
JBJGLI010000050.1	0.9194	0.0752	0.0055
JBJGLI010000051.1	0.9387	0.0579	0.0034
JBJGLI010000052.1	0.0000	0.9996	0.0004
JBJGLI010000053.1	0.0000	0.9999	0.0001
JBJGLI010000054.1	0.9025	0.0893	0.0082
JBJGLI010000055.1	0.9781	0.0202	0.0017
JBJGLI010000056.1	0.6047	0.3882	0.0070
JBJGLI010000057.1	0.0010	0.0045	0.9945
JBJGLI010000058.1	0.9447	0.0505	0.0048
JBJGLI010000059.1	0.8714	0.1194	0.0092
JBJGLI010000060.1	0.0000	1.0000	0.0000
JBJGLI010000061.1	0.0027	0.9958	0.0015
JBJGLI010000062.1	0.9336	0.0618	0.0046
JBJGLI010000063.1	0.5879	0.4021	0.0100
JBJGLI010000064.1	0.0000	0.9999	0.0000
JBJGLI010000065.1	0.0000	1.0000	0.0000
JBJGLI010000066.1	0.0000	1.0000	0.0000
JBJGLI010000067.1	0.4790	0.5090	0.0120
JBJGLI010000068.1	0.9558	0.0413	0.0029
JBJGLI010000069.1	0.0085	0.9909	0.0005
JBJGLI010000070.1	0.9976	0.0021	0.0003
JBJGLI010000071.1	0.9908	0.0084	0.0007
JBJGLI010000072.1	0.0002	0.9997	0.0001
JBJGLI010000073.1	0.0000	1.0000	0.0000
JBJGLI010000074.1	0.0018	0.2612	0.7370
JBJGLI010000075.1	0.0000	0.9999	0.0000
JBJGLI010000076.1	0.9004	0.0945	0.0051
JBJGLI010000077.1	0.0201	0.9392	0.0406
JBJGLI010000078.1	0.9984	0.0013	0.0003
JBJGLI010000079.1	0.9967	0.0029	0.0004
JBJGLI010000080.1	0.0001	0.9998	0.0001
JBJGLI010000081.1	0.0000	1.0000	0.0000
JBJGLI010000082.1	0.9948	0.0046	0.0006
JBJGLI010000083.1	0.0000	0.9999	0.0001
JBJGLI010000084.1	0.8630	0.1292	0.0078
JBJGLI010000085.1	0.9117	0.0771	0.0112
JBJGLI010000086.1	0.0042	0.9777	0.0181
JBJGLI010000087.1	0.9274	0.0647	0.0079
JBJGLI010000088.1	0.0352	0.9513	0.0135
JBJGLI010000089.1	0.0002	0.9998	0.0001
JBJGLI010000090.1	0.0320	0.9222	0.0458
JBJGLI010000091.1	0.6659	0.2720	0.0621
JBJGLI010000092.1	0.1644	0.7508	0.0848
JBJGLI010000093.1	0.9671	0.0316	0.0013
JBJGLI010000094.1	0.7169	0.1799	0.1032
JBJGLI010000095.1	0.2387	0.6204	0.1409
JBJGLI010000096.1	0.8444	0.1327	0.0230
JBJGLI010000097.1	0.4208	0.5516	0.0275
JBJGLI010000098.1	0.2888	0.4392	0.2720
JBJGLI010000099.1	0.2627	0.5214	0.2159
JBJGLI010000100.1	0.9176	0.0523	0.0301
JBJGLI010000101.1	0.0931	0.8883	0.0187
JBJGLI010000102.1	0.0068	0.0287	0.9645
JBJGLI010000103.1	0.8266	0.0985	0.0749
JBJGLI010000104.1	0.5108	0.3010	0.1882
JBJGLI010000105.1	0.0780	0.8602	0.0618
JBJGLI010000106.1	0.7332	0.1332	0.1336
JBJGLI010000107.1	0.2173	0.4347	0.3480
JBJGLI010000108.1	0.8320	0.0887	0.0792
