gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIWG010000094.1_1	1	231	231	-1	0.610	11	GGA/GAG/AGG	GENOMAD.031536.PP	6.194e-37	133	0	1	0	1	NA	NA	NA	PF06504;COG5534	Replication protein C (RepC)
JAJIWG010000094.1_2	219	668	450	-1	0.584	11	GGAG/GAGG	GENOMAD.031536.PP	2.854e-63	213	0	1	0	1	NA	NA	NA	PF06504;COG5534	Replication protein C (RepC)
JAJIWG010000094.1_3	625	1500	876	-1	0.676	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_4	1504	1737	234	-1	0.620	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_5	1828	2838	1011	1	0.571	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_6	2942	3187	246	1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_7	3277	4479	1203	-1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_8	4788	6353	1566	-1	0.641	11	None	GENOMAD.032975.CC	7.937e-22	103	1	0	0	1246	Caudoviricetes	NA	NA	PF00958;PF13638;PF09002;TIGR03642;K07158;COG1875	GMP synthase C terminal domain; PIN domain
JAJIWG010000094.1_9	6475	7932	1458	-1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_10	7966	8154	189	-1	0.656	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_11	8114	9025	912	-1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_12	9075	9395	321	1	0.607	11	None	GENOMAD.110127.CP	9.165e-39	140	0	0	0	1	NA	NA	NA	PF06844;COG3492;K09948	NA
JAJIWG010000094.1_13	9666	11516	1851	-1	0.651	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_14	11690	12583	894	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_15	12583	14490	1908	-1	0.631	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_16	14504	15472	969	-1	0.635	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_17	15472	16650	1179	-1	0.625	11	GGA/GAG/AGG	GENOMAD.092833.CV	1.51e-96	322	0	0	0	1	NA	NA	NA	PF04733;PF18073;K19804;COG2956;TIGR00540	Lipopolysaccharide biosynthesis regulator YciM, contains six TPR domains and a predicted metal-binding C-terminal domain
JAJIWG010000094.1_18	16657	16962	306	-1	0.611	11	GGAG/GAGG	GENOMAD.036873.CC	1.734e-14	70	0	0	0	1	NA	NA	NA	PF06305;COG5416	Uncharacterized membrane protein YciS, DUF1049 family
JAJIWG010000094.1_19	17029	17340	312	-1	0.603	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_20	17429	19114	1686	-1	0.619	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_21	19297	19980	684	-1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_22	20153	20278	126	1	0.603	11	GGAG/GAGG	GENOMAD.112966.CP	3.527e-11	57	0	0	0	1	NA	NA	NA	PF00444;COG0257;TIGR01022	Ribosomal protein L36
JAJIWG010000094.1_23	20519	20860	342	1	0.637	11	GGAG/GAGG	GENOMAD.008251.CC	6.963e-53	181	0	0	0	1	NA	NA	NA	PF11006	CAP-associated N-terminal
JAJIWG010000094.1_24	21096	22130	1035	1	0.665	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_25	22256	23140	885	1	0.667	11	GGA/GAG/AGG	GENOMAD.140368.CP	5.774e-12	69	0	0	0	1	NA	NA	NA	PF00795;K01506;TIGR03381;COG0388	N-carbamoylputrescine amidase
JAJIWG010000094.1_26	23144	23683	540	1	0.628	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_27	23676	24896	1221	1	0.652	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_28	25121	26017	897	-1	0.642	11	GGA/GAG/AGG	GENOMAD.177900.CP	6.543e-13	72	0	0	0	1	NA	NA	NA	PF19580;K06896;TIGR03395;COG0708	sphingomyelin phosphodiesterase
JAJIWG010000094.1_29	26077	29244	3168	-1	0.653	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_30	29241	30077	837	-1	0.624	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_31	30074	30958	885	-1	0.628	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_32	30955	32325	1371	-1	0.646	11	GGA/GAG/AGG	GENOMAD.123940.CP	2.179e-16	85	0	0	0	1	NA	NA	NA	PF13416;K10120;COG2182;TIGR03850	Maltose-binding periplasmic protein MalE
JAJIWG010000094.1_33	32329	33948	1620	-1	0.631	11	GGxGG	GENOMAD.162180.CP	1.872e-114	381	0	0	0	1	NA	NA	NA	PF10091;COG5368	Putative glucoamylase
JAJIWG010000094.1_34	34052	37030	2979	-1	0.630	11	GGAGG	GENOMAD.125907.CP	3.999e-15	83	0	0	0	1	NA	NA	NA	PF14905;PF07715;TIGR01783;COG4771;K19611	TonB-dependent siderophore receptor
JAJIWG010000094.1_35	37164	38186	1023	-1	0.696	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_36	38564	38833	270	-1	0.693	11	None	GENOMAD.108170.CP	1.986e-08	52	0	0	0	1	NA	NA	NA	PF01722;COG5007;K05527	Acid stress-induced BolA-like protein IbaG/YrbA, predicted regulator of iron metabolism
JAJIWG010000094.1_37	38830	39129	300	-1	0.700	11	GGAG/GAGG	GENOMAD.153334.CP	9.153e-28	108	0	0	0	1	NA	NA	NA	PF03795;K09780;COG2350;TIGR03221	Uncharacterized conserved protein YciI, contains a putative active-site phosphohistidine
JAJIWG010000094.1_38	39364	40386	1023	1	0.626	11	GGA/GAG/AGG	GENOMAD.123012.CP	8.234e-19	91	0	0	0	1	NA	NA	NA	PF02616;COG1354;K05896	Chromatin segregation and condensation protein Rec8/ScpA/Scc1, kleisin family
JAJIWG010000094.1_39	40400	41596	1197	1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_40	41589	43232	1644	1	0.704	11	GGAG/GAGG	GENOMAD.109423.CP	1.048e-34	144	0	0	0	1246	Caudoviricetes	NA	NA	PF13275;K06183;COG1187;TIGR00005	16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases
JAJIWG010000094.1_41	43573	44010	438	-1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_42	44174	44944	771	1	0.637	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_43	45031	45831	801	-1	0.645	11	GGA/GAG/AGG	GENOMAD.126969.CP	1.53e-09	61	0	0	0	1	NA	NA	NA	PF00795;TIGR03381;K01506;COG0388	N-carbamoylputrescine amidase
JAJIWG010000094.1_44	45980	47128	1149	-1	0.655	11	GGA/GAG/AGG	GENOMAD.126770.CP	4.194e-09	61	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_45	47355	47999	645	1	0.684	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_46	47996	48691	696	1	0.672	11	GGAGG	GENOMAD.137442.CP	1.366e-26	111	0	0	0	1	NA	NA	NA	PF03379;TIGR01190;COG2386	heme exporter protein CcmB
JAJIWG010000094.1_47	48786	49538	753	1	0.647	11	None	GENOMAD.123398.CP	1.207e-24	106	0	0	0	1	NA	NA	NA	K02195;TIGR01191;COG0755	heme exporter protein CcmC
JAJIWG010000094.1_48	49535	49705	171	1	0.678	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIWG010000094.1_49	49702	50172	471	1	0.648	11	GGAG/GAGG	GENOMAD.134025.CP	2.646e-42	153	0	0	0	1	NA	NA	NA	PF03100;K02197;COG2332;TIGR00752	Cytochrome c-type biogenesis protein CcmE
JAJIWG010000094.1_50	50344	52281	1938	1	0.678	11	None	GENOMAD.137760.CP	4.659e-62	230	0	0	0	1	NA	NA	NA	COG1138	Cytochrome c biogenesis factor
JAJIWG010000094.1_51	52274	52876	603	1	0.653	11	GGAG/GAGG	GENOMAD.130406.CP	2.101e-05	47	0	0	0	1246	Caudoviricetes	NA	NA	PF00578;PF17127;TIGR00385;K02199;COG0386	periplasmic protein thiol:disulfide oxidoreductases, DsbE subfamily
