JAJIWD010000017.1_tRNA1_Glu	70006	70081
JAJIWD010000017.1_tRNA2_Ala	70129	70204
JAJIWD010000017.1_tRNA3_Glu	70954	71029
JAJIWD010000017.1_tRNA4_Ala	71077	71152
JAJIWD010000039.1_tRNA1_Ser	39573	39665
JAJIWD010000040.1_tRNA1_Met	99350	99425
JAJIWD010000046.1_tRNA1_Leu	128073	128152
JAJIWD010000050.1_tRNA1_Val	65456	65530
JAJIWD010000052.1_tRNA1_Ser	19477	19567
JAJIWD010000052.1_tRNA2_Asp	27242	27318
JAJIWD010000052.1_tRNA3_Asp	27413	27489
JAJIWD010000052.1_tRNA4_Val	27518	27592
JAJIWD010000052.1_tRNA5_Leu	34331	34415
JAJIWD010000052.1_tRNA6_Lys	36326	36401
JAJIWD010000052.1_tRNA7_His	36495	36571
JAJIWD010000052.1_tRNA8_Arg	36604	36680
JAJIWD010000052.1_tRNA9_Pro	36723	36799
JAJIWD010000077.1_tRNA1_Phe	52773	52848
JAJIWD010000077.1_tRNA2_Pro	81444	81520
JAJIWD010000077.1_tRNA3_Val	116755	116829
JAJIWD010000077.1_tRNA4_Asn	119679	119755
JAJIWD010000077.1_tRNA5_Met	148407	148483
JAJIWD010000077.1_tRNA6_Leu	163610	163694
JAJIWD010000007.1_tRNA1_Leu	8551	8637
