seq_name	chromosome_score	plasmid_score	virus_score
JAJIWB010000009.1	0.3799	0.2087	0.4114
JAJIWB010000010.1	0.2615	0.4037	0.3349
JAJIWB010000011.1	0.4361	0.4906	0.0733
JAJIWB010000012.1	0.5297	0.4546	0.0157
JAJIWB010000013.1	0.5429	0.2687	0.1883
JAJIWB010000014.1	0.1469	0.7984	0.0547
JAJIWB010000015.1	0.2967	0.4306	0.2727
JAJIWB010000016.1	0.4125	0.3740	0.2135
JAJIWB010000017.1	0.5305	0.4547	0.0148
JAJIWB010000018.1	0.4175	0.4206	0.1618
JAJIWB010000001.1	0.0032	0.8727	0.1241
JAJIWB010000019.1	0.0114	0.8386	0.1500
JAJIWB010000020.1	0.3309	0.6478	0.0214
JAJIWB010000021.1	0.5293	0.4452	0.0255
JAJIWB010000022.1	0.5346	0.4449	0.0205
JAJIWB010000023.1	0.4359	0.5418	0.0222
JAJIWB010000024.1	0.5101	0.4646	0.0253
JAJIWB010000025.1	0.5332	0.4574	0.0094
JAJIWB010000026.1	0.3369	0.6580	0.0051
JAJIWB010000027.1	0.3308	0.6227	0.0465
JAJIWB010000028.1	0.2205	0.5546	0.2249
JAJIWB010000002.1	0.4271	0.5506	0.0223
JAJIWB010000029.1	0.4369	0.5247	0.0384
JAJIWB010000030.1	0.4033	0.5854	0.0113
JAJIWB010000031.1	0.1644	0.7494	0.0862
JAJIWB010000032.1	0.2667	0.5673	0.1660
JAJIWB010000033.1	0.4697	0.5235	0.0068
JAJIWB010000034.1	0.6273	0.2050	0.1677
JAJIWB010000035.1	0.4582	0.5146	0.0272
JAJIWB010000036.1	0.3854	0.6066	0.0080
JAJIWB010000037.1	0.5640	0.4247	0.0113
JAJIWB010000038.1	0.5335	0.4282	0.0384
JAJIWB010000003.1	0.4384	0.4450	0.1166
JAJIWB010000039.1	0.4064	0.4661	0.1275
JAJIWB010000040.1	0.7529	0.0942	0.1529
JAJIWB010000041.1	0.5230	0.4484	0.0286
JAJIWB010000042.1	0.3404	0.5017	0.1579
JAJIWB010000043.1	0.4510	0.5331	0.0159
JAJIWB010000044.1	0.0004	0.9639	0.0357
JAJIWB010000045.1	0.4312	0.5406	0.0283
JAJIWB010000046.1	0.5467	0.4087	0.0446
JAJIWB010000047.1	0.2954	0.3729	0.3317
JAJIWB010000004.1	0.4441	0.3119	0.2440
JAJIWB010000048.1	0.1001	0.8504	0.0495
JAJIWB010000049.1	0.0060	0.9831	0.0109
JAJIWB010000050.1	0.4255	0.5630	0.0115
JAJIWB010000051.1	0.3149	0.5274	0.1577
JAJIWB010000052.1	0.2250	0.5745	0.2006
JAJIWB010000053.1	0.7914	0.1424	0.0663
JAJIWB010000054.1	0.6402	0.1841	0.1757
JAJIWB010000055.1	0.3747	0.2243	0.4010
JAJIWB010000056.1	0.5736	0.2675	0.1589
JAJIWB010000005.1	0.0071	0.8181	0.1748
JAJIWB010000057.1	0.4374	0.5077	0.0549
JAJIWB010000058.1	0.0240	0.7386	0.2374
JAJIWB010000059.1	0.4217	0.5583	0.0200
JAJIWB010000060.1	0.0893	0.5965	0.3142
JAJIWB010000061.1	0.0091	0.8518	0.1391
JAJIWB010000062.1	0.5382	0.4569	0.0049
JAJIWB010000063.1	0.6284	0.3664	0.0052
JAJIWB010000064.1	0.5509	0.3369	0.1122
JAJIWB010000065.1	0.3921	0.6067	0.0012
JAJIWB010000066.1	0.4765	0.4693	0.0542
JAJIWB010000067.1	0.0002	0.8051	0.1947
JAJIWB010000068.1	0.5804	0.4090	0.0106
JAJIWB010000069.1	0.3477	0.6167	0.0356
JAJIWB010000070.1	0.2885	0.5865	0.1250
JAJIWB010000071.1	0.5952	0.3073	0.0975
JAJIWB010000072.1	0.4537	0.5230	0.0233
JAJIWB010000073.1	0.5270	0.4450	0.0279
JAJIWB010000074.1	0.4273	0.5679	0.0048
JAJIWB010000075.1	0.1203	0.7579	0.1218
JAJIWB010000006.1	0.4690	0.5045	0.0265
JAJIWB010000076.1	0.5451	0.4463	0.0087
JAJIWB010000077.1	0.5625	0.4280	0.0095
JAJIWB010000078.1	0.4535	0.5309	0.0156
JAJIWB010000079.1	0.2524	0.5754	0.1722
JAJIWB010000080.1	0.2616	0.6070	0.1314
JAJIWB010000081.1	0.3669	0.2684	0.3647
JAJIWB010000082.1	0.3530	0.6417	0.0053
JAJIWB010000083.1	0.1143	0.8278	0.0579
JAJIWB010000084.1	0.4008	0.5512	0.0480
JAJIWB010000085.1	0.5327	0.4543	0.0130
JAJIWB010000007.1	0.5091	0.4543	0.0366
JAJIWB010000086.1	0.7867	0.2117	0.0016
JAJIWB010000087.1	0.4255	0.5301	0.0444
JAJIWB010000088.1	0.2595	0.2991	0.4414
JAJIWB010000089.1	0.4644	0.5223	0.0133
JAJIWB010000090.1	0.4729	0.5048	0.0223
JAJIWB010000091.1	0.5246	0.2982	0.1772
JAJIWB010000092.1	0.4162	0.5600	0.0238
JAJIWB010000093.1	0.4892	0.5019	0.0089
JAJIWB010000008.1	0.4232	0.5619	0.0149
