gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
JAJIVZ010000018.1_1	136	1062	927	-1	0.634	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_2	1062	3188	2127	-1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_3	3429	3821	393	-1	0.616	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_4	3843	4055	213	-1	0.592	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_5	4528	6066	1539	-1	0.652	11	AGGAG	GENOMAD.208994.VP	2.183e-61	224	0	0	0	1246	Caudoviricetes	NA	NA	PF00145;K21507;TIGR00675;COG0270	DNA-methyltransferase (dcm)
JAJIVZ010000018.1_6	6601	8613	2013	-1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_7	8893	9333	441	-1	0.619	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_8	9407	9940	534	-1	0.614	11	GGA/GAG/AGG	GENOMAD.067442.PP	1.301e-33	129	0	0	0	1	NA	NA	NA	PF11358	NA
JAJIVZ010000018.1_9	9937	10692	756	-1	0.618	11	GGA/GAG/AGG	GENOMAD.171663.PC	1.409e-94	309	0	0	0	1	NA	NA	NA	PF08900;TIGR03761	integrating conjugative element protein, PFL_4669 family
JAJIVZ010000018.1_10	11014	12240	1227	-1	0.597	11	GGA/GAG/AGG	GENOMAD.192798.PC	1.098e-87	297	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000018.1_11	12244	12804	561	-1	0.588	11	GGAG/GAGG	GENOMAD.180325.PC	2.943e-46	166	0	0	0	1	NA	NA	NA	PF11198	NA
JAJIVZ010000018.1_12	12820	14463	1644	-1	0.645	11	GGAG/GAGG	GENOMAD.183789.PC	1.254e-84	294	0	1	0	1	NA	NA	NA	PF02195;TIGR03764;COG1475;K03497	integrating conjugative element, PFGI_1 class, ParB family protein
JAJIVZ010000018.1_13	14456	14716	261	-1	0.651	11	GGAGG	GENOMAD.223849.VP	3.135e-10	57	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_1	3	536	534	-1	0.522	11	GGA/GAG/AGG	GENOMAD.117368.PC	8.252e-91	294	0	1	0	1	NA	T_virB6	NA	PF04610;COG3704;TIGR02783;K03201	Type IV secretory pathway, VirB6 components
JAJIVZ010000001.1_2	524	931	408	-1	0.564	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_3	924	1139	216	-1	0.519	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_4	1190	1849	660	-1	0.594	11	AGGAG	GENOMAD.105322.PC	5.235e-116	369	0	1	0	1	NA	T_virB5	NA	PF07996;K03200;TIGR02791;COG5314	P-type DNA transfer protein VirB5
JAJIVZ010000001.1_5	1852	4521	2670	-1	0.596	11	GGA/GAG/AGG	GENOMAD.108687.PC	2.172e-38	159	0	1	0	1	NA	virb4	NA	PF19044;PF03135;PF05101;K03199;TIGR00929;COG3451	type IV secretion/conjugal transfer ATPase, VirB4 family
JAJIVZ010000001.1_6	4508	4807	300	-1	0.553	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_7	4804	5181	378	-1	0.585	11	GGAG/GAGG	GENOMAD.044601.PP	3.09e-67	223	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	TrbC/VIRB2 pilin
JAJIVZ010000001.1_8	5210	5467	258	-1	0.543	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_9	5995	6324	330	1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_10	6900	7643	744	1	0.692	11	GGA/GAG/AGG	GENOMAD.023008.PP	5.984e-137	431	0	1	0	1	NA	NA	NA	PF02387	NA
JAJIVZ010000001.1_11	8312	8632	321	-1	0.620	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_12	8632	8847	216	-1	0.630	11	GGAG/GAGG	GENOMAD.128941.PC	6.345e-12	61	0	0	0	1	NA	NA	NA	PF11455	Antitoxin MazE-like
JAJIVZ010000001.1_13	9093	9419	327	-1	0.657	11	AGGAG	GENOMAD.039412.PP	6.063e-60	201	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_14	9416	10042	627	-1	0.638	11	AGGAG	GENOMAD.212506.VP	2.628e-39	147	0	0	0	1246	Caudoviricetes	NA	NA	NA	NA
JAJIVZ010000001.1_15	10518	11204	687	1	0.689	11	GGAG/GAGG	GENOMAD.117306.PV	1.091e-68	233	0	1	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
JAJIVZ010000001.1_16	11363	12325	963	1	0.605	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_17	12412	12642	231	1	0.563	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_18	12730	13956	1227	1	0.628	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_19	14363	14755	393	-1	0.654	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_20	14765	15472	708	-1	0.556	11	AGGAG	GENOMAD.123110.PV	9.921e-55	193	0	0	0	1	NA	NA	NA	PF07755;COG0132;TIGR03371	Dethiobiotin synthetase
JAJIVZ010000001.1_21	15469	15924	456	-1	0.570	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_22	16313	16708	396	1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_23	16782	17075	294	1	0.650	11	AGGAG	GENOMAD.067965.PP	2.227e-10	58	0	0	0	1	NA	NA	NA	PF04221;COG3077;TIGR02384;K07473	Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module
JAJIVZ010000001.1_24	17072	17365	294	1	0.612	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_25	17478	18098	621	1	0.597	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_26	18102	18638	537	1	0.613	11	AGGAG	GENOMAD.074042.PP	6.692e-06	48	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_27	18710	18907	198	1	0.672	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_28	18911	20485	1575	1	0.616	11	GGAGG	GENOMAD.228061.PC	3.6e-05	49	0	1	0	1	NA	t4cp2	NA	PF10412;COG3505;TIGR02759	Type IV secretory pathway, VirD4 component, TraG/TraD family ATPase
JAJIVZ010000001.1_29	20499	23474	2976	1	0.657	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_30	23544	23867	324	-1	0.586	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
JAJIVZ010000001.1_31	23867	24085	219	-1	0.607	11	GGAG/GAGG	GENOMAD.128941.PC	2.26e-29	111	0	0	0	1	NA	NA	NA	PF11455	Antitoxin MazE-like
JAJIVZ010000001.1_32	24222	24608	387	-1	0.610	11	AGxAGG/AGGxGG	GENOMAD.113538.PP	2.373e-63	212	0	0	0	1	NA	NA	NA	NA	NA
