seq_name	chromosome_score	plasmid_score	virus_score
JAJIUC010000097.1	0.9392	0.0570	0.0038
JAJIUC010000009.1	0.9532	0.0431	0.0037
JAJIUC010000010.1	0.9864	0.0120	0.0016
JAJIUC010000011.1	0.4726	0.5168	0.0105
JAJIUC010000012.1	0.9527	0.0436	0.0038
JAJIUC010000013.1	0.2591	0.5505	0.1904
JAJIUC010000014.1	0.7911	0.1990	0.0099
JAJIUC010000015.1	0.9803	0.0179	0.0017
JAJIUC010000016.1	0.5542	0.3082	0.1376
JAJIUC010000017.1	0.9657	0.0312	0.0031
JAJIUC010000001.1	0.0000	1.0000	0.0000
JAJIUC010000018.1	0.0083	0.9734	0.0182
JAJIUC010000019.1	0.6069	0.3450	0.0481
JAJIUC010000020.1	0.0002	0.9996	0.0002
JAJIUC010000021.1	0.9475	0.0479	0.0046
JAJIUC010000022.1	0.9711	0.0246	0.0043
JAJIUC010000023.1	0.0000	1.0000	0.0000
JAJIUC010000024.1	0.9849	0.0137	0.0014
JAJIUC010000025.1	0.8727	0.1195	0.0078
JAJIUC010000026.1	0.9450	0.0509	0.0041
JAJIUC010000027.1	0.0166	0.9829	0.0005
JAJIUC010000002.1	0.8294	0.0498	0.1208
JAJIUC010000028.1	0.9758	0.0223	0.0019
JAJIUC010000029.1	0.0095	0.9529	0.0377
JAJIUC010000030.1	0.9362	0.0599	0.0039
JAJIUC010000031.1	0.9305	0.0652	0.0044
JAJIUC010000032.1	0.9907	0.0084	0.0009
JAJIUC010000033.1	0.9565	0.0404	0.0032
JAJIUC010000034.1	0.0067	0.9909	0.0024
JAJIUC010000035.1	0.0000	0.9999	0.0000
JAJIUC010000036.1	0.9864	0.0125	0.0011
JAJIUC010000037.1	0.0008	0.9990	0.0002
JAJIUC010000003.1	0.5860	0.4065	0.0075
JAJIUC010000038.1	0.4040	0.0206	0.5754
JAJIUC010000039.1	0.9478	0.0482	0.0040
JAJIUC010000040.1	0.9584	0.0384	0.0032
JAJIUC010000041.1	0.9707	0.0273	0.0020
JAJIUC010000042.1	0.9104	0.0843	0.0053
JAJIUC010000043.1	0.9245	0.0699	0.0055
JAJIUC010000044.1	0.9671	0.0305	0.0024
JAJIUC010000045.1	0.0002	0.9998	0.0001
JAJIUC010000046.1	0.9685	0.0293	0.0022
JAJIUC010000004.1	0.9479	0.0468	0.0053
JAJIUC010000047.1	0.9114	0.0841	0.0046
JAJIUC010000048.1	0.9888	0.0096	0.0016
JAJIUC010000049.1	0.9806	0.0175	0.0019
JAJIUC010000050.1	0.0588	0.9390	0.0021
JAJIUC010000051.1	0.2988	0.4519	0.2493
JAJIUC010000052.1	0.9447	0.0514	0.0038
JAJIUC010000053.1	0.4249	0.4845	0.0906
JAJIUC010000054.1	0.0000	0.9999	0.0000
JAJIUC010000055.1	0.9866	0.0121	0.0013
JAJIUC010000056.1	0.9879	0.0110	0.0012
JAJIUC010000005.1	0.9915	0.0075	0.0010
JAJIUC010000057.1	0.0005	0.9994	0.0001
JAJIUC010000058.1	0.2358	0.7555	0.0086
JAJIUC010000059.1	0.9346	0.0219	0.0435
JAJIUC010000060.1	0.9910	0.0081	0.0009
JAJIUC010000061.1	0.9513	0.0446	0.0041
JAJIUC010000062.1	0.9983	0.0013	0.0004
JAJIUC010000063.1	0.3336	0.6604	0.0061
JAJIUC010000064.1	0.9793	0.0192	0.0015
JAJIUC010000065.1	0.1322	0.8067	0.0612
JAJIUC010000066.1	0.0007	0.9991	0.0002
JAJIUC010000006.1	0.9729	0.0247	0.0024
JAJIUC010000067.1	0.9778	0.0206	0.0015
JAJIUC010000068.1	0.9436	0.0527	0.0037
JAJIUC010000069.1	0.2841	0.7036	0.0124
JAJIUC010000070.1	0.0000	1.0000	0.0000
JAJIUC010000071.1	0.6161	0.2970	0.0869
JAJIUC010000072.1	0.9061	0.0872	0.0067
JAJIUC010000073.1	0.9323	0.0635	0.0042
JAJIUC010000074.1	0.9724	0.0254	0.0022
JAJIUC010000075.1	0.9886	0.0103	0.0011
JAJIUC010000076.1	0.9758	0.0222	0.0020
JAJIUC010000077.1	0.9250	0.0707	0.0043
JAJIUC010000078.1	0.0356	0.9631	0.0013
JAJIUC010000079.1	0.9634	0.0340	0.0027
JAJIUC010000080.1	0.9760	0.0221	0.0019
JAJIUC010000081.1	0.9761	0.0220	0.0019
JAJIUC010000082.1	0.9001	0.0922	0.0077
JAJIUC010000083.1	0.9752	0.0229	0.0020
JAJIUC010000084.1	0.9712	0.0263	0.0025
JAJIUC010000085.1	0.1501	0.8422	0.0078
JAJIUC010000086.1	0.0507	0.9430	0.0063
JAJIUC010000007.1	0.9142	0.0809	0.0049
JAJIUC010000087.1	0.9970	0.0026	0.0004
JAJIUC010000088.1	0.9755	0.0225	0.0020
JAJIUC010000089.1	0.0000	1.0000	0.0000
JAJIUC010000090.1	0.9067	0.0883	0.0049
JAJIUC010000091.1	0.9986	0.0013	0.0002
JAJIUC010000092.1	0.9490	0.0477	0.0033
JAJIUC010000093.1	0.3940	0.4820	0.1240
JAJIUC010000094.1	0.9392	0.0565	0.0042
JAJIUC010000095.1	0.9684	0.0284	0.0032
JAJIUC010000096.1	0.7929	0.1288	0.0782
JAJIUC010000008.1	0.9677	0.0293	0.0029
