seq_name	chromosome_score	plasmid_score	virus_score
JAQRDU010000010.1	0.4958	0.4792	0.0250
JAQRDU010000011.1	0.3837	0.5742	0.0421
JAQRDU010000012.1	0.4586	0.5227	0.0186
JAQRDU010000013.1	0.5120	0.4743	0.0137
JAQRDU010000014.1	0.4735	0.5146	0.0119
JAQRDU010000015.1	0.4473	0.5435	0.0092
JAQRDU010000016.1	0.5242	0.4602	0.0156
JAQRDU010000017.1	0.5423	0.4082	0.0496
JAQRDU010000018.1	0.4919	0.5015	0.0065
JAQRDU010000019.1	0.5619	0.4279	0.0101
JAQRDU010000001.1	0.4052	0.5756	0.0192
JAQRDU010000020.1	0.4195	0.5280	0.0525
JAQRDU010000021.1	0.4345	0.5423	0.0233
JAQRDU010000022.1	0.5517	0.4256	0.0227
JAQRDU010000023.1	0.3491	0.5376	0.1133
JAQRDU010000024.1	0.4526	0.5343	0.0131
JAQRDU010000025.1	0.5068	0.4117	0.0815
JAQRDU010000026.1	0.3729	0.5254	0.1017
JAQRDU010000027.1	0.3477	0.6197	0.0326
JAQRDU010000028.1	0.4630	0.5248	0.0121
JAQRDU010000029.1	0.3447	0.6123	0.0431
JAQRDU010000002.1	0.4760	0.5026	0.0213
JAQRDU010000030.1	0.5690	0.3920	0.0390
JAQRDU010000031.1	0.4627	0.5148	0.0225
JAQRDU010000032.1	0.1051	0.7311	0.1638
JAQRDU010000033.1	0.3515	0.4629	0.1855
JAQRDU010000034.1	0.1414	0.7768	0.0818
JAQRDU010000035.1	0.3705	0.6047	0.0248
JAQRDU010000036.1	0.5084	0.4616	0.0300
JAQRDU010000037.1	0.0709	0.8794	0.0497
JAQRDU010000038.1	0.7100	0.2573	0.0327
JAQRDU010000039.1	0.4286	0.5619	0.0094
JAQRDU010000003.1	0.5001	0.4710	0.0290
JAQRDU010000040.1	0.1291	0.7101	0.1608
JAQRDU010000041.1	0.0331	0.8072	0.1598
JAQRDU010000042.1	0.2173	0.7798	0.0029
JAQRDU010000043.1	0.8864	0.0788	0.0348
JAQRDU010000044.1	0.0712	0.6525	0.2763
JAQRDU010000045.1	0.2725	0.5379	0.1897
JAQRDU010000046.1	0.7693	0.2128	0.0179
JAQRDU010000047.1	0.5580	0.2860	0.1560
JAQRDU010000048.1	0.0660	0.9198	0.0142
JAQRDU010000049.1	0.3623	0.2686	0.3691
JAQRDU010000004.1	0.4955	0.4711	0.0334
JAQRDU010000050.1	0.5429	0.3538	0.1032
JAQRDU010000051.1	0.3416	0.4236	0.2348
JAQRDU010000052.1	0.1849	0.4377	0.3774
JAQRDU010000053.1	0.1260	0.5145	0.3595
JAQRDU010000054.1	0.3796	0.4329	0.1875
JAQRDU010000055.1	0.7548	0.1602	0.0849
JAQRDU010000056.1	0.4766	0.2078	0.3156
JAQRDU010000057.1	0.5924	0.2410	0.1666
JAQRDU010000058.1	0.4354	0.2608	0.3038
JAQRDU010000005.1	0.4552	0.5199	0.0249
JAQRDU010000006.1	0.5120	0.4715	0.0165
JAQRDU010000007.1	0.4760	0.4992	0.0248
JAQRDU010000008.1	0.4934	0.4509	0.0557
JAQRDU010000009.1	0.4483	0.5188	0.0329
