#Read position (bp)	Clipping profile
0.0	4.441848460974218
1.0	0.9956804042489609
2.0	0.9813205621296034
3.0	0.9646320969638636
4.0	0.9411518145795088
5.0	0.9085510919301568
6.0	0.8990425478240959
7.0	0.8899221075590985
8.0	0.8753682135192092
9.0	0.8485890484858128
10.0	0.829183856432627
11.0	0.8157942739159288
12.0	0.8057035740482724
13.0	0.7876567454388096
14.0	0.7732969033194522
15.0	0.7569965419947761
16.0	0.7469058421271195
17.0	0.7302173769613798
18.0	0.7106181329876622
19.0	0.7047965753717065
20.0	0.6937356159013905
21.0	0.6846151756363933
22.0	0.6766590468945871
23.0	0.6706434373580995
24.0	0.6626873086162933
25.0	0.6586122182851244
26.0	0.6551192837155508
27.0	0.6487155703379996
28.0	0.6450285838478943
29.0	0.6370724551060882
30.0	0.6271758071589635
31.0	0.6174732111323706
32.0	0.6056360439799273
33.0	0.5936048249069521
34.0	0.5864249038472734
35.0	0.5771104116617443
36.0	0.5730353213305752
37.0	0.6444464280862988
38.0	0.5520777139131346
39.0	0.5703185944431293
40.0	0.7478761017297788
41.0	0.5361654564295223
42.0	0.7228434039811692
43.0	0.6308627936490687
44.0	0.691795096696072
45.0	0.6801519814641606
46.0	0.5208353547075055
47.0	1.6024807597520792
48.0	0.6314449494106643
49.0	0.5326725218599488
50.0	0.8522760349759181
51.0	0.5598397907344089
52.0	0.6081587189468415
53.0	0.5002658511311286
54.0	0.5233580296744197
55.0	0.7278887539149975
56.0	0.5361654564295223
57.0	0.6826746564310747
58.0	0.5336427814626081
59.0	0.6077706151057777
60.0	0.886623224910057
61.0	0.4907573070250676
62.0	0.503952837621234
63.0	0.5101624990782534
64.0	0.5575111676880266
65.0	0.755832230471585
66.0	0.5169543162968684
67.0	0.5169543162968684
68.0	0.5006539549721923
69.0	0.5371357160321816
70.0	0.5035647337801702
71.0	0.5252985488797383
72.0	0.5109387067603808
73.0	0.5233580296744197
74.0	0.5155959528531454
75.0	0.5425691698070736
76.0	0.5934107729864202
77.0	0.5317022622572896
78.0	0.5204472508664418
79.0	0.5241342373565472
80.0	0.7007214850405374
81.0	0.5318963141778215
82.0	0.5994263825229078
83.0	0.5398524429196275
84.0	0.5241342373565472
85.0	0.5272390680850568
86.0	0.5247163931181427
87.0	0.5245223411976108
88.0	0.5274331200055887
89.0	0.5272390680850568
90.0	0.5305379507340984
91.0	0.5361654564295223
92.0	0.5363595083500541
93.0	0.5377178717937772
94.0	0.5332546776215444
95.0	0.5375238198732453
96.0	0.5367476121911179
97.0	0.5415989102044143
98.0	0.5464502082177107
99.0	0.5491669351051567
100.0	0.5621684137807912
101.0	0.5518836619926027
102.0	0.5604219464960045
103.0	0.5644970368271736
104.0	0.5652732445093009
105.0	0.5654672964298327
106.0	0.5693483348404699
107.0	0.5753639443769576
108.0	0.5806033462313177
109.0	0.5872011115294008
110.0	0.5875892153704645
111.0	0.5889475788141876
112.0	0.5924405133837609
113.0	0.5961274998738663
114.0	0.600590694046099
115.0	0.6015609536487583
116.0	0.59651560371493
117.0	0.6050538882183317
118.0	0.6036955247746086
119.0	0.6106813939137556
120.0	0.615532691927052
121.0	0.622518561066199
122.0	0.6240709764304537
123.0	0.6275639110000272
124.0	0.6376546108676838
125.0	0.6419237531193847
126.0	0.6498798818611907
127.0	0.6529847125897005
128.0	0.6541490241128917
129.0	0.6588062702056563
130.0	0.6611348932520386
131.0	0.6615229970931022
132.0	0.67277800848395
133.0	0.675300683450864
134.0	0.6859735390801163
135.0	0.6898545774907535
136.0	0.6921832005371357
137.0	0.6964523427888366
138.0	0.6974226023914959
139.0	0.7005274331200055
140.0	0.7001393292789418
141.0	0.702662004245856
142.0	0.7042144196101109
143.0	0.706737094577025
144.0	0.6997512254378782
145.0	0.6995571735173463
146.0	0.6834508641132021
147.0	0.642699960801512
148.0	0.5734234251716389
149.0	0.4327357827860422
150.0	0.17406457271707618
