#Position (bp)	Coverage	Std
210.0	0.0	0.0
629.0	0.0	0.0
1048.0	52.59427207637231	95.06587340573999
1467.0	2.4534606205250595	7.451994335102901
1886.0	15.840095465393794	36.01829288617615
2305.0	0.6897374701670644	1.1632806871261006
2724.0	0.0	0.0
3143.0	0.0	0.0
3562.0	0.0	0.0
3981.0	193.4821002386635	330.3375470455438
4400.0	424.33890214797134	212.0824917185671
4819.0	483.6515513126492	393.03239131212206
5238.0	837.8973747016706	299.87445264782946
5657.0	642.727923627685	348.16490962752516
6076.0	881.508353221957	557.9695439118287
6495.0	136.68257756563247	16.004474314725016
6914.0	120.42959427207637	13.065741609974395
7333.0	121.49403341288783	14.482150976197351
7752.0	471.5942720763723	311.5516866598872
8171.0	829.5560859188544	396.1557967195015
8590.0	84.1527446300716	44.66651824385508
9009.0	0.8902147971360382	1.612155496861904
9428.0	0.0	0.0
9847.0	0.0	0.0
10266.0	0.0	0.0
10685.0	0.0	0.0
11104.0	0.0	0.0
11523.0	0.0	0.0
11942.0	0.0	0.0
12361.0	0.0	0.0
12780.0	0.0	0.0
13199.0	0.0	0.0
13618.0	0.0	0.0
14037.0	0.0	0.0
14456.0	0.0	0.0
14875.0	0.0	0.0
15294.0	0.0	0.0
15713.0	0.0	0.0
16132.0	0.0	0.0
16551.0	0.0	0.0
16970.0	0.7589498806682577	3.6375133786629936
17389.0	0.12649164677804295	1.4954186202003787
17808.0	0.0	0.0
18227.0	0.0	0.0
18646.0	0.0	0.0
19065.0	0.0	0.0
19484.0	0.0	0.0
19903.0	0.36754176610978523	1.7063688085346196
20322.0	0.3627684964200477	1.7035691859623376
20741.0	0.0	0.0
21160.0	0.0	0.0
21579.0	0.0	0.0
21998.0	0.0	0.0
22417.0	0.0	0.0
22836.0	0.0	0.0
23255.0	0.0	0.0
23674.0	0.5441527446300716	2.5553537789435063
24093.0	0.0	0.0
24512.0	0.3627684964200477	1.7035691859623376
24931.0	0.0	0.0
25350.0	0.5441527446300716	2.5553537789435063
25769.0	0.0	0.0
26188.0	0.0	0.0
26607.0	0.0	0.0
27026.0	0.0	0.0
27445.0	0.0	0.0
27864.0	0.0	0.0
28283.0	0.0	0.0
28702.0	0.0	0.0
29121.0	0.0	0.0
29540.0	0.0	0.0
29959.0	0.0	0.0
30378.0	0.0	0.0
30797.0	0.5011933174224343	2.23873472618449
31216.0	0.0	0.0
31635.0	0.0	0.0
32054.0	0.0	0.0
32473.0	0.0	0.0
32892.0	0.0	0.0
33311.0	0.0	0.0
33730.0	0.0	0.0
34149.0	0.0	0.0
34568.0	0.0	0.0
34987.0	0.0	0.0
35406.0	0.0	0.0
35825.0	0.0	0.0
36244.0	0.0	0.0
36663.0	0.0	0.0
37082.0	0.0	0.0
37501.0	0.0	0.0
37920.0	0.028639618138424822	0.23933080929301528
38339.0	0.06682577565632458	0.365583849906761
38758.0	0.0	0.0
39177.0	0.0	0.0
39596.0	0.0	0.0
40015.0	0.0	0.0
40434.0	0.0	0.0
40853.0	0.0	0.0
41272.0	0.09307875894988067	0.42868506278489876
41691.0	0.45346062052505964	2.129461482452922
42110.0	0.0	0.0
