#Position (bp)	insert size
6876.0	6259.849647058823
20627.0	276.49353321575546
34378.0	280.2730253353204
48129.0	320.2978978978979
61880.0	284.49652432969214
75631.0	286.1623794212219
89382.0	289.7998244073749
103133.0	968.6742444503878
116884.0	7991.035061432424
130635.0	278.43679903000907
144386.0	1038.8507414571245
158137.0	1131.0663997330664
171888.0	2923.041958041958
185639.0	287.05954422935554
199390.0	1407.9636615811373
213141.0	1809.7946758039009
226892.0	278.01335113484646
240643.0	278.8674906582351
254394.0	281.16394416394417
268145.0	279.71102413568167
281896.0	284.33372262773725
295647.0	18349.889925373136
309398.0	280.8335854765507
323149.0	290.3042575285566
336900.0	484.387104743083
350651.0	276.85682182985556
364402.0	714.9024957698815
378153.0	281.79472204196406
391904.0	286.0377668308703
405655.0	283.74312192296554
419406.0	277.48990400529624
433157.0	290.46438645980254
446908.0	285.0967213114754
460659.0	279.8655091230135
474410.0	281.77399797911755
488161.0	282.49870204788
501912.0	280.6345534407028
515663.0	279.6476909671798
529414.0	279.23548016101205
543165.0	276.7351351351351
556916.0	285.9367425362105
570667.0	636.034907597536
584418.0	278.771144278607
598169.0	282.6465105705842
611920.0	283.03188245079014
625671.0	1584.2384962406015
639422.0	1446.6133609222584
653173.0	285.6580310880829
666924.0	680.6262507357269
680675.0	277.6272555884729
694426.0	280.6757741347905
708177.0	287.47375728964175
721928.0	279.2876299945265
735679.0	278.40754622688655
749430.0	283.1464061746261
763181.0	721.0703745743473
776932.0	2268.860465116279
790683.0	274.8170081967213
804434.0	286.76343739942064
818185.0	284.8287278415016
831936.0	279.9758395747765
845687.0	285.7055026129726
859438.0	284.4152941176471
873189.0	945.3127471858838
886940.0	283.34909843334316
900691.0	281.90548080078764
914442.0	274.9639924194567
928193.0	284.49958182325065
941944.0	881.2103997595432
955695.0	285.45759664369194
969446.0	3151.472691161867
983197.0	1239.9223268325488
996948.0	279.6892317380353
1010699.0	282.11030478955007
1024450.0	280.5090504037872
1038201.0	286.7350856467809
1051952.0	280.7327394209354
1065703.0	283.263770853006
1079454.0	278.6864728192162
1093205.0	280.4946134347275
1106956.0	282.0058448459086
1120707.0	281.64167872648335
1134458.0	282.59015852047554
1148209.0	284.7692960135708
1161960.0	278.13762626262627
1175711.0	281.3663453111306
1189462.0	285.0630193905817
1203213.0	278.7092524509804
1216964.0	767.3022388059702
1230715.0	277.941065830721
1244466.0	278.23118644067796
1258217.0	283.5537430818526
1271968.0	283.0634970284642
1285719.0	276.8248974008208
1299470.0	284.2069434989789
1313221.0	283.52779456193355
1326972.0	403.555223880597
1340723.0	556.736
1354474.0	279.9069439548819
1368225.0	274.9996829422955
1381976.0	277.69439579684763
1395727.0	279.59035769828927
1409478.0	286.2330464716007
1423229.0	285.2388716356108
1436980.0	281.9340921122287
1450731.0	281.64825753101
1464482.0	360.782188615837
1478233.0	280.1588056295169
1491984.0	279.25775091960065
1505735.0	281.92876489707476
1519486.0	287.2063918757467
1533237.0	278.597065117701
1546988.0	960.5078018995929
1560739.0	284.5770850884583
1574490.0	277.4145225843339
1588241.0	269.6144397092003
1601992.0	283.8959631536169
1615743.0	283.06145603529785
1629494.0	285.2617881200245
1643245.0	281.1481223922114
1656996.0	286.31959735765963
1670747.0	284.84166387118415
1684498.0	793.0082120194103
1698249.0	284.77172544080605
1712000.0	280.63847283406756
1725751.0	276.80349195481
1739502.0	285.4011065006916
1753253.0	889.6496449103821
1767004.0	282.26310919185687
1780755.0	282.2886857863221
1794506.0	279.0077399380805
1808257.0	283.15354963058144
1822008.0	280.0155118924509
1835759.0	279.1163221228016
1849510.0	404.4989623480581
1863261.0	284.0724233983287
1877012.0	381.0487906588824
1890763.0	284.06694129763133
1904514.0	338.0206540447504
1918265.0	273.28729664243684
1932016.0	290.15100154083206
1945767.0	280.7625749283294
1959518.0	560.0532724505327
1973269.0	287.66243131868134
1987020.0	282.45781598217127
2000771.0	279.1622950819672
2014522.0	282.21613832853023
2028273.0	280.1508928571429
2042024.0	284.3400495970242
2055775.0	284.7843320848939
2069526.0	275.22877002115445
2083277.0	280.65315315315314
2097028.0	281.59124690338564
2110779.0	887.0099724896836
2124530.0	282.212478920742
2138281.0	280.502554450121
2152032.0	283.0549807862844
2165783.0	277.9344157911493
2179534.0	283.3732494998571
2193285.0	376.8049001814882
2207036.0	281.6868202175304
2220787.0	283.4828155981494
2234538.0	282.88906201308816
2248289.0	282.99799732977306
2262040.0	284.3181655320674
2275791.0	281.84107905982904
2289542.0	280.56478523251684
2303293.0	282.9834710743802
2317044.0	283.9090595935239
2330795.0	280.8518234165067
2344546.0	698.5516599441514
2358297.0	288.69642857142856
2372048.0	279.48997223079294
2385799.0	284.7476489028213
2399550.0	279.6523473458116
2413301.0	282.89901242433893
2427052.0	280.1225986727209
2440803.0	283.75742280285033
2454554.0	282.06796116504853
2468305.0	278.08996160175536
2482056.0	288.5319713451844
2495807.0	296.2260816575259
2509558.0	278.8727487452022
2523309.0	282.13909652258695
2537060.0	280.13015384615386
2550811.0	284.0134008338297
2564562.0	282.8526349005996
2578313.0	290.56390494540784
2592064.0	282.01622897609917
2605815.0	460.193349331505
2619566.0	275.7659245516388
2633317.0	290.77368577368577
2647068.0	283.72530446549393
2660819.0	283.9807467911319
2674570.0	287.2929628511024
