#Read position (bp)	Clipping profile
0.0	5.818413649590651
1.0	0.9304243719845897
2.0	0.9175894812810482
3.0	0.9038077543780655
4.0	0.880768073524987
5.0	0.8582544127827095
6.0	0.8474183985002114
7.0	0.8374240163949949
8.0	0.8230110653590509
9.0	0.807440870079345
10.0	0.7923966949104398
11.0	0.7828231288938639
12.0	0.7716715025448853
13.0	0.7599938560851058
14.0	0.749263045824768
15.0	0.7362177470769062
16.0	0.7269597931268109
17.0	0.7158081667778322
18.0	0.7031836841186112
19.0	0.6927684859247538
20.0	0.6847729802405805
21.0	0.6766722705342471
22.0	0.6693079889830348
23.0	0.6617332993875021
24.0	0.655000241969251
25.0	0.6476359604180387
26.0	0.6419549432213892
27.0	0.6338542335150558
28.0	0.6270159720746443
29.0	0.6204933227007134
30.0	0.616600773880787
31.0	0.6337490294928956
32.0	0.6002941504459599
33.0	0.5933506849833883
34.0	0.5863020154986566
35.0	0.6540534057698094
36.0	0.5875644637645786
37.0	0.6175476100802286
38.0	0.5669444754211843
39.0	0.5966120096703537
40.0	0.7068658248942173
41.0	0.6527909575038873
42.0	0.6467943282407573
43.0	0.6087104722187738
44.0	0.6595240149221385
45.0	0.6633113597199048
46.0	0.6245962795649603
47.0	0.6644686039636668
48.0	0.5818834465679292
49.0	0.6690975809387144
50.0	0.6340646415593761
51.0	0.5975588458697954
52.0	0.6765670665120869
53.0	0.5797793661247257
54.0	0.5148684844518975
55.0	0.5386445934600972
56.0	0.585355179299215
57.0	0.6018722107783625
58.0	0.5496910157869156
59.0	0.51634134076214
60.0	0.5807262023241672
61.0	0.5971380297811546
62.0	0.6040814952437261
63.0	0.5444308146789067
64.0	0.5143424643410967
65.0	0.485095746180568
66.0	0.4852009502027282
67.0	0.5290710274435212
68.0	0.5960859895595528
69.0	0.6224921991217569
70.0	0.5664184553103835
71.0	0.5830406908116912
72.0	0.5212859298036683
73.0	0.5454828549005085
74.0	0.5206547056707072
75.0	0.4951953323079448
76.0	0.48846227488969357
77.0	0.4804667692055202
78.0	0.4802563611611999
79.0	0.49077676337721743
80.0	0.6060803716647695
81.0	0.5735723288172754
82.0	0.5086614471444473
83.0	0.5355936768174521
84.0	0.5101343034546897
85.0	0.49182880359881925
86.0	0.4852009502027282
87.0	0.4813084013828016
88.0	0.4825708496487237
89.0	0.4855165622692087
90.0	0.48982992717777585
91.0	0.49172359957665907
92.0	0.4967733926403474
93.0	0.4987722690613907
94.0	0.5017179816818756
95.0	0.5072937948563649
96.0	0.5093978752995685
97.0	0.5130800160751746
98.0	0.5168673608729409
99.0	0.5193922574047851
100.0	0.5211807257815081
101.0	0.5239160303576726
102.0	0.5242316424241532
103.0	0.5295970475543221
104.0	0.5329635762634477
105.0	0.5389602055265776
106.0	0.5407486739033007
107.0	0.5466400991442705
108.0	0.5504274439420368
109.0	0.55232111634092
110.0	0.5566344812494872
111.0	0.5623154984461366
112.0	0.5659976392217427
113.0	0.5683121277092665
114.0	0.5712578403297515
115.0	0.5777804897036823
116.0	0.5808314063463275
117.0	0.5855655873435353
118.0	0.5891425240969813
119.0	0.5948235412936307
120.0	0.5994525182686785
121.0	0.6061855756869297
122.0	0.6128134290830206
123.0	0.6169163859472675
124.0	0.6224921991217569
125.0	0.6325917852491336
126.0	0.6401664748446663
127.0	0.6471099403072379
128.0	0.658051158611896
129.0	0.6666778884290304
130.0	0.6727797217143205
131.0	0.6803544113098532
132.0	0.6879291009053858
133.0	0.6973974628998016
134.0	0.7098115375147023
135.0	0.7200163276642393
136.0	0.7315887701018585
137.0	0.7411623361184344
138.0	0.748737025713967
139.0	0.7553648791100581
140.0	0.7649384451266341
141.0	0.7764056835420932
142.0	0.7840855771597859
143.0	0.7915550627331585
144.0	0.796710059819007
145.0	0.8047055655031804
146.0	0.8217486170931287
147.0	0.8325846313756267
148.0	0.836371976173393
149.0	0.7810346605171409
150.0	0.6127082250608605
