seq_name	chromosome_score	plasmid_score	virus_score
JAWUDR010000010.1	1.0000	0.0000	0.0000
JAWUDR010000011.1	1.0000	0.0000	0.0000
JAWUDR010000012.1	0.9997	0.0003	0.0000
JAWUDR010000013.1	1.0000	0.0000	0.0000
JAWUDR010000014.1	0.9957	0.0043	0.0000
JAWUDR010000015.1	0.9997	0.0003	0.0000
JAWUDR010000016.1	1.0000	0.0000	0.0000
JAWUDR010000017.1	0.9996	0.0004	0.0000
JAWUDR010000018.1	1.0000	0.0000	0.0000
JAWUDR010000019.1	0.9999	0.0001	0.0000
JAWUDR010000001.1	1.0000	0.0000	0.0000
JAWUDR010000020.1	1.0000	0.0000	0.0000
JAWUDR010000021.1	0.9996	0.0004	0.0000
JAWUDR010000022.1	0.9999	0.0001	0.0000
JAWUDR010000023.1	0.6441	0.3559	0.0000
JAWUDR010000024.1	1.0000	0.0000	0.0000
JAWUDR010000025.1	0.9530	0.0470	0.0000
JAWUDR010000026.1	0.9987	0.0013	0.0000
JAWUDR010000027.1	1.0000	0.0000	0.0000
JAWUDR010000028.1	0.0003	0.9997	0.0000
JAWUDR010000029.1	0.9189	0.0811	0.0000
JAWUDR010000002.1	0.9996	0.0004	0.0000
JAWUDR010000030.1	0.0112	0.9888	0.0000
JAWUDR010000031.1	1.0000	0.0000	0.0000
JAWUDR010000032.1	0.9678	0.0322	0.0000
JAWUDR010000033.1	1.0000	0.0000	0.0000
JAWUDR010000034.1	0.9999	0.0001	0.0000
JAWUDR010000035.1	0.0001	0.9999	0.0000
JAWUDR010000036.1	0.9485	0.0514	0.0000
JAWUDR010000037.1	0.0001	0.0015	0.9984
JAWUDR010000038.1	0.0022	0.9978	0.0000
JAWUDR010000039.1	0.0001	0.9998	0.0000
JAWUDR010000003.1	0.9999	0.0001	0.0000
JAWUDR010000040.1	1.0000	0.0000	0.0000
JAWUDR010000041.1	0.1220	0.8755	0.0026
JAWUDR010000042.1	0.0029	0.9971	0.0000
JAWUDR010000043.1	0.9133	0.0825	0.0043
JAWUDR010000044.1	0.0001	0.9999	0.0000
JAWUDR010000045.1	0.0001	0.9996	0.0002
JAWUDR010000046.1	0.0026	0.9974	0.0000
JAWUDR010000047.1	0.8192	0.1798	0.0010
JAWUDR010000048.1	0.0014	0.9878	0.0108
JAWUDR010000049.1	0.0198	0.9797	0.0005
JAWUDR010000004.1	0.9996	0.0004	0.0000
JAWUDR010000050.1	0.0019	0.9981	0.0001
JAWUDR010000051.1	0.0007	0.9993	0.0000
JAWUDR010000052.1	0.9663	0.0108	0.0229
JAWUDR010000053.1	0.6340	0.1384	0.2275
JAWUDR010000054.1	0.0060	0.9931	0.0009
JAWUDR010000055.1	0.9797	0.0202	0.0000
JAWUDR010000056.1	0.0733	0.9267	0.0000
JAWUDR010000057.1	0.9819	0.0167	0.0014
JAWUDR010000058.1	0.5741	0.4258	0.0000
JAWUDR010000059.1	0.8793	0.0632	0.0574
JAWUDR010000005.1	0.9999	0.0001	0.0000
JAWUDR010000060.1	0.0015	0.9984	0.0000
JAWUDR010000061.1	0.7008	0.0882	0.2111
JAWUDR010000062.1	0.5896	0.1960	0.2144
JAWUDR010000063.1	0.1792	0.8200	0.0008
JAWUDR010000064.1	0.8884	0.0726	0.0391
JAWUDR010000065.1	0.0689	0.9279	0.0032
JAWUDR010000066.1	0.5555	0.2628	0.1817
JAWUDR010000067.1	0.6855	0.1380	0.1765
JAWUDR010000068.1	0.6976	0.0576	0.2448
JAWUDR010000069.1	0.6340	0.1384	0.2275
JAWUDR010000006.1	1.0000	0.0000	0.0000
JAWUDR010000070.1	0.8888	0.0359	0.0754
JAWUDR010000071.1	0.6700	0.0287	0.3013
JAWUDR010000072.1	0.7077	0.0482	0.2441
JAWUDR010000073.1	0.0006	0.9991	0.0003
JAWUDR010000074.1	0.6254	0.0049	0.3697
JAWUDR010000075.1	0.6492	0.1083	0.2425
JAWUDR010000076.1	0.5813	0.4175	0.0012
JAWUDR010000077.1	0.4620	0.2214	0.3166
JAWUDR010000078.1	0.6828	0.0272	0.2900
JAWUDR010000079.1	0.9241	0.0373	0.0386
JAWUDR010000007.1	0.9998	0.0002	0.0000
JAWUDR010000080.1	0.6347	0.1375	0.2278
JAWUDR010000081.1	0.6370	0.0273	0.3357
JAWUDR010000082.1	0.7616	0.1057	0.1328
JAWUDR010000083.1	0.6650	0.0294	0.3056
JAWUDR010000084.1	0.7957	0.0766	0.1277
JAWUDR010000085.1	0.6202	0.0290	0.3508
JAWUDR010000086.1	0.6383	0.3475	0.0142
JAWUDR010000087.1	0.6383	0.3475	0.0142
JAWUDR010000088.1	0.9042	0.0575	0.0383
JAWUDR010000089.1	0.6828	0.0272	0.2900
JAWUDR010000008.1	1.0000	0.0000	0.0000
JAWUDR010000090.1	0.0787	0.9188	0.0025
JAWUDR010000009.1	0.9996	0.0004	0.0000
