seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JAJIWA010000098.1	227	0	2	3	11	0.3053	0.8417	0.2599	0.0000	0.7401	0.0000	0.0352	0.3172	0.0220	0.0396	0.0088	0.0000	0.0176	0.0000	0.0176	0.3744	0.0485	0.0352	0.7696	0.5978	0.0000	0.0000	0.0000	0.0000	0.0000	24.5727	-59.5037	-254.8378
JAJIWA010000099.1	54	0	0	1	11	0.4151	0.8444	0.2407	0.0000	0.7593	0.0000	0.0370	0.1481	0.0185	0.0370	0.0000	0.0000	0.0000	0.0000	0.0556	0.2037	0.0370	0.0556	0.7453	0.5105	0.0000	0.0064	0.1043	0.0526	0.0000	0.2460	-11.9766	-29.2545
JAJIWA010000009.1	175	0	8	2	11	0.1609	0.9291	0.1829	0.0000	0.8171	0.0000	0.0000	0.0400	0.0000	0.1371	0.0514	0.0057	0.0000	0.0114	0.0114	0.0400	0.1943	0.0229	0.3557	0.9064	0.0000	0.0007	0.0000	1.0000	0.0000	-49.5582	34.4628	-102.7881
JAJIWA010000010.1	16	0	0	0	11	0.2000	0.9016	0.4375	0.0000	0.5625	0.0000	0.0000	0.0625	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0000	0.0000	0.6022	0.7984	0.0000	0.3982	0.3518	0.5493	0.0000	-0.3959	0.3959	-3.0576
JAJIWA010000011.1	66	0	0	0	11	0.3385	0.8864	0.1515	0.0000	0.8485	0.0000	0.0455	0.1667	0.0303	0.0606	0.0303	0.0000	0.0000	0.0000	0.0152	0.2424	0.0909	0.0152	0.7686	0.6355	0.0000	0.0000	0.0006	0.0706	0.0000	1.8122	-10.7166	-53.2918
JAJIWA010000012.1	45	0	0	0	11	0.2727	0.8863	0.2000	0.0000	0.8000	0.0000	0.0222	0.2889	0.0222	0.0667	0.0000	0.0000	0.0444	0.0000	0.0222	0.3333	0.0667	0.0667	0.6700	0.6429	0.0000	0.0004	0.0029	0.1169	0.0000	-0.9216	-11.6559	-48.3687
JAJIWA010000013.1	81	0	0	0	11	0.4250	0.8180	0.3086	0.0000	0.6914	0.0000	0.0494	0.2469	0.0123	0.0247	0.0247	0.0000	0.0000	0.0123	0.0000	0.3086	0.0494	0.0123	0.7582	0.6495	0.0000	0.0000	0.0000	0.0211	0.0000	4.8873	-10.6551	-76.7464
JAJIWA010000014.1	105	3	0	0	11	0.2596	0.8602	0.3619	0.0000	0.6381	0.0000	0.0762	0.2857	0.0190	0.0857	0.0000	0.0000	0.0190	0.0000	0.0190	0.3810	0.0857	0.0381	0.8160	0.5542	0.0000	0.0000	0.0000	0.0000	0.0000	18.3034	-36.3044	-125.7824
JAJIWA010000015.1	3	0	0	0	11	0.0000	0.7809	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000016.1	9	0	0	0	11	0.3750	0.7369	0.3333	0.0000	0.6667	0.0000	0.0000	0.2222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2222	0.0000	0.0000	0.8235	0.5587	0.0000	0.2172	0.3199	0.3711	0.0000	1.0550	-1.0550	-5.9701
JAJIWA010000017.1	3	0	0	0	11	0.5000	0.9642	0.6667	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000001.1	41	0	11	0	11	0.1500	0.8627	0.0976	0.0000	0.9024	0.0000	0.0000	0.0000	0.0000	0.2439	0.1707	0.0488	0.0000	0.0244	0.0000	0.0000	0.4634	0.0244	0.1882	0.9621	0.0000	0.2597	0.0000	1.0000	0.0000	-31.9040	25.6300	-40.2013
JAJIWA010000018.1	8	0	2	0	11	0.0000	0.8034	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	0.0000	0.0000	0.0000	0.3750	0.0000	0.0000	1.0000	0.0000	0.5000	0.0706	0.9294	0.0000	-5.1548	5.1548	-5.1548
JAJIWA010000019.1	132	3	0	0	11	0.2443	0.8658	0.2955	0.0000	0.7045	0.0000	0.0530	0.2121	0.0455	0.0227	0.0152	0.0076	0.0303	0.0000	0.0227	0.3106	0.0455	0.0530	0.8274	0.5174	0.0000	0.0000	0.0001	0.0000	0.0000	15.9786	-51.8394	-108.1170
JAJIWA010000020.1	26	0	1	0	11	0.2400	0.8560	0.3462	0.0000	0.6538	0.0000	0.0769	0.3077	0.0385	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.4231	0.1154	0.0000	0.7764	0.6301	0.0000	0.0008	0.0040	0.1626	0.0000	2.4573	-5.1073	-36.3688
JAJIWA010000021.1	3	0	2	0	11	0.0000	0.9934	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.3333	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.1695	0.9855	0.0000	0.4327	0.0762	0.9024	0.0000	-4.4475	4.4475	-6.4089
JAJIWA010000022.1	57	0	0	0	11	0.3036	0.8619	0.2456	0.0000	0.7544	0.0000	0.0877	0.2982	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0351	0.3860	0.0526	0.0351	0.7624	0.6200	0.0000	0.0000	0.0003	0.0047	0.0000	6.9742	-14.2731	-65.5893
JAJIWA010000023.1	58	5	0	0	11	0.2982	0.8585	0.3103	0.0000	0.6897	0.0000	0.0172	0.3793	0.0690	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.4655	0.0172	0.0000	0.7828	0.6223	0.0000	0.0000	0.0001	0.0003	0.0000	14.7487	-19.5330	-74.5184
JAJIWA010000024.1	21	0	0	0	11	0.5000	0.8427	0.3333	0.0000	0.6667	0.0000	0.0476	0.3333	0.0476	0.0476	0.0000	0.0000	0.0000	0.0000	0.0000	0.4286	0.0476	0.0000	0.8423	0.5390	0.0000	0.0020	0.0397	0.0468	0.0000	5.6676	-6.9554	-26.2544
JAJIWA010000025.1	109	1	0	0	11	0.2315	0.8917	0.3303	0.0000	0.6697	0.0000	0.0459	0.3211	0.0183	0.0367	0.0000	0.0000	0.0092	0.0000	0.0092	0.3853	0.0367	0.0183	0.7783	0.5959	0.0000	0.0000	0.0000	0.0000	0.0000	16.8647	-28.3342	-122.7697
JAJIWA010000026.1	3	0	0	0	11	0.0000	0.7799	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3333	0.0000	0.0000	0.0000	0.0000	0.3333	0.5607	0.0000	0.8280	0.5667	0.6557	0.4071	0.0000	-0.5368	-3.0096	0.5368
JAJIWA010000027.1	1	0	0	0	11	0.0000	0.9997	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.1994	0.0000	0.9799	0.6730	0.6968	0.4724	0.0000	-1.4435	-2.2521	1.4435
JAJIWA010000002.1	2	0	0	0	11	0.0000	0.9721	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.5000	0.1513	0.0000	0.9885	0.6818	0.6992	0.4796	0.0000	-1.5239	-2.1261	1.5239
JAJIWA010000028.1	32	0	0	0	11	0.2258	0.9104	0.3125	0.0000	0.6875	0.0000	0.1250	0.3438	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.8180	0.5751	0.0000	0.0000	0.0102	0.0030	0.0000	11.0837	-12.8386	-41.4435
JAJIWA010000029.1	41	1	0	0	11	0.3000	0.8680	0.1463	0.0000	0.8537	0.0000	0.0976	0.4146	0.0244	0.0244	0.0000	0.0000	0.0000	0.0000	0.0000	0.5366	0.0244	0.0000	0.8012	0.5983	0.0000	0.0000	0.0006	0.0008	0.0000	13.9060	-15.5424	-61.9941
JAJIWA010000030.1	3	0	0	0	11	0.5000	0.7755	0.3333	0.0000	0.6667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000031.1	3	0	0	0	11	0.0000	0.9639	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000032.1	162	1	0	0	11	0.3106	0.8246	0.2716	0.0000	0.7284	0.0000	0.0370	0.3086	0.0185	0.0309	0.0062	0.0000	0.0123	0.0000	0.0185	0.3642	0.0370	0.0309	0.7764	0.6192	0.0000	0.0000	0.0000	0.0000	0.0000	18.6425	-42.2770	-171.2380
JAJIWA010000033.1	10	0	1	0	11	0.2222	0.8207	0.1000	0.0000	0.9000	0.0000	0.0000	0.0000	0.0000	0.3000	0.3000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6000	0.0000	0.1700	0.9844	0.0000	0.3412	0.0071	0.9864	0.0000	-8.5656	8.5656	-13.2942
JAJIWA010000034.1	141	7	5	0	11	0.1643	0.8940	0.2199	0.0000	0.7801	0.0000	0.0780	0.2979	0.0496	0.0496	0.0142	0.0000	0.0142	0.0000	0.0000	0.4255	0.0638	0.0142	0.8077	0.5623	0.0000	0.0000	0.0000	0.0000	0.0000	33.6463	-50.3482	-176.4296
JAJIWA010000035.1	9	0	0	0	11	0.5000	0.8829	0.2222	0.0000	0.7778	0.0000	0.0000	0.1111	0.0000	0.0000	0.1111	0.2222	0.0000	0.0000	0.0000	0.1111	0.3333	0.0000	0.0192	0.9355	0.1258	0.4895	0.0697	0.9275	0.0000	-7.1700	4.2600	-7.1725
JAJIWA010000036.1	1	0	0	0	11	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000037.1	1	0	0	0	11	0.0000	0.9972	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000003.1	2	0	0	0	11	0.0000	0.9360	0.5000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.4987	0.8668	0.0000	0.4199	0.3341	0.5906	0.0000	-0.7327	0.7327	-2.9177
JAJIWA010000038.1	25	0	0	0	11	0.3750	0.8355	0.4000	0.0000	0.6000	0.0000	0.0000	0.3200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3200	0.0000	0.0000	0.7612	0.6484	0.0000	0.0121	0.0225	0.3462	0.0000	1.2718	-1.2718	-24.2973
JAJIWA010000039.1	16	0	0	1	11	0.2667	0.8249	0.2500	0.0000	0.7500	0.0000	0.0625	0.2500	0.0000	0.0625	0.0000	0.0000	0.0625	0.0000	0.0000	0.3125	0.0625	0.0625	0.6588	0.5697	0.0000	0.0467	0.1674	0.1960	0.0000	1.2897	-5.0399	-15.3800
JAJIWA010000040.1	0	0	0	0	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.5000	0.5000	0.0000	0.0000	0.0000	0.0000
JAJIWA010000041.1	59	0	1	0	11	0.2069	0.8308	0.2373	0.0000	0.7627	0.0000	0.0169	0.2542	0.0000	0.0508	0.0169	0.0000	0.0000	0.0000	0.0339	0.2712	0.0678	0.0339	0.7695	0.6047	0.0000	0.0001	0.0009	0.0658	0.0000	1.5952	-8.7146	-52.7187
JAJIWA010000042.1	180	0	1	1	11	0.3743	0.8414	0.3056	0.0000	0.6944	0.0000	0.0333	0.2500	0.0278	0.0778	0.0000	0.0000	0.0389	0.0111	0.0222	0.3111	0.0778	0.0722	0.7546	0.5402	0.0000	0.0000	0.0000	0.0000	0.0056	7.1896	-60.5391	-174.7009
