#Position (bp)	insert size
210.0	7663.48717948718
629.0	339.1161616161616
1048.0	298.02991452991455
1467.0	314.93962264150946
1886.0	1029.1871921182267
2305.0	339.52777777777777
2724.0	346.08490566037733
3143.0	356.1184834123223
3562.0	344.92270531400965
3981.0	300.0773899848255
4400.0	321.53269537480065
4819.0	319.80049261083747
5238.0	317.48661971830984
5657.0	366.0117340286832
6076.0	551.0750436300175
6495.0	336.036231884058
6914.0	338.69278996865205
7333.0	321.8963414634146
7752.0	311.594730238394
8171.0	223.77848101265823
8590.0	0.0
9009.0	457.6666666666667
9428.0	31874.441441441442
9847.0	347.54761904761904
10266.0	340.95631067961165
10685.0	335.31877729257644
11104.0	329.20283018867923
11523.0	337.375
11942.0	333.7056074766355
12361.0	344.47210300429185
12780.0	342.1261682242991
13199.0	332.32751091703057
13618.0	326.9173913043478
14037.0	338.96153846153845
14456.0	328.75845410628017
14875.0	334.1181434599156
15294.0	359.2171717171717
15713.0	330.63380281690144
16132.0	357.995652173913
16551.0	347.0161943319838
16970.0	343.3853658536585
17389.0	338.8162393162393
17808.0	344.43283582089555
18227.0	347.4678899082569
18646.0	335.86831275720164
19065.0	348.18048780487806
19484.0	334.85238095238094
19903.0	353.9951690821256
20322.0	341.6223404255319
20741.0	351.14285714285717
21160.0	339.3492822966507
21579.0	341.2616822429907
21998.0	338.52966101694915
22417.0	347.39170506912444
22836.0	336.91584158415844
23255.0	339.8020833333333
23674.0	326.004132231405
24093.0	352.5520833333333
24512.0	355.01680672268907
24931.0	344.1801801801802
25350.0	346.06756756756755
25769.0	338.06666666666666
26188.0	349.86976744186046
26607.0	348.04145077720204
27026.0	334.4805194805195
27445.0	336.90449438202245
27864.0	336.4950980392157
28283.0	340.69198312236284
28702.0	334.0260416666667
29121.0	357.82096069868993
29540.0	327.8894230769231
29959.0	348.95384615384614
30378.0	353.9871244635193
30797.0	334.1829268292683
31216.0	325.2704081632653
31635.0	350.1313131313131
32054.0	312.985
32473.0	338.08898305084745
32892.0	338.18009478672985
33311.0	344.47767857142856
33730.0	342.63461538461536
34149.0	337.32377049180326
34568.0	339.8605769230769
34987.0	333.53005464480873
35406.0	344.555023923445
35825.0	342.86224489795916
36244.0	340.9838056680162
36663.0	321.32307692307694
37082.0	325.2710280373832
37501.0	344.8893805309734
37920.0	324.5806451612903
38339.0	333.06467661691545
38758.0	328.0470588235294
39177.0	340.45814977973566
39596.0	338.8565400843882
40015.0	345.52093023255816
40434.0	348.45539906103284
40853.0	350.22566371681415
41272.0	333.5696721311475
41691.0	330.37168141592923
42110.0	341.962962962963
42529.0	352.6858407079646
42948.0	349.4974093264249
43367.0	335.10731707317075
43786.0	333.5
44205.0	344.50243902439024
