JAUALL020000004.1_169 # 208346 # 208699 # -1 # ID=34_169;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.613	GENOMAD.141125.CP	2.289E-50	174	0
JAUALL020000004.1_201 # 239379 # 240212 # 1 # ID=34_201;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.596	GENOMAD.189522.PC	5.232E-162	505	0
JAUALL020000004.1_265 # 306140 # 307828 # 1 # ID=34_265;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.693	GENOMAD.120548.CP	1.016E-270	835	0
JAUALL020000004.1_297 # 338858 # 339127 # 1 # ID=34_297;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.578	GENOMAD.051620.CP	1.756E-24	98	0
JAUALL020000004.1_329 # 367573 # 368670 # 1 # ID=34_329;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.627	GENOMAD.032134.CC	1.977E-137	439	0
JAUALL020000004.1_361 # 406339 # 407346 # 1 # ID=34_361;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.649	GENOMAD.152541.CP	3.544E-05	48	1246
JAUALL020000044.1_4 # 2097 # 2432 # -1 # ID=39_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.580	GENOMAD.207255.PC	5.197E-39	141	0
JAUALL020000005.1_11 # 10671 # 10979 # 1 # ID=45_11;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.680	GENOMAD.161585.CV	2.957E-17	78	0
JAUALL020000002.1_147 # 157961 # 158602 # 1 # ID=12_147;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.603	GENOMAD.195028.PC	7.169E-84	276	0
JAUALL020000002.1_307 # 335241 # 336005 # 1 # ID=12_307;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.668	GENOMAD.118667.CP	4.940E-30	122	0
JAUALL020000002.1_403 # 472204 # 473124 # -1 # ID=12_403;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.648	GENOMAD.123560.CP	1.021E-19	93	0
JAUALL020000020.1_32 # 39965 # 40786 # 1 # ID=13_32;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.583	GENOMAD.159942.PC	1.642E-103	336	0
JAUALL020000001.1_52 # 63734 # 65536 # -1 # ID=1_52;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.679	GENOMAD.159061.PC	7.141E-99	338	0
JAUALL020000001.1_84 # 108813 # 109853 # 1 # ID=1_84;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.684	GENOMAD.007324.CC	2.031E-41	159	0
JAUALL020000001.1_116 # 151480 # 152004 # 1 # ID=1_116;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.699	GENOMAD.147559.CP	2.879E-58	200	0
JAUALL020000001.1_148 # 201899 # 203587 # -1 # ID=1_148;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.647	GENOMAD.178633.CP	1.064E-17	90	0
JAUALL020000001.1_180 # 243067 # 244062 # -1 # ID=1_180;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.617	GENOMAD.191409.CP	1.966E-06	52	0
JAUALL020000001.1_244 # 320798 # 321481 # -1 # ID=1_244;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.633	GENOMAD.049669.CC	1.097E-39	149	0
JAUALL020000001.1_276 # 351158 # 351754 # -1 # ID=1_276;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.640	GENOMAD.047461.CC	2.036E-05	47	0
JAUALL020000001.1_308 # 385324 # 385932 # 1 # ID=1_308;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.683	GENOMAD.129102.CP	4.960E-13	70	0
