seq_name	chromosome_score	plasmid_score	virus_score
JAJIWA010000098.1	0.9383	0.0574	0.0043
JAJIWA010000099.1	0.9361	0.0603	0.0036
JAJIWA010000009.1	0.0001	0.9998	0.0002
JAJIWA010000010.1	0.0070	0.9899	0.0030
JAJIWA010000011.1	0.8573	0.1321	0.0106
JAJIWA010000012.1	0.9441	0.0515	0.0043
JAJIWA010000013.1	0.9395	0.0559	0.0046
JAJIWA010000014.1	0.9800	0.0182	0.0018
JAJIWA010000015.1	0.0083	0.9734	0.0182
JAJIWA010000016.1	0.5342	0.4545	0.0113
JAJIWA010000017.1	0.6069	0.3450	0.0481
JAJIWA010000001.1	0.0000	1.0000	0.0000
JAJIWA010000018.1	0.0002	0.9996	0.0002
JAJIWA010000019.1	0.9717	0.0261	0.0022
JAJIWA010000020.1	0.9710	0.0247	0.0043
JAJIWA010000021.1	0.0000	1.0000	0.0000
JAJIWA010000022.1	0.8774	0.1151	0.0075
JAJIWA010000023.1	0.9490	0.0472	0.0038
JAJIWA010000024.1	0.9753	0.0226	0.0021
JAJIWA010000025.1	0.9758	0.0223	0.0019
JAJIWA010000026.1	0.9822	0.0159	0.0019
JAJIWA010000027.1	0.4575	0.0244	0.5181
JAJIWA010000002.1	0.5550	0.0399	0.4052
JAJIWA010000028.1	0.9783	0.0194	0.0023
JAJIWA010000029.1	0.9849	0.0134	0.0017
JAJIWA010000030.1	0.1830	0.8051	0.0120
JAJIWA010000031.1	0.3448	0.1870	0.4682
JAJIWA010000032.1	0.9363	0.0595	0.0042
JAJIWA010000033.1	0.0000	0.9999	0.0000
JAJIWA010000034.1	0.9839	0.0145	0.0015
JAJIWA010000035.1	0.0000	1.0000	0.0000
JAJIWA010000036.1	0.3101	0.5889	0.1010
JAJIWA010000037.1	0.9112	0.0458	0.0430
JAJIWA010000003.1	0.2268	0.7583	0.0149
JAJIWA010000038.1	0.8916	0.1034	0.0050
JAJIWA010000039.1	0.8982	0.0960	0.0059
JAJIWA010000040.1	0.9131	0.0783	0.0085
JAJIWA010000041.1	0.9765	0.0217	0.0018
JAJIWA010000042.1	0.9293	0.0655	0.0052
JAJIWA010000043.1	0.9639	0.0335	0.0026
JAJIWA010000044.1	0.0001	0.9998	0.0001
JAJIWA010000045.1	0.8356	0.0944	0.0700
JAJIWA010000046.1	0.9824	0.0158	0.0017
JAJIWA010000047.1	0.0000	1.0000	0.0000
JAJIWA010000004.1	0.0000	0.9999	0.0001
JAJIWA010000048.1	0.0788	0.0308	0.8903
JAJIWA010000049.1	0.1024	0.8943	0.0033
JAJIWA010000050.1	0.9817	0.0166	0.0018
JAJIWA010000051.1	0.2988	0.4519	0.2493
JAJIWA010000052.1	0.9435	0.0526	0.0039
JAJIWA010000053.1	0.9765	0.0216	0.0019
JAJIWA010000054.1	0.3142	0.5594	0.1265
JAJIWA010000055.1	0.0000	0.9999	0.0001
JAJIWA010000056.1	0.9964	0.0030	0.0006
JAJIWA010000057.1	0.0006	0.9993	0.0001
JAJIWA010000058.1	0.9487	0.0478	0.0035
JAJIWA010000059.1	0.9701	0.0203	0.0096
JAJIWA010000060.1	0.9513	0.0446	0.0041
JAJIWA010000061.1	0.9164	0.0786	0.0050
JAJIWA010000062.1	0.0153	0.9230	0.0617
JAJIWA010000063.1	0.9983	0.0013	0.0004
JAJIWA010000064.1	0.9782	0.0202	0.0017
JAJIWA010000065.1	0.0000	1.0000	0.0000
JAJIWA010000066.1	0.9639	0.0335	0.0026
JAJIWA010000067.1	0.9727	0.0252	0.0021
JAJIWA010000005.1	0.9682	0.0290	0.0028
JAJIWA010000068.1	0.9384	0.0564	0.0052
JAJIWA010000069.1	0.0000	1.0000	0.0000
JAJIWA010000070.1	0.9638	0.0331	0.0031
JAJIWA010000071.1	0.6683	0.2546	0.0770
JAJIWA010000072.1	0.9724	0.0253	0.0023
JAJIWA010000073.1	0.9058	0.0875	0.0067
JAJIWA010000074.1	0.8245	0.1480	0.0274
JAJIWA010000075.1	0.9569	0.0403	0.0027
JAJIWA010000076.1	0.9323	0.0635	0.0042
JAJIWA010000077.1	0.9383	0.0581	0.0036
JAJIWA010000006.1	0.9147	0.0804	0.0049
JAJIWA010000078.1	0.1573	0.8260	0.0167
JAJIWA010000079.1	0.9618	0.0350	0.0031
JAJIWA010000080.1	0.0000	0.9999	0.0000
JAJIWA010000081.1	0.9887	0.0102	0.0011
JAJIWA010000082.1	0.9503	0.0466	0.0032
JAJIWA010000083.1	0.0086	0.0040	0.9874
JAJIWA010000084.1	0.0007	0.0034	0.9959
JAJIWA010000085.1	0.0002	0.9998	0.0000
JAJIWA010000086.1	0.7018	0.2257	0.0725
JAJIWA010000087.1	0.9423	0.0527	0.0049
JAJIWA010000007.1	0.8497	0.1435	0.0068
JAJIWA010000088.1	0.0000	1.0000	0.0000
JAJIWA010000089.1	0.3188	0.2200	0.4612
JAJIWA010000090.1	0.9352	0.0617	0.0031
JAJIWA010000091.1	0.9727	0.0248	0.0025
JAJIWA010000092.1	0.9659	0.0315	0.0026
JAJIWA010000093.1	0.9985	0.0013	0.0002
JAJIWA010000094.1	0.9464	0.0493	0.0042
JAJIWA010000095.1	0.0000	1.0000	0.0000
JAJIWA010000096.1	0.3940	0.4820	0.1240
JAJIWA010000097.1	0.1749	0.4632	0.3619
JAJIWA010000008.1	0.9306	0.0654	0.0040
