seq_name	chromosome_score	plasmid_score	virus_score
JAJIUR010000098.1	0.0004	0.9993	0.0002
JAJIUR010000099.1	0.0001	0.9997	0.0002
JAJIUR010000100.1	0.9429	0.0522	0.0049
JAJIUR010000101.1	0.9716	0.0261	0.0022
JAJIUR010000102.1	0.2678	0.6660	0.0662
JAJIUR010000103.1	0.9969	0.0028	0.0004
JAJIUR010000104.1	0.0000	1.0000	0.0000
JAJIUR010000105.1	0.0988	0.8978	0.0034
JAJIUR010000106.1	0.7478	0.2425	0.0097
JAJIUR010000107.1	0.9277	0.0685	0.0038
JAJIUR010000108.1	0.8335	0.1615	0.0050
JAJIUR010000109.1	0.9735	0.0237	0.0028
JAJIUR010000110.1	0.9493	0.0474	0.0033
JAJIUR010000111.1	0.3940	0.4820	0.1240
JAJIUR010000112.1	0.3993	0.1246	0.4761
JAJIUR010000113.1	0.0001	0.9997	0.0001
JAJIUR010000114.1	0.9652	0.0321	0.0026
JAJIUR010000010.1	0.0004	0.9993	0.0004
JAJIUR010000011.1	0.8186	0.1624	0.0190
JAJIUR010000012.1	0.9491	0.0476	0.0033
JAJIUR010000013.1	0.9646	0.0328	0.0026
JAJIUR010000014.1	0.9447	0.0510	0.0043
JAJIUR010000015.1	0.0000	1.0000	0.0000
JAJIUR010000016.1	0.9170	0.0764	0.0066
JAJIUR010000017.1	0.9344	0.0599	0.0057
JAJIUR010000018.1	0.5977	0.0839	0.3184
JAJIUR010000001.1	0.0000	1.0000	0.0000
JAJIUR010000019.1	0.9127	0.0816	0.0057
JAJIUR010000020.1	0.0000	1.0000	0.0000
JAJIUR010000021.1	0.9235	0.0700	0.0065
JAJIUR010000022.1	0.9544	0.0413	0.0042
JAJIUR010000023.1	0.9789	0.0192	0.0018
JAJIUR010000024.1	0.0083	0.9734	0.0182
JAJIUR010000025.1	0.0001	0.9999	0.0000
JAJIUR010000026.1	0.6069	0.3450	0.0481
JAJIUR010000027.1	0.0002	0.9996	0.0002
JAJIUR010000028.1	0.1171	0.2229	0.6599
JAJIUR010000002.1	0.0414	0.8662	0.0924
JAJIUR010000029.1	0.2935	0.3663	0.3402
JAJIUR010000030.1	0.9897	0.0093	0.0010
JAJIUR010000031.1	0.9675	0.0301	0.0024
JAJIUR010000032.1	0.8803	0.1125	0.0071
JAJIUR010000033.1	0.0000	0.9997	0.0002
JAJIUR010000034.1	0.9416	0.0542	0.0042
JAJIUR010000035.1	0.9764	0.0217	0.0019
JAJIUR010000036.1	0.0095	0.9529	0.0377
JAJIUR010000037.1	0.9604	0.0369	0.0027
JAJIUR010000038.1	0.0000	0.9999	0.0001
JAJIUR010000003.1	0.9739	0.0237	0.0023
JAJIUR010000039.1	0.7249	0.2641	0.0110
JAJIUR010000040.1	0.0256	0.9731	0.0013
JAJIUR010000041.1	0.9923	0.0067	0.0010
JAJIUR010000042.1	0.0728	0.9163	0.0109
JAJIUR010000043.1	0.1843	0.8071	0.0086
JAJIUR010000044.1	0.9854	0.0132	0.0014
JAJIUR010000045.1	0.0000	0.9999	0.0000
JAJIUR010000046.1	0.9620	0.0352	0.0028
JAJIUR010000047.1	0.9077	0.0869	0.0054
JAJIUR010000048.1	0.0001	0.9999	0.0000
JAJIUR010000004.1	0.3683	0.6099	0.0219
JAJIUR010000049.1	0.7115	0.1143	0.1742
JAJIUR010000050.1	0.0000	1.0000	0.0000
JAJIUR010000051.1	0.5603	0.3716	0.0681
JAJIUR010000052.1	0.9819	0.0164	0.0018
JAJIUR010000053.1	0.2928	0.4579	0.2493
JAJIUR010000054.1	0.9425	0.0536	0.0040
JAJIUR010000055.1	0.0408	0.9578	0.0014
JAJIUR010000056.1	0.0000	0.9999	0.0001
JAJIUR010000057.1	0.4536	0.0243	0.5221
JAJIUR010000005.1	0.9437	0.0519	0.0044
JAJIUR010000058.1	0.0000	1.0000	0.0000
JAJIUR010000059.1	0.0001	0.9999	0.0001
JAJIUR010000060.1	0.9230	0.0720	0.0050
JAJIUR010000061.1	0.9763	0.0218	0.0018
JAJIUR010000062.1	0.9983	0.0013	0.0004
JAJIUR010000063.1	0.9686	0.0289	0.0025
JAJIUR010000064.1	0.7401	0.1680	0.0919
JAJIUR010000065.1	0.9601	0.0367	0.0032
JAJIUR010000066.1	0.9376	0.0579	0.0045
JAJIUR010000067.1	0.0932	0.8547	0.0521
JAJIUR010000006.1	0.9074	0.0876	0.0050
JAJIUR010000068.1	0.1829	0.7947	0.0224
JAJIUR010000069.1	0.0815	0.9083	0.0102
JAJIUR010000070.1	0.9815	0.0167	0.0018
JAJIUR010000071.1	0.0000	1.0000	0.0000
JAJIUR010000072.1	0.9793	0.0190	0.0017
JAJIUR010000073.1	0.9238	0.0718	0.0044
JAJIUR010000074.1	0.0006	0.9993	0.0001
JAJIUR010000075.1	0.7791	0.1638	0.0571
JAJIUR010000076.1	0.9639	0.0329	0.0032
JAJIUR010000077.1	0.8815	0.1125	0.0060
JAJIUR010000007.1	0.2654	0.6819	0.0527
JAJIUR010000078.1	0.6252	0.2671	0.1077
JAJIUR010000079.1	0.2209	0.6698	0.1093
JAJIUR010000080.1	0.9778	0.0201	0.0020
JAJIUR010000081.1	0.0000	0.9995	0.0005
JAJIUR010000082.1	0.9264	0.0696	0.0040
JAJIUR010000083.1	0.9564	0.0408	0.0028
JAJIUR010000084.1	0.0006	0.9992	0.0002
JAJIUR010000085.1	0.9838	0.0087	0.0075
JAJIUR010000086.1	0.9734	0.0241	0.0025
JAJIUR010000087.1	0.9886	0.0103	0.0011
JAJIUR010000008.1	0.9993	0.0006	0.0001
JAJIUR010000088.1	0.2651	0.7204	0.0145
JAJIUR010000089.1	0.8314	0.1614	0.0072
JAJIUR010000090.1	0.8911	0.1022	0.0066
JAJIUR010000091.1	0.0084	0.0042	0.9875
JAJIUR010000092.1	0.3004	0.5723	0.1273
JAJIUR010000093.1	0.0006	0.9990	0.0005
JAJIUR010000094.1	0.0004	0.0030	0.9966
JAJIUR010000095.1	0.0001	0.9998	0.0002
JAJIUR010000096.1	0.0016	0.9982	0.0002
JAJIUR010000097.1	0.9396	0.0569	0.0035
JAJIUR010000009.1	0.9730	0.0247	0.0023
