#Position (bp)	Coverage	Std
94.0	477.67379679144386	179.35603763267665
281.0	556.4438502673797	33.16697345767708
468.0	511.903743315508	39.79754916808433
655.0	449.4652406417112	70.5498268946587
842.0	550.2780748663101	37.676642787869234
1029.0	606.6470588235294	43.89858268210161
1216.0	603.1016042780749	310.7623195487781
1403.0	243.475935828877	18.092306398083704
1590.0	254.08021390374333	12.421518330987393
1777.0	249.40106951871658	18.50494947521382
1964.0	236.8288770053476	24.296629461893577
2151.0	265.9465240641711	25.473169275556874
2338.0	213.46524064171123	19.03683454565693
2525.0	201.58823529411765	50.852938856808805
2712.0	226.98930481283423	37.79235414849892
2899.0	244.40641711229947	16.746617505065487
3086.0	286.5133689839572	56.47232060622629
3273.0	524.7005347593583	60.262660373519
3460.0	391.7700534759358	71.05785847699681
3647.0	223.42780748663102	19.01926971050302
3834.0	237.951871657754	31.122837531992193
4021.0	263.58288770053474	23.46359109241103
4208.0	271.27807486631013	29.978601994424427
4395.0	264.16577540106954	29.082493769452835
4582.0	272.32085561497325	22.50204981750117
4769.0	283.88770053475935	35.826826503699685
4956.0	261.1016042780749	22.453636128722373
5143.0	282.1818181818182	19.940017002873105
5330.0	263.1764705882353	21.89046626659606
5517.0	260.73262032085563	23.85237574911568
5704.0	234.4331550802139	26.520197126246565
5891.0	210.41176470588235	18.862434727528424
6078.0	267.8181818181818	26.62263521671642
6265.0	256.7647058823529	22.848372553471755
6452.0	231.57754010695186	24.841314560443692
6639.0	230.9090909090909	22.489688665179088
6826.0	248.1283422459893	12.505399903160537
7013.0	223.63101604278074	18.289706640183073
7200.0	226.2192513368984	23.551173092028677
7387.0	253.42780748663102	26.359708355726042
7574.0	186.1657754010695	29.518144515110983
7761.0	231.58288770053477	23.14069961365967
7948.0	202.24598930481284	22.46423181927096
8135.0	93.93582887700535	50.93526351672991
8322.0	209.0855614973262	17.564853092785054
8509.0	233.20855614973263	17.839900002117837
8696.0	239.2941176470588	33.85649172737134
8883.0	250.2620320855615	15.589829400883868
9070.0	199.1711229946524	29.513162114011326
9257.0	249.7807486631016	24.25653889458226
9444.0	253.88770053475935	71.07791160913905
9631.0	325.42245989304814	79.23217760426907
9818.0	124.20320855614973	59.89616684011622
10005.0	33.780748663101605	15.137515814252286
10192.0	27.81283422459893	9.968935707706466
10379.0	62.18716577540107	27.849672854000758
10566.0	203.0	67.06665213708675
10753.0	259.9465240641711	79.45459134349316
10940.0	226.57219251336898	31.080970672871747
11127.0	212.42245989304814	23.719957074926597
11314.0	205.5614973262032	18.493097425969896
11501.0	211.01604278074868	14.45239280375436
11688.0	215.25133689839572	12.727711986308238
11875.0	212.63101604278074	22.784974878500584
12062.0	234.36898395721926	21.53432777514246
12249.0	230.03208556149733	14.52197302485996
12436.0	237.40106951871658	17.0113205465645
12623.0	228.41176470588235	18.88226964514251
12810.0	209.11764705882354	35.36985634644158
12997.0	168.27272727272728	53.54946736005369
13184.0	202.42245989304814	89.16879984787371
13371.0	88.79144385026738	36.97838651859647
13558.0	186.24598930481284	13.342465678214621
13745.0	225.9625668449198	30.485904518835476
13932.0	253.5614973262032	23.17810602552502
14119.0	264.36898395721926	19.650012586571307
14306.0	274.427807486631	18.70371292030937
14493.0	272.3155080213904	25.070702163120007
14680.0	289.37433155080214	24.761752462754707
14867.0	208.66310160427807	27.17934100636195
15054.0	224.98930481283423	31.530733670109896
15241.0	237.19251336898395	17.799837768893664
15428.0	237.25133689839572	20.853833051532153
15615.0	220.6898395721925	20.429741348113136
15802.0	230.8235294117647	23.38288601282509
15989.0	210.99465240641712	22.89361585811261
16176.0	195.72727272727272	19.225095008214353
16363.0	203.57219251336898	18.98085159503461
16550.0	200.8288770053476	24.410373003303846
16737.0	210.6149732620321	23.172337371342948
16924.0	159.55614973262033	42.019412371459715
17111.0	179.09625668449198	15.16081354610231
17298.0	205.15508021390374	16.076188922359062
17485.0	194.35828877005346	17.525077524678434
17672.0	253.7807486631016	26.272736524617653
17859.0	215.24064171122996	26.739683902154937
18046.0	226.32085561497325	24.3532382631908
18233.0	187.66844919786095	34.93668834496724
18420.0	177.0	14.65321048576414
18607.0	209.6577540106952	22.15851980616034
18794.0	221.01604278074868	10.167053848446855
18981.0	224.7058823529412	20.26165736948219
19168.0	225.67379679144386	21.31430189428313
19355.0	233.9144385026738	22.580929912692355
19542.0	237.85026737967914	23.41385393628588
19729.0	227.32620320855614	17.071570011975894
19916.0	197.9625668449198	24.809865210530795
20103.0	219.25133689839572	13.435924388411863
20290.0	223.35294117647058	15.780072724394016
20477.0	223.64705882352942	22.959042816694804
20664.0	235.07486631016042	11.905600174204643
20851.0	219.3903743315508	20.496641175208186
21038.0	213.8716577540107	22.57453489373473
21225.0	226.2192513368984	17.503093691403645
21412.0	236.47058823529412	18.224388665905618
21599.0	214.71657754010695	24.1379723926834
21786.0	213.75401069518716	35.95935019310224
21973.0	231.1657754010695	21.34401192184318
22160.0	238.76470588235293	27.916510362187832
22347.0	257.41711229946526	21.354657346216722
22534.0	290.75401069518716	23.987184635508495
22721.0	250.1283422459893	18.27595948745685
22908.0	274.2032085561497	23.17129886107139
23095.0	317.1016042780749	24.796174450500942
23282.0	255.72192513368984	30.648952490583536
23469.0	297.3475935828877	28.76727567449909
23656.0	205.10695187165774	84.4365407377914
23843.0	71.60427807486631	18.38753937529638
24030.0	34.663101604278076	9.694256527742004
24217.0	38.86631016042781	12.394582221648214
24404.0	137.75401069518716	48.274227798264334
24591.0	270.2513368983957	89.15896396669814
24778.0	202.9090909090909	54.5585100240355
24965.0	56.5668449197861	32.36357627825942
25152.0	21.27807486631016	5.022942018783831
25339.0	47.39572192513369	12.704372063140967
25526.0	149.42245989304814	56.724825979045015
25713.0	368.85561497326205	104.05096961621679
25900.0	223.14973262032086	16.982217815265813
26087.0	252.19251336898395	17.180700526702566
26274.0	249.85561497326202	25.405797477240192
26461.0	196.05882352941177	16.17980519835405
26648.0	234.87700534759358	33.093612159681236
26835.0	272.1283422459893	18.748547180791665
27022.0	226.33155080213905	17.59922215101729
27209.0	236.06417112299465	21.10731429096422
27396.0	280.63101604278074	38.00309584912327
27583.0	300.7807486631016	30.990252046815165
27770.0	258.96791443850265	33.598844517946965
27957.0	295.24598930481284	27.780845938695258
28144.0	304.13903743315507	21.248969776851357
28331.0	267.9572192513369	27.821720441810232
28518.0	300.6951871657754	24.779023386727733
