seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBBIGI010000001.1	477	3	1	0	11	0.3151	0.8651	0.3061	0.0000	0.6939	0.0000	0.0818	0.2998	0.0294	0.0335	0.0021	0.0000	0.0147	0.0000	0.0105	0.4109	0.0356	0.0252	0.8003	0.5654	0.0000	0.0000	0.0000	0.0000	0.0063	105.7099	-173.9757	-542.3906
JBBIGI010000002.1	307	1	1	1	11	0.3464	0.8483	0.2997	0.0000	0.7003	0.0000	0.0326	0.2248	0.0195	0.0814	0.0033	0.0000	0.0163	0.0033	0.0163	0.2769	0.0847	0.0358	0.7606	0.6131	0.0000	0.0000	0.0000	0.0000	0.0033	9.2612	-60.0240	-287.5839
JBBIGI010000003.1	209	2	0	0	11	0.2885	0.8355	0.2823	0.0000	0.7177	0.0000	0.0383	0.3158	0.0144	0.0574	0.0048	0.0000	0.0144	0.0000	0.0144	0.3684	0.0622	0.0287	0.7714	0.6232	0.0000	0.0000	0.0000	0.0000	0.0000	21.8198	-49.1450	-242.4656
JBBIGI010000004.1	195	5	1	0	11	0.2629	0.8504	0.2718	0.0000	0.7282	0.0000	0.0256	0.2821	0.0308	0.0359	0.0103	0.0000	0.0051	0.0000	0.0154	0.3385	0.0462	0.0205	0.7816	0.6207	0.0000	0.0000	0.0000	0.0000	0.0000	23.9736	-46.6128	-195.7843
JBBIGI010000005.1	198	5	3	1	11	0.2893	0.8852	0.3030	0.0000	0.6970	0.0000	0.0303	0.3030	0.0303	0.0404	0.0152	0.0051	0.0101	0.0051	0.0000	0.3636	0.0606	0.0152	0.7934	0.5937	0.0000	0.0000	0.0000	0.0000	0.0000	25.3734	-48.2906	-220.9583
JBBIGI010000006.1	195	2	1	1	11	0.2887	0.8587	0.3179	0.0000	0.6821	0.0000	0.0821	0.2256	0.0154	0.0564	0.0000	0.0000	0.0103	0.0051	0.0308	0.3231	0.0564	0.0462	0.7572	0.5105	0.0000	0.0000	0.0000	0.0000	0.0051	22.8287	-60.8042	-179.6239
JBBIGI010000007.1	166	8	0	1	11	0.2545	0.8590	0.3012	0.0000	0.6988	0.0000	0.0723	0.2470	0.0542	0.0602	0.0000	0.0000	0.0181	0.0000	0.0181	0.3735	0.0602	0.0361	0.8352	0.4986	0.0000	0.0000	0.0000	0.0000	0.0000	36.4686	-74.8152	-169.8302
JBBIGI010000008.1	146	1	0	0	11	0.3724	0.8631	0.2671	0.0000	0.7329	0.0000	0.0616	0.2466	0.0274	0.0685	0.0000	0.0000	0.0000	0.0000	0.0205	0.3356	0.0685	0.0205	0.7577	0.6283	0.0000	0.0000	0.0000	0.0000	0.0000	15.9545	-32.9774	-153.4058
JBBIGI010000009.1	144	1	0	0	11	0.2448	0.8746	0.3472	0.0000	0.6528	0.0000	0.0417	0.3125	0.0139	0.0347	0.0000	0.0000	0.0069	0.0000	0.0069	0.3681	0.0347	0.0139	0.7783	0.6016	0.0000	0.0000	0.0000	0.0000	0.0000	20.7515	-32.2210	-156.2677
JBBIGI010000010.1	132	2	0	0	11	0.3511	0.8515	0.2727	0.0000	0.7273	0.0000	0.0758	0.2500	0.0379	0.0379	0.0152	0.0000	0.0152	0.0000	0.0076	0.3636	0.0530	0.0227	0.7876	0.5957	0.0000	0.0000	0.0000	0.0000	0.0000	24.7143	-43.4564	-135.0872
JBBIGI010000011.1	144	3	0	0	11	0.2587	0.8668	0.2778	0.0000	0.7222	0.0000	0.0486	0.2292	0.0417	0.0208	0.0139	0.0069	0.0278	0.0000	0.0208	0.3194	0.0417	0.0486	0.8249	0.5206	0.0000	0.0000	0.0000	0.0000	0.0000	18.3773	-54.2382	-123.0237
JBBIGI010000012.1	121	0	0	0	11	0.2333	0.8709	0.2893	0.0000	0.7107	0.0000	0.0165	0.2975	0.0331	0.0909	0.0000	0.0000	0.0000	0.0083	0.0165	0.3471	0.0909	0.0248	0.7671	0.6280	0.0000	0.0000	0.0000	0.0013	0.0000	6.0959	-22.4792	-144.2867
JBBIGI010000013.1	115	1	3	0	11	0.2544	0.8499	0.3217	0.0000	0.6783	0.0000	0.1217	0.2957	0.0348	0.0174	0.0435	0.0000	0.0000	0.0000	0.0000	0.4522	0.0609	0.0000	0.8249	0.5652	0.0000	0.0000	0.0000	0.0000	0.0000	30.5301	-35.5836	-144.9919
JBBIGI010000014.1	119	1	0	0	11	0.2458	0.8855	0.3445	0.0000	0.6555	0.0000	0.0672	0.3277	0.0420	0.0588	0.0000	0.0084	0.0168	0.0000	0.0000	0.4370	0.0672	0.0168	0.7576	0.6500	0.0000	0.0000	0.0000	0.0000	0.0000	19.5663	-33.5150	-158.5858
JBBIGI010000015.1	121	0	0	0	11	0.3833	0.8374	0.2149	0.0000	0.7851	0.0000	0.0496	0.2231	0.0000	0.1240	0.0083	0.0000	0.0000	0.0000	0.0000	0.2727	0.1322	0.0000	0.6559	0.7548	0.0000	0.0000	0.0000	0.3508	0.0000	1.2313	-1.2313	-135.7325
JBBIGI010000016.1	110	0	0	0	11	0.2936	0.8388	0.3000	0.0000	0.7000	0.0000	0.0455	0.3545	0.0091	0.0182	0.0091	0.0000	0.0091	0.0000	0.0000	0.4091	0.0273	0.0091	0.7609	0.6489	0.0000	0.0000	0.0000	0.0002	0.0000	15.9633	-20.5717	-135.3200
JBBIGI010000017.1	134	0	18	0	11	0.2256	0.8802	0.1269	0.0000	0.8731	0.0000	0.0075	0.0896	0.0075	0.3060	0.1343	0.0149	0.0000	0.0299	0.0000	0.1045	0.4552	0.0299	0.3535	0.9235	0.0000	0.0000	0.0000	1.0000	0.0000	-81.3212	60.9898	-182.3604
JBBIGI010000018.1	89	1	0	0	11	0.2045	0.8798	0.3146	0.0000	0.6854	0.0000	0.0449	0.3933	0.0112	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.4494	0.0449	0.0000	0.7722	0.6355	0.0000	0.0000	0.0000	0.0005	0.0000	14.3809	-16.7860	-123.2829
JBBIGI010000019.1	111	24	1	0	11	0.2455	0.8191	0.2523	0.0000	0.7477	0.0000	0.1802	0.2342	0.0811	0.0000	0.0090	0.0000	0.0090	0.0000	0.0180	0.4955	0.0090	0.0270	0.9640	0.0000	0.0000	0.0000	0.0014	0.0000	0.0090	55.6807	-76.0891	-119.2129
JBBIGI010000020.1	99	0	0	0	11	0.3265	0.8667	0.3535	0.0000	0.6465	0.0000	0.0606	0.3333	0.0404	0.0202	0.0000	0.0000	0.0707	0.0101	0.0101	0.4343	0.0202	0.0909	0.8155	0.4453	0.0000	0.0000	0.0011	0.0000	0.0000	23.8263	-60.8462	-111.0680
JBBIGI010000021.1	75	4	0	0	11	0.2027	0.8892	0.2800	0.0000	0.7200	0.0000	0.0400	0.2667	0.0533	0.0400	0.0000	0.0000	0.0267	0.0000	0.0000	0.3600	0.0400	0.0267	0.7610	0.6135	0.0000	0.0000	0.0001	0.0005	0.0000	11.4582	-23.5576	-79.4381
JBBIGI010000022.1	81	0	0	0	11	0.4250	0.8129	0.3086	0.0000	0.6914	0.0000	0.0494	0.2346	0.0123	0.0370	0.0247	0.0000	0.0000	0.0123	0.0000	0.2963	0.0617	0.0123	0.7561	0.6521	0.0000	0.0000	0.0000	0.0475	0.0000	3.2111	-8.9789	-76.1313
JBBIGI010000023.1	80	0	0	2	11	0.2532	0.8509	0.2750	0.0000	0.7250	0.0000	0.0250	0.2625	0.0625	0.0500	0.0125	0.0000	0.0250	0.0000	0.0375	0.3500	0.0625	0.0625	0.8045	0.5576	0.0000	0.0000	0.0009	0.0001	0.0000	7.7569	-32.7915	-79.2873
JBBIGI010000024.1	80	1	0	0	11	0.2658	0.8308	0.3625	0.0000	0.6375	0.0000	0.0125	0.1500	0.0125	0.1375	0.0250	0.0000	0.0125	0.0000	0.0000	0.1750	0.1625	0.0125	0.6054	0.7702	0.0000	0.0000	0.0000	0.7964	0.0000	-4.6895	-0.8886	-72.9697
JBBIGI010000025.1	70	0	2	0	11	0.3333	0.8749	0.1571	0.0000	0.8429	0.0000	0.0429	0.1571	0.0286	0.0714	0.0571	0.0000	0.0000	0.0000	0.0143	0.2286	0.1286	0.0143	0.7577	0.6434	0.0000	0.0000	0.0000	0.4126	0.0000	-2.6353	-6.2691	-59.7007
JBBIGI010000026.1	43	0	2	0	11	0.5000	0.8377	0.2791	0.0000	0.7209	0.0000	0.0233	0.2326	0.0000	0.0465	0.0000	0.0000	0.0000	0.0000	0.0000	0.2558	0.0465	0.0000	0.7885	0.6150	0.0000	0.0007	0.0034	0.1617	0.0000	3.2916	-3.2916	-36.5216
JBBIGI010000027.1	51	3	0	0	11	0.1400	0.9257	0.1765	0.0000	0.8235	0.0000	0.1569	0.4118	0.0588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6275	0.0000	0.0000	0.8629	0.5053	0.0000	0.0000	0.0010	0.0000	0.0000	29.4725	-34.0750	-79.5252
JBBIGI010000028.1	31	0	1	0	11	0.4667	0.8552	0.2258	0.0000	0.7742	0.0000	0.0323	0.3226	0.0323	0.0000	0.0323	0.0000	0.0000	0.0000	0.0000	0.3871	0.0323	0.0000	0.7805	0.6252	0.0000	0.0006	0.0070	0.0828	0.0000	4.4152	-5.8234	-34.7334
JBBIGI010000029.1	43	0	0	1	11	0.3333	0.8857	0.1395	0.0000	0.8605	0.0000	0.0465	0.3023	0.0233	0.1163	0.0233	0.0000	0.0233	0.0000	0.0233	0.3721	0.1395	0.0465	0.6537	0.6584	0.0000	0.0001	0.0002	0.2398	0.0000	-1.2833	-7.9165	-58.1475
JBBIGI010000030.1	31	0	0	0	11	0.1000	0.8967	0.1290	0.0000	0.8710	0.0000	0.0000	0.0968	0.0000	0.2581	0.0323	0.0000	0.0000	0.0000	0.0000	0.0968	0.2903	0.0000	0.5756	0.8177	0.0000	0.0115	0.0005	0.9594	0.0000	-6.3270	6.3270	-34.7599
JBBIGI010000031.1	32	0	0	0	11	0.2258	0.9049	0.3125	0.0000	0.6875	0.0000	0.1250	0.3438	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5000	0.0000	0.0000	0.8180	0.5751	0.0000	0.0000	0.0102	0.0030	0.0000	11.0837	-12.8386	-41.4435
JBBIGI010000032.1	26	0	0	0	11	0.3600	0.8200	0.3462	0.0000	0.6538	0.0000	0.0000	0.3077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0000	0.0000	0.7612	0.6484	0.0000	0.0121	0.0225	0.3462	0.0000	1.2718	-1.2718	-24.2973
JBBIGI010000033.1	28	0	0	0	11	0.4074	0.8607	0.3929	0.0000	0.6071	0.0000	0.0000	0.2857	0.0000	0.1429	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.1429	0.0000	0.6510	0.7591	0.0000	0.0028	0.0018	0.6182	0.0000	-0.9635	0.9635	-35.7969
JBBIGI010000034.1	26	0	0	0	11	0.2400	0.7879	0.3846	0.0000	0.6154	0.0000	0.0769	0.1923	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3077	0.0000	0.0000	0.9499	0.2920	0.0000	0.0052	0.2202	0.0183	0.0000	7.1614	-9.7670	-17.6068
JBBIGI010000035.1	41	0	10	0	11	0.1500	0.8563	0.0976	0.0000	0.9024	0.0000	0.0000	0.0000	0.0000	0.2439	0.1707	0.0488	0.0000	0.0244	0.0000	0.0000	0.4634	0.0244	0.1882	0.9627	0.0000	0.2663	0.0000	1.0000	0.0000	-32.0139	25.7400	-40.0800
JBBIGI010000036.1	13	0	0	0	11	0.6667	0.8539	0.1538	0.0000	0.8462	0.0000	0.0000	0.2308	0.0000	0.0000	0.0000	0.0000	0.0769	0.0000	0.0000	0.2308	0.0000	0.0769	0.7027	0.6002	0.0000	0.1995	0.3136	0.3530	0.0000	-0.0684	-3.4669	-8.6597
JBBIGI010000037.1	32	0	8	0	11	0.0968	0.7967	0.2500	0.0000	0.7500	0.0000	0.0000	0.0000	0.0000	0.2188	0.0312	0.0312	0.0000	0.0000	0.0000	0.0000	0.2812	0.0000	0.3438	0.9390	0.0000	0.1913	0.0010	0.9957	0.0000	-11.6402	10.5958	-21.7793
JBBIGI010000038.1	22	0	1	0	11	0.2381	0.8434	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1818	0.1818	0.0000	0.0000	0.0909	0.0000	0.0000	0.3636	0.0909	0.0691	0.9335	0.0000	0.6017	0.0034	0.9978	0.0000	-16.5050	9.2706	-16.2160
JBBIGI010000039.1	20	0	2	0	11	0.0526	0.9616	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.1000	0.2500	0.0500	0.0000	0.0000	0.0000	0.0000	0.4000	0.0000	0.0286	0.9934	0.0000	0.4275	0.0017	0.9978	0.0000	-13.3157	11.7573	-15.4319
JBBIGI010000040.1	19	0	0	0	11	0.4444	0.7234	0.2632	0.0000	0.7368	0.0000	0.0000	0.3684	0.0000	0.0526	0.0000	0.0000	0.0000	0.0000	0.0000	0.3684	0.0526	0.0000	0.7087	0.7006	0.0000	0.0135	0.0207	0.3925	0.0000	0.8736	-0.8736	-23.9455
JBBIGI010000041.1	19	0	6	0	11	0.1111	0.8557	0.1053	0.0000	0.8947	0.0000	0.0000	0.0000	0.0000	0.3158	0.3684	0.0000	0.0000	0.0000	0.0000	0.0000	0.6842	0.0000	0.0000	1.0000	0.0000	0.2505	0.0000	0.9999	0.0000	-19.3511	19.3511	-27.2042
JBBIGI010000042.1	29	0	6	0	11	0.1786	0.8858	0.1034	0.0000	0.8966	0.0000	0.0000	0.0000	0.0000	0.1379	0.2069	0.0345	0.0000	0.1034	0.0000	0.0000	0.3793	0.1034	0.0028	0.9693	0.0000	0.8050	0.0004	0.9999	0.0000	-26.0033	13.9186	-19.8776
JBBIGI010000043.1	20	0	0	0	11	0.1579	0.8730	0.3000	0.0000	0.7000	0.0000	0.0000	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0500	0.0000	0.0000	0.6022	0.7984	0.0000	0.3982	0.3518	0.5493	0.0000	-0.3959	0.3959	-3.0576
