#Position (bp)	insert size
94.0	299.94938917975566
281.0	401.34033613445376
468.0	381.6951219512195
655.0	384.38563829787233
842.0	347.8292682926829
1029.0	327.84444444444443
1216.0	323.41358024691357
1403.0	385.41007194244605
1590.0	394.49367088607596
1777.0	380.63101604278074
1964.0	389.1294117647059
2151.0	358.6390532544379
2338.0	232.03703703703704
2525.0	385.56756756756755
2712.0	393.80128205128204
2899.0	372.0492957746479
3086.0	340.225
3273.0	344.2344827586207
3460.0	293.9142857142857
3647.0	392.69117647058823
3834.0	374.6967741935484
4021.0	380.40625
4208.0	427.508547008547
4395.0	405.38513513513516
4582.0	393.76875
4769.0	415.70238095238096
4956.0	394.5586592178771
5143.0	384.21387283236993
5330.0	382.34013605442175
5517.0	344.16883116883116
5704.0	390.4596774193548
5891.0	382.6258064516129
6078.0	395.1236559139785
6265.0	391.0431034482759
6452.0	387.4054054054054
6639.0	400.09638554216866
6826.0	389.1914893617021
7013.0	388.04794520547944
7200.0	384.6818181818182
7387.0	387.67045454545456
7574.0	373.496
7761.0	382.01612903225805
7948.0	410.5
8135.0	392.5773195876289
8322.0	386.51875
8509.0	345.219696969697
8696.0	350.2857142857143
8883.0	424.2153846153846
9070.0	406.1969696969697
9257.0	393.37640449438203
9444.0	331.4631268436578
9631.0	0.0
9818.0	0.0
10005.0	710.8571428571429
10192.0	569.0512820512821
10379.0	425.23846153846154
10566.0	360.0692640692641
10753.0	362.2857142857143
10940.0	386.40625
11127.0	395.78723404255317
11314.0	397.0679012345679
11501.0	412.6057692307692
11688.0	412.95862068965516
11875.0	387.0074626865672
12062.0	412.1666666666667
12249.0	406.1077844311377
12436.0	382.23741007194246
12623.0	394.6792452830189
12810.0	350.2307692307692
12997.0	290.4869565217391
13184.0	353.72115384615387
13371.0	414.2542372881356
13558.0	404.58730158730157
13745.0	427.76666666666665
13932.0	410.3191489361702
14119.0	408.9793103448276
14306.0	375.1847826086956
14493.0	410.1
14680.0	436.6756756756757
14867.0	399.6203703703704
15054.0	397.07751937984494
15241.0	424.2962962962963
15428.0	414.7602339181287
15615.0	393.980198019802
15802.0	388.34027777777777
15989.0	388.1382113821138
16176.0	371.0325203252033
16363.0	376.56756756756755
16550.0	352.7730496453901
16737.0	368.36641221374043
16924.0	369.8909090909091
17111.0	395.1717791411043
17298.0	404.6178861788618
17485.0	345.61224489795916
17672.0	375.4654088050315
17859.0	340.5826086956522
18046.0	387.6111111111111
18233.0	375.57758620689657
18420.0	374.4227642276423
18607.0	409.26428571428573
18794.0	369.82575757575756
18981.0	413.3941176470588
19168.0	410.21875
19355.0	350.43333333333334
19542.0	402.68345323741005
19729.0	416.4220779220779
19916.0	392.80555555555554
20103.0	418.97333333333336
20290.0	412.3006993006993
20477.0	393.82978723404256
20664.0	423.90384615384613
20851.0	402.27536231884056
21038.0	379.5357142857143
21225.0	400.70588235294116
21412.0	396.98064516129034
21599.0	351.85087719298247
21786.0	394.32
21973.0	392.02777777777777
22160.0	415.5421686746988
22347.0	368.7239263803681
22534.0	398.5739644970414
22721.0	386.5268817204301
22908.0	410.1941176470588
23095.0	425.2913043478261
23282.0	382.36
23469.0	391.4971098265896
23656.0	932.0
23843.0	766.5
24030.0	696.0769230769231
24217.0	513.3333333333334
24404.0	411.0052083333333
24591.0	334.7134831460674
24778.0	0.0
24965.0	762.6666666666666
25152.0	652.5625
25339.0	529.702380952381
25526.0	378.8346774193548
25713.0	360.7704918032787
25900.0	348.29133858267716
26087.0	390.03225806451616
26274.0	418.3538461538462
26461.0	411.89312977099235
26648.0	367.6848484848485
26835.0	415.24050632911394
27022.0	409.755905511811
27209.0	402.9166666666667
27396.0	429.76502732240436
27583.0	411.3670212765957
27770.0	388.1604938271605
27957.0	396.2258064516129
28144.0	418.8838174273859
28331.0	421.4755244755245
28518.0	384.7135416666667
28705.0	383.7712418300654
28892.0	421.47482014388487
29079.0	415.1392405063291
29266.0	401.89820359281435
29453.0	411.63440860215053
29640.0	389.06164383561645
29827.0	379.3181818181818
30014.0	384.9779005524862
30201.0	403.8095238095238
30388.0	398.81451612903226
30575.0	407.00632911392404
30762.0	408.264
30949.0	397.74436090225566
31136.0	406.9463087248322
31323.0	400.0657894736842
31510.0	397.61052631578946
31697.0	405.45588235294116
31884.0	433.192118226601
32071.0	392.45098039215685
32258.0	382.8342857142857
32445.0	404.6484848484848
32632.0	386.96610169491527
32819.0	408.15686274509807
33006.0	365.22556390977445
33193.0	377.52592592592595
33380.0	368.38961038961037
33567.0	370.75172413793103
33754.0	400.76
33941.0	419.14375
34128.0	379.20338983050846
34315.0	355.6689189189189
34502.0	389.11764705882354
34689.0	390.8536585365854
34876.0	414.08720930232556
35063.0	423.104
35250.0	398.8789808917197
35437.0	371.64948453608247
35624.0	406.43195266272187
35811.0	388.8475609756098
35998.0	406.12865497076024
36185.0	396.45112781954884
36372.0	398.728813559322
36559.0	404.22727272727275
36746.0	401.1413612565445
36933.0	407.7823529411765
37120.0	412.5238095238095
37307.0	393.38461538461536
37494.0	412.91875
37681.0	404.80748663101605
37868.0	395.5449438202247
38055.0	412.24418604651163
38242.0	396.8988764044944
38429.0	386.03067484662574
38616.0	391.6771653543307
38803.0	386.6056338028169
38990.0	347.63483146067415
39177.0	245.16883116883116
39364.0	141.67857142857142
39551.0	385.168458781362
39738.0	397.8783783783784
39925.0	390.0075187969925
40112.0	406.5801886792453
40299.0	399.6219512195122
40486.0	401.99342105263156
40673.0	412.69832402234636
40860.0	401.2931034482759
41047.0	430.80536912751677
41234.0	382.1476510067114
41421.0	399.3404255319149
41608.0	410.60747663551405
41795.0	390.43065693430657
41982.0	385.9485714285714
42169.0	395.3705583756345
42356.0	376.13440860215053
42543.0	393.2142857142857
42730.0	400.54883720930235
42917.0	406.7163120567376
43104.0	389.9855769230769
43291.0	423.74436090225566
43478.0	389.5833333333333
43665.0	374.18709677419355
43852.0	351.9175824175824
44039.0	414.7402597402597
44226.0	429.3945578231293
44413.0	393.828125
44600.0	389.10091743119267
44787.0	419.18023255813955
44974.0	401.248
45161.0	398.369696969697
45348.0	398.40625
45535.0	412.5241379310345
45722.0	407.1218274111675
45909.0	406.8491620111732
46096.0	402.2260273972603
46283.0	414.9261744966443
46470.0	387.94017094017096
46657.0	428.09420289855075
46844.0	389.1523178807947
47031.0	384.05442176870747
47218.0	364.89506172839504
47405.0	360.0344827586207
47592.0	428.4217391304348
47779.0	410.18954248366015
47966.0	411.9509202453988
48153.0	390.9312169312169
48340.0	366.59859154929575
48527.0	389.7716894977169
48714.0	392.6950354609929
48901.0	406.24581005586595
49088.0	381.7889908256881
49275.0	414.734693877551
49462.0	378.5034013605442
49649.0	400.23809523809524
49836.0	413.9808917197452
50023.0	365.61344537815125
50210.0	370.86764705882354
50397.0	396.34645669291336
50584.0	363.35766423357666
50771.0	365.45454545454544
50958.0	857.0
51145.0	709.2222222222222
51332.0	580.3170731707318
51519.0	440.0838709677419
51706.0	400.9277108433735
51893.0	386.23026315789474
52080.0	379.20588235294116
52267.0	386.26973684210526
52454.0	396.7
52641.0	402.02659574468083
52828.0	400.47058823529414
53015.0	388.5546218487395
53202.0	383.7358490566038
53389.0	375.0126582278481
53576.0	431.48447204968943
53763.0	413.23776223776224
53950.0	403.84892086330933
54137.0	379.9779411764706
54324.0	411.31297709923666
54511.0	393.14814814814815
54698.0	386.34375
54885.0	399.07865168539325
55072.0	385.32456140350877
55259.0	414.7238805970149
55446.0	383.30405405405406
55633.0	377.5132743362832
55820.0	358.2
56007.0	420.2960893854749
56194.0	420.4925373134328
56381.0	395.87417218543044
56568.0	402.75342465753425
56755.0	416.4923076923077
56942.0	379.5406976744186
57129.0	392.9270072992701
57316.0	413.3022222222222
57503.0	378.8787878787879
57690.0	371.671875
57877.0	393.6113360323887
58064.0	384.92105263157896
58251.0	461.5967741935484
58438.0	423.421875
58625.0	390.1
58812.0	388.05405405405406
58999.0	425.82872928176795
59186.0	412.1768953068592
59373.0	329.5098039215686
59560.0	391.05371900826447
59747.0	414.94670846394985
59934.0	408.1025641025641
60121.0	411.6715328467153
60308.0	389.7317073170732
60495.0	404.3532608695652
60682.0	401.6497461928934
60869.0	351.7042253521127
61056.0	370.0429184549356
61243.0	385.6578947368421
61430.0	383.58715596330273
61617.0	352.61267605633805
61804.0	392.3625730994152
61991.0	370.3377483443709
62178.0	436.4972067039106
62365.0	419.5730337078652
62552.0	421.85925925925926
62739.0	407.6470588235294
62926.0	610.4623655913979
63113.0	361.22317596566523
63300.0	372.9386281588448
63487.0	358.96017699115043
63674.0	356.6520618556701
63861.0	392.9238095238095
64048.0	368.75783475783476
64235.0	378.9288537549407
64422.0	400.9720930232558
64609.0	340.69354838709677
64796.0	317.0492957746479
64983.0	400.3349753694581
65170.0	374.38655462184875
65357.0	387.91752577319585
65544.0	441.09615384615387
65731.0	404.7155172413793
65918.0	399.8484848484849
66105.0	385.28846153846155
66292.0	390.30172413793105
66479.0	411.06832298136646
66666.0	394.53237410071944
66853.0	397.6308724832215
67040.0	392.57142857142856
67227.0	399.48322147651004
67414.0	407.1918604651163
67601.0	379.0625
67788.0	412.3582887700535
67975.0	368.7054794520548
68162.0	380.25
68349.0	425.88235294117646
68536.0	383.1478873239437
68723.0	389.0169491525424
68910.0	381.1808510638298
69097.0	412.02941176470586
69284.0	388.63309352517985
69471.0	405.44370860927154
69658.0	392.5
69845.0	418.25
70032.0	386.431654676259
70219.0	358.0
70406.0	381.4878048780488
70593.0	374.74213836477986
70780.0	384.7758620689655
70967.0	395.74626865671644
71154.0	397.4950495049505
71341.0	362.7628865979381
71528.0	400.53061224489795
