#Position (bp)	mapping quality
94.0	54.15686537923314
281.0	59.99400317139974
468.0	60.0
655.0	60.0
842.0	60.0
1029.0	59.9949578202269
1216.0	58.06913459833304
1403.0	60.0
1590.0	60.0
1777.0	59.996740855096704
1964.0	59.99945808024928
2151.0	60.0
2338.0	60.0
2525.0	60.0
2712.0	60.0
2899.0	60.0
3086.0	59.91132554406659
3273.0	59.37420886882255
3460.0	59.551794269802485
3647.0	60.0
3834.0	60.0
4021.0	60.0
4208.0	60.0
4395.0	60.0
4582.0	60.0
4769.0	60.0
4956.0	60.0
5143.0	59.993461946634326
5330.0	60.0
5517.0	59.96217978956868
5704.0	59.98905084513789
5891.0	60.0
6078.0	60.0
6265.0	59.99416848901385
6452.0	60.0
6639.0	59.98811949976841
6826.0	59.99439655172414
7013.0	60.0
7200.0	60.0
7387.0	59.90377919858201
7574.0	59.99195702754718
7761.0	60.0
7948.0	60.0
8135.0	59.93828987817375
8322.0	59.98005064068135
8509.0	60.0
8696.0	60.0
8883.0	59.991880168379666
9070.0	59.97637266747214
9257.0	59.98458541180501
9444.0	55.99614550203256
9631.0	27.96489959575377
9818.0	18.99134590545079
10005.0	17.989235396548995
10192.0	20.29936550663334
10379.0	22.462206552584057
10566.0	30.162825004609996
10753.0	46.72600288006583
10940.0	60.0
11127.0	59.96173501497873
11314.0	60.0
11501.0	60.0
11688.0	60.0
11875.0	60.0
12062.0	60.0
12249.0	60.0
12436.0	60.0
12623.0	60.0
12810.0	59.93110855389337
12997.0	55.739949788667495
13184.0	54.95181359469527
13371.0	58.83774993977355
13558.0	59.78052141954749
13745.0	60.0
13932.0	60.0
14119.0	60.0
14306.0	60.0
14493.0	60.0
14680.0	60.0
14867.0	60.0
15054.0	60.0
15241.0	60.0
15428.0	59.993688860839384
15615.0	60.0
15802.0	59.99721990547678
15989.0	60.0
16176.0	60.0
16363.0	60.0
16550.0	60.0
16737.0	60.0
16924.0	56.19733887455173
17111.0	60.0
17298.0	60.0
17485.0	59.93616728573394
17672.0	59.98693554164823
17859.0	59.86782608695652
18046.0	59.69065734133547
18233.0	59.02689918504588
18420.0	59.81437505664824
18607.0	59.93603019945927
18794.0	59.99854827002178
18981.0	60.0
19168.0	60.0
19355.0	60.0
19542.0	60.0
19729.0	60.0
19916.0	60.0
20103.0	59.99560975609756
20290.0	59.99856345919027
20477.0	59.99330495911243
20664.0	60.0
20851.0	60.0
21038.0	60.0
21225.0	60.0
21412.0	60.0
21599.0	60.0
21786.0	59.98844190933654
21973.0	59.99384658091977
22160.0	59.99623731774508
22347.0	60.0
22534.0	60.0
22721.0	59.967674348997306
22908.0	60.0
23095.0	60.0
23282.0	59.99623588456713
23469.0	59.983238615926915
23656.0	52.496415069743186
23843.0	39.63211351755041
24030.0	39.977476087627274
24217.0	39.2242707760044
24404.0	39.66735248447205
24591.0	43.337396363060726
24778.0	32.732105207674465
24965.0	26.829740971828322
25152.0	27.011058054787636
25339.0	21.89664899018391
25526.0	24.457662300479566
25713.0	30.290492345163536
25900.0	60.0
26087.0	59.999067005937235
26274.0	60.0
26461.0	59.998363472710906
26648.0	60.0
26835.0	60.0
27022.0	60.0
27209.0	60.0
27396.0	60.0
27583.0	60.0
27770.0	60.0
27957.0	60.0
28144.0	60.0
28331.0	60.0
28518.0	60.0
28705.0	59.8793884804152
28892.0	59.99683971973304
29079.0	60.0
29266.0	60.0
29453.0	60.0
29640.0	60.0
29827.0	60.0
30014.0	60.0
30201.0	60.0
30388.0	60.0
30575.0	60.0
30762.0	59.98084049713868
30949.0	60.0
31136.0	60.0
31323.0	60.0
31510.0	60.0
31697.0	59.946808726947395
31884.0	59.994309058758965
32071.0	60.0
32258.0	60.0
32445.0	60.0
32632.0	60.0
32819.0	60.0
33006.0	60.0
33193.0	60.0
33380.0	60.0
33567.0	59.99843684868695
33754.0	60.0
33941.0	60.0
34128.0	60.0
34315.0	59.875227871176826
34502.0	59.998163567687136
34689.0	60.0
34876.0	60.0
35063.0	59.99897483690587
35250.0	60.0
35437.0	60.0
35624.0	60.0
35811.0	60.0
35998.0	60.0
36185.0	59.95233231188288
36372.0	59.983982802588045
36559.0	60.0
36746.0	59.95251527019623
36933.0	60.0
37120.0	60.0
37307.0	60.0
37494.0	60.0
37681.0	59.992328346758725
37868.0	60.0
38055.0	60.0
38242.0	60.0
38429.0	59.99880959466699
38616.0	60.0
38803.0	59.993166564978644
38990.0	60.0
39177.0	60.0
39364.0	59.99453010153499
39551.0	59.96475659229209
39738.0	60.0
39925.0	60.0
40112.0	59.99902897833289
40299.0	59.99963409428171
40486.0	59.994277656291516
40673.0	59.98491824099063
40860.0	60.0
41047.0	60.0
41234.0	60.0
41421.0	60.0
41608.0	60.0
41795.0	60.0
41982.0	60.0
42169.0	60.0
42356.0	60.0
42543.0	60.0
42730.0	60.0
42917.0	60.0
43104.0	59.99829404466501
43291.0	60.0
43478.0	60.0
43665.0	60.0
43852.0	60.0
44039.0	60.0
44226.0	59.99869007073618
44413.0	60.0
44600.0	60.0
44787.0	60.0
44974.0	60.0
45161.0	60.0
45348.0	60.0
45535.0	60.0
45722.0	60.0
45909.0	60.0
46096.0	59.99074268882811
46283.0	60.0
46470.0	60.0
46657.0	60.0
46844.0	59.990990990990994
47031.0	60.0
47218.0	60.0
47405.0	60.0
47592.0	60.0
47779.0	60.0
47966.0	59.994967709469094
48153.0	60.0
48340.0	60.0
48527.0	59.99699314916372
48714.0	60.0
48901.0	60.0
49088.0	60.0
49275.0	60.0
49462.0	59.996621267679416
49649.0	59.99924313662531
49836.0	60.0
50023.0	60.0
50210.0	60.0
50397.0	59.946640510053946
50584.0	59.937356510331256
50771.0	58.382589489352505
50958.0	44.23705998611185
51145.0	37.9369682907966
51332.0	39.078355704697984
51519.0	39.99829787234042
51706.0	47.21612146586295
51893.0	59.28425718800665
52080.0	59.98302382696368
52267.0	60.0
52454.0	60.0
52641.0	60.0
52828.0	59.98314898029727
53015.0	60.0
53202.0	59.995410541412696
53389.0	60.0
53576.0	59.97573236262784
53763.0	60.0
53950.0	60.0
54137.0	60.0
54324.0	60.0
54511.0	60.0
54698.0	59.99890057719697
54885.0	59.96815887047783
55072.0	60.0
55259.0	60.0
55446.0	59.96185887784804
55633.0	60.0
55820.0	59.871915916985834
56007.0	59.92368298462723
56194.0	60.0
56381.0	60.0
56568.0	60.0
56755.0	60.0
56942.0	60.0
57129.0	60.0
57316.0	60.0
57503.0	60.0
57690.0	60.0
57877.0	60.0
58064.0	59.99061866550517
58251.0	60.0
58438.0	60.0
58625.0	59.99271184596976
58812.0	60.0
58999.0	60.0
59186.0	60.0
59373.0	59.967575995842054
59560.0	59.938394963133554
59747.0	59.99077322779201
59934.0	59.16306352530057
60121.0	59.64722635769306
60308.0	59.85809589536298
60495.0	59.86653188442423
60682.0	59.79394122878389
60869.0	59.30172652411598
61056.0	59.92380556842324
61243.0	59.82346526396818
61430.0	59.46549393384555
61617.0	59.39167097874624
61804.0	59.98663443206164
61991.0	59.992260692464356
62178.0	59.974991421593366
62365.0	59.93286837059357
62552.0	59.96634189548273
62739.0	60.0
62926.0	59.95419513414431
63113.0	56.21701117565535
63300.0	57.993534710165086
63487.0	59.91203547426888
63674.0	59.87714731271258
63861.0	59.79157512464763
64048.0	59.789890429202735
64235.0	59.97940159899452
64422.0	60.0
64609.0	60.0
64796.0	59.33149729080894
64983.0	58.50832104487044
65170.0	60.0
65357.0	59.99433760035592
65544.0	60.0
65731.0	60.0
65918.0	60.0
66105.0	60.0
66292.0	59.958567623557265
66479.0	59.95834263185301
66666.0	60.0
66853.0	60.0
67040.0	59.924288957137136
67227.0	60.0
67414.0	60.0
67601.0	60.0
67788.0	60.0
67975.0	59.99885061875024
68162.0	60.0
68349.0	59.99877673347061
68536.0	60.0
68723.0	60.0
68910.0	59.998739098455395
69097.0	60.0
69284.0	60.0
69471.0	60.0
69658.0	60.0
69845.0	59.95173021101726
70032.0	60.0
70219.0	59.99865891819401
70406.0	60.0
70593.0	60.0
70780.0	60.0
70967.0	59.990840443802306
71154.0	60.0
71341.0	59.989889473563274
71528.0	60.0
71715.0	59.84776186717781
71902.0	60.0
72089.0	58.63231139913592
72276.0	59.992683732010455
72463.0	59.999659165466646
72650.0	60.0
72837.0	60.0
73024.0	47.2279204135714
73211.0	16.07234526368252
73398.0	21.761508176862506
73585.0	16.542061394592398
73772.0	13.830431230921365
73959.0	14.388227488850392
74146.0	14.334342621942564
74333.0	16.847839448438044
74520.0	15.156724477479194
74624.0	6.888888888888889
