#Position (bp)	insert size
6876.0	6265.106688648139
20627.0	276.49970743124635
34378.0	280.65795724465556
48129.0	321.5887653950135
61880.0	284.4865938430983
75631.0	286.11906033101974
89382.0	290.24904664124375
103133.0	964.7744420828906
116884.0	7943.139070875521
130635.0	278.42492492492494
144386.0	1020.9242614707731
158137.0	1108.465909090909
171888.0	2838.2161764705884
185639.0	287.5289575289575
199390.0	2252.344417410111
213141.0	1783.3965829666063
226892.0	278.9622245540399
240643.0	280.1341261061947
254394.0	281.71540926303527
268145.0	280.111217641419
281896.0	284.70906474820146
295647.0	18028.955235602094
309398.0	281.7574302011408
323149.0	290.34873515746
336900.0	483.4626352015733
350651.0	277.4457908163265
364402.0	712.1435466946485
378153.0	282.394640943194
391904.0	286.31041043761894
405655.0	283.6695526695527
419406.0	277.7776307081403
433157.0	290.1443153819078
446908.0	285.3496732026144
460659.0	280.7675644028103
474410.0	282.36713520749663
488161.0	284.0291929021179
501912.0	280.88372772421855
515663.0	278.2248914616498
529414.0	278.3708058503011
543165.0	276.994653994654
556916.0	285.86385115180155
570667.0	635.7945170381757
584418.0	278.7593380614657
598169.0	283.58042591753514
611920.0	282.60887541345096
625671.0	1580.2069481880803
639422.0	1442.5749190462172
653173.0	286.0971068461759
666924.0	677.8673290473407
680675.0	277.0987886944818
694426.0	280.87296318648157
708177.0	286.52784026996625
721928.0	279.81490581490584
735679.0	279.48097826086956
749430.0	283.64188381544346
763181.0	718.4382054176073
776932.0	2276.711052882325
790683.0	274.7537543715285
804434.0	286.44451571520204
818185.0	284.809992234015
831936.0	281.20506024096386
845687.0	285.4786298878448
859438.0	284.5121451565701
873189.0	938.0265060240964
886940.0	283.12650425594364
900691.0	282.76673164392463
914442.0	274.51695979899495
928193.0	284.93473451327435
941944.0	877.7691619445272
955695.0	286.49612403100775
969446.0	3128.96157635468
983197.0	1575.0979865771812
996948.0	280.5554514214308
1010699.0	281.70734528629265
1024450.0	280.8655115511551
1038201.0	286.7455882352941
1051952.0	280.7946873270614
1065703.0	283.2925995024876
1079454.0	280.36010037641154
1093205.0	281.95839849859243
1106956.0	283.12902381575503
1120707.0	282.02773109243697
1134458.0	284.91961414790995
1148209.0	285.8012031719989
1161960.0	278.6066932760209
1175711.0	281.5017172295363
1189462.0	285.7802494101786
1203213.0	279.495961711038
1216964.0	764.4626993166287
1230715.0	279.2290433156747
1244466.0	279.98959032907993
1258217.0	283.90800928612884
1271968.0	284.01837433821237
1285719.0	276.736770228747
1299470.0	284.11405295315683
1313221.0	283.83277794607693
1326972.0	402.6739058900954
1340723.0	556.969113372093
1354474.0	281.44421052631577
1368225.0	277.57120253164555
1381976.0	277.6203488372093
1395727.0	280.38353601496726
1409478.0	286.08959835221424
1423229.0	285.63940329218104
1436980.0	283.22642007926027
1450731.0	283.18433313919627
1464482.0	360.716814159292
1478233.0	281.2516493873704
1491984.0	281.78350247202707
1505735.0	282.59582999198074
1519486.0	288.2419307077287
1533237.0	277.76438522107816
1546988.0	962.3230193811629
1560739.0	285.121059972106
1574490.0	277.18114707552525
1588241.0	269.4450288004007
1601992.0	283.9359181475498
1615743.0	282.2763157894737
1629494.0	285.84405339805824
1643245.0	281.9260151410874
1656996.0	286.32052483598875
1670747.0	285.8054539408048
1684498.0	790.62147102526
1698249.0	286.4006796416435
1712000.0	280.6851525821596
1725751.0	277.51942740286296
1739502.0	285.9679531357684
1753253.0	886.3913189771198
1767004.0	282.3128078817734
1780755.0	282.6766917293233
1794506.0	279.6229307173513
1808257.0	283.6233891752577
1822008.0	279.53617747440273
1835759.0	281.03133640552994
1849510.0	403.3954851949575
1863261.0	283.6078066914498
1877012.0	381.15531561461796
1890763.0	284.06694129763133
1904514.0	337.5166642826491
1918265.0	274.0536820371645
1932016.0	289.392483056069
1945767.0	282.02294997421353
1959518.0	558.873022751896
1973269.0	287.44265662444366
1987020.0	282.89445494643985
2000771.0	280.6489119844105
2014522.0	282.0309366943569
2028273.0	280.55493207324275
2042024.0	285.1075697211155
2055775.0	286.94553846153843
2069526.0	276.2804659498208
2083277.0	281.030989272944
2097028.0	281.74242424242425
2110779.0	883.434470989761
2124530.0	281.9403685092127
2138281.0	281.65498796469643
2152032.0	282.9803057025279
2165783.0	279.18161648177494
2179534.0	283.6511627906977
2193285.0	374.9504181600956
2207036.0	282.12718600953895
2220787.0	283.9652800524075
2234538.0	282.86579683131407
2248289.0	283.48655824759373
2262040.0	284.7795889440113
2275791.0	282.5611434621493
2289542.0	281.06107954545456
2303293.0	283.4002854084909
2317044.0	284.6514892160219
2330795.0	280.5771125426298
2344546.0	696.4576532183554
2358297.0	290.7444264943457
2372048.0	280.8625577812019
2385799.0	284.67295004712537
2399550.0	280.1582976117575
2413301.0	283.1957688664351
2427052.0	281.74175633460607
2440803.0	283.62492599171105
2454554.0	282.9424460431655
2468305.0	278.1218844152287
2482056.0	288.4118890356671
2495807.0	297.3195374315277
2509558.0	279.92429114294066
2523309.0	283.44512391374315
2537060.0	281.80116243499543
2550811.0	284.89503252513305
2564562.0	283.3497800125707
2578313.0	290.01089743589745
2592064.0	282.27406535178096
2605815.0	457.8422659430122
2619566.0	275.5658341042245
2633317.0	291.273562537048
2647068.0	284.36520333961755
2660819.0	284.06024447031433
2674570.0	287.72037203720373
2688321.0	285.2274333440411
2702072.0	283.949029924367
2715823.0	290.1653374233129
2729574.0	284.5099812850905
2743325.0	288.48292525773195
2757076.0	283.29256388171115
2770827.0	280.3204301075269
2784578.0	286.65078459343795
2798329.0	282.72227772227774
2812080.0	279.0556282722513
2825831.0	281.29454109178164
2839582.0	285.36241032998566
2853333.0	283.42416378316034
2867084.0	281.355074672356
2880835.0	284.1545687446627
2894586.0	279.65818310357014
2908337.0	278.2210767468499
2922088.0	280.1285140562249
2935839.0	284.48006644518273
2949590.0	282.2619926199262
2963341.0	277.0460187708144
2977092.0	276.5149984212188
2990843.0	280.265698958662
3004594.0	285.72377850162866
3018345.0	290.25612998522894
3032096.0	280.8142372881356
3045847.0	279.22945830797323
3059598.0	691.6783292649851
3073349.0	283.0729195658224
3087100.0	283.7350303731559
3100851.0	282.4229271007234
3114602.0	284.93984771573605
3128353.0	281.37962451684155
3142104.0	283.76364659538547
3155855.0	282.42224128073184
3169606.0	283.2345093388675
3183357.0	285.38694574497384
3197108.0	279.1752402487281
3210859.0	281.45108695652175
3224610.0	281.04214659685863
3238361.0	283.20150456743687
3252112.0	283.4891684136967
3265863.0	280.3074658817233
3279614.0	283.85860826171336
3293365.0	283.242799461642
3307116.0	286.6760606999071
3320867.0	282.8733294596165
3334618.0	286.6557562076749
3348369.0	291.89174134172924
3362120.0	288.37378182961334
3375871.0	285.8879159369527
3389622.0	278.71177558569667
3403373.0	283.92272864473284
3417124.0	284.7704822777455
3430875.0	279.41496788606537
3444626.0	285.1927326295114
3458377.0	283.3609496124031
3472128.0	286.83517156862746
3485879.0	274.85230024213075
3499630.0	768.4557755775578
3513381.0	281.02597819114817
3527132.0	284.93941955480415
3540883.0	287.2286810268516
3554634.0	282.8106983655275
3568385.0	282.353417266187
3582136.0	283.7217847769029
3595887.0	276.8575197889182
3609638.0	281.2218836565097
3623389.0	279.355667225014
3637140.0	286.90632017965993
3650891.0	606.8200782268578
3664642.0	281.03101699970176
3678393.0	280.1130986728217
3692144.0	282.3300198807157
3705895.0	285.03781725888325
3719646.0	505.8860203240868
3733397.0	284.51706173482677
3747148.0	287.5005807200929
3760899.0	404.24057390724056
3774650.0	288.3410277548777
3788401.0	285.7257360959651
3802152.0	1006.0668004587156
3815903.0	285.1166007905138
3829654.0	279.34949434860204
3843405.0	280.5228539576366
3857156.0	282.7177131189382
3870907.0	278.68573983012965
3884658.0	5095.6041016495765
3898409.0	284.4753189129229
3912160.0	285.1870786516854
3925911.0	282.21281815394053
3939662.0	280.13213019658394
3953413.0	333.05803011292346
3967164.0	281.58320025550944
3980915.0	283.55121951219513
3994666.0	286.23107947805454
4008417.0	284.36664104534975
4022168.0	282.99410029498523
4035919.0	277.975602916433
4049670.0	284.5271339739966
4063421.0	287.19676470588234
4077172.0	278.07532539462755
4090923.0	400.2913325696831
4104674.0	287.14342728860066
4118425.0	281.8406652360515
4132176.0	278.91019202363367
4145927.0	284.20161756210285
4159678.0	278.7888
4173429.0	278.24637276785717
4187180.0	281.4960463890353
4200931.0	281.54688410017474
4214682.0	281.01328101418653
4228433.0	283.95478567234295
4242184.0	283.5133514986376
4255935.0	277.6038472260942
4269686.0	280.2097795794274
4283437.0	277.10446801671486
4297188.0	281.2905575791538
4310939.0	386.73060982830077
4324690.0	224.93617021276594
4338441.0	285.90220385674934
4352192.0	278.89172185430465
4365943.0	281.1834130781499
4379694.0	284.37389249852333
4393445.0	278.3061049011178
4407196.0	281.6311300639659
4420947.0	280.13342535081665
4434698.0	278.5713927227102
4448449.0	282.33705980994966
4462200.0	282.9530658591976
4475951.0	285.1811668372569
4489702.0	285.8000533191149
4503453.0	280.1657309678868
4517204.0	284.10508280982293
4530955.0	280.9810482676932
4544706.0	283.77179418821646
4558457.0	285.18926553672316
4572208.0	283.88866685697974
4585959.0	278.88511821974964
4599710.0	278.61202346041057
4613461.0	281.06757912745934
4627212.0	281.40071877807725
4640963.0	385.3406832298137
4654714.0	275.9793288590604
4668465.0	286.27286508337545
4682216.0	282.955991005461
4695967.0	286.3918795620438
4709718.0	279.2260919212104
4723469.0	281.24241596064496
4737220.0	282.6980443285528
4750971.0	283.2978110599078
4764722.0	281.39435146443515
4778473.0	286.99591580270186
4792224.0	289.6172491544532
4805975.0	279.225513120291
4819726.0	286.15384615384613
4833477.0	280.6548463356974
4847228.0	277.2605459057072
4860979.0	289.2987048773767
4874730.0	281.7356258596974
4888481.0	285.1062627176125
4902232.0	288.24564459930315
4915983.0	282.7949066213922
4929734.0	285.2295081967213
4943485.0	285.46222910216716
4957236.0	285.33767413688673
4970987.0	279.3952328159645
4984738.0	280.80081404222847
4998489.0	279.18307426597585
5012240.0	280.88944281524925
5025991.0	283.60957746478874
5039742.0	286.3879846108316
5053493.0	280.9319371727749
5067244.0	279.4767090139141
5076613.5	276.99703264094956
5083489.0	0.0
5094746.0	252.40613931523023
5108497.0	260.14972899728997
5122248.0	242.82852292020374
5135999.0	133.0
5149750.0	134.1818181818182
5163501.0	235.0
5177252.0	0.0
5191003.0	0.0
5204754.0	0.0
5218505.0	0.0
5232256.0	204.55371900826447
5246007.0	0.0
5255740.0	0.0
5262615.5	725.4907260201378
5273509.0	786.3216711257461
5287260.0	279.1735102126764
5301011.0	283.7052845528455
5314762.0	276.08056315995304
5328513.0	281.04059441826746
5342264.0	276.2725912067353
5356015.0	283.9942311159185
5369766.0	282.14156572048455
5383517.0	285.7764730999146
5397268.0	285.3603581800581
5411019.0	283.7758887171561
5421994.0	274.8181443298969
5428869.5	317.53549695740367
5438521.0	231.70980392156864
5452272.0	269.14981549815496
5464002.0	252.81350702776825
5470877.5	247.23584905660377
5479774.0	33.5
5493417.0	20.294117647058822
