JSZG01000002.1_52 # 56844 # 58352 # 1 # ID=112_52;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.696	GENOMAD.116475.CP	3.351E-109	364	0
JSZG01000020.1_13 # 11700 # 13604 # -1 # ID=113_13;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.677	GENOMAD.074473.CV	8.319E-226	709	1246
JSZG01000213.1_3 # 724 # 1857 # -1 # ID=128_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.693	GENOMAD.136642.CP	1.114E-35	143	0
JSZG01000022.1_21 # 26218 # 26628 # 1 # ID=135_21;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;genetic_code=11;gc_cont=0.657	GENOMAD.190879.PC	1.857E-53	184	0
JSZG01000071.1_22 # 23674 # 24069 # 1 # ID=354_22;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.621	GENOMAD.179052.CP	3.279E-53	183	0
JSZG01000073.1_4 # 2223 # 3044 # -1 # ID=356_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.600	GENOMAD.126338.CP	1.103E-71	244	0
JSZG01000074.1_16 # 16750 # 18009 # -1 # ID=357_16;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;genetic_code=11;gc_cont=0.687	GENOMAD.084170.CP	2.830E-43	167	0
JSZG01000077.1_25 # 21530 # 22222 # -1 # ID=360_25;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.662	GENOMAD.113324.CP	2.014E-32	128	0
JSZG01000079.1_17 # 20502 # 21074 # 1 # ID=362_17;partial=00;start_type=GTG;rbs_motif=GGxGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.634	GENOMAD.138165.CP	8.624E-09	57	0
JSZG01000009.1_11 # 14095 # 14529 # 1 # ID=374_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;genetic_code=11;gc_cont=0.678	GENOMAD.142316.CP	5.961E-19	85	0
