seq_name	n_genes	n_uscg	n_plasmid_hallmarks	n_virus_hallmarks	genetic_code	strand_switch_rate	coding_density	no_rbs_freq	sd_bacteroidetes_rbs_freq	sd_canonical_rbs_freq	tatata_rbs_freq	cc_marker_freq	cp_marker_freq	cv_marker_freq	pc_marker_freq	pp_marker_freq	pv_marker_freq	vc_marker_freq	vp_marker_freq	vv_marker_freq	c_marker_freq	p_marker_freq	v_marker_freq	median_c_spm	median_p_spm	median_v_spm	v_vs_c_score_logistic	v_vs_p_score_logistic	p_vs_c_score_logistic	gv_marker_freq	marker_enrichment_c	marker_enrichment_p	marker_enrichment_v
JBJGLE010000001.1	257	3	0	0	11	0.3320	0.8422	0.2607	0.0000	0.7393	0.0000	0.0272	0.3035	0.0195	0.0739	0.0039	0.0000	0.0078	0.0000	0.0117	0.3502	0.0778	0.0195	0.7674	0.6346	0.0000	0.0000	0.0000	0.0000	0.0000	20.1255	-46.2222	-301.3255
JBJGLE010000002.1	241	1	0	0	11	0.2625	0.8713	0.3029	0.0000	0.6971	0.0000	0.0705	0.3112	0.0332	0.0332	0.0000	0.0000	0.0124	0.0000	0.0083	0.4149	0.0332	0.0207	0.7923	0.5971	0.0000	0.0000	0.0000	0.0000	0.0000	48.9636	-82.0709	-281.1807
JBJGLE010000003.1	198	5	3	1	11	0.2893	0.8859	0.3030	0.0000	0.6970	0.0000	0.0303	0.3030	0.0303	0.0354	0.0152	0.0051	0.0101	0.0051	0.0000	0.3636	0.0556	0.0152	0.7943	0.5884	0.0000	0.0000	0.0000	0.0000	0.0000	25.9092	-48.8264	-217.9482
JBJGLE010000004.1	196	0	0	0	11	0.3436	0.8447	0.2704	0.0000	0.7296	0.0000	0.0561	0.2857	0.0051	0.0816	0.0102	0.0000	0.0051	0.0000	0.0000	0.3469	0.0918	0.0051	0.7555	0.6519	0.0000	0.0000	0.0000	0.0001	0.0000	16.3871	-21.8126	-236.5472
JBJGLE010000005.1	180	3	1	0	11	0.2570	0.8537	0.2556	0.0000	0.7444	0.0000	0.0278	0.2722	0.0278	0.0389	0.0111	0.0000	0.0056	0.0000	0.0167	0.3278	0.0500	0.0222	0.7742	0.6209	0.0000	0.0000	0.0000	0.0000	0.0000	18.2194	-39.9558	-178.1381
JBJGLE010000006.1	162	0	0	0	11	0.1801	0.8743	0.2901	0.0000	0.7099	0.0000	0.0185	0.3210	0.0247	0.0741	0.0000	0.0000	0.0062	0.0062	0.0123	0.3642	0.0741	0.0247	0.7721	0.6278	0.0000	0.0000	0.0000	0.0000	0.0000	11.3667	-31.4536	-196.5149
JBJGLE010000007.1	189	0	1	1	11	0.3830	0.8353	0.3122	0.0000	0.6878	0.0000	0.0317	0.2487	0.0265	0.0741	0.0000	0.0000	0.0370	0.0106	0.0212	0.3069	0.0741	0.0688	0.7560	0.5402	0.0000	0.0000	0.0000	0.0000	0.0053	8.2446	-61.5942	-180.6710
JBJGLE010000008.1	166	4	0	0	11	0.2667	0.8752	0.3313	0.0000	0.6687	0.0000	0.0723	0.3253	0.0301	0.0542	0.0000	0.0060	0.0241	0.0000	0.0000	0.4277	0.0602	0.0241	0.7995	0.5882	0.0000	0.0000	0.0000	0.0000	0.0000	31.2518	-52.7052	-213.7079
JBJGLE010000009.1	161	3	0	0	11	0.3187	0.8448	0.2981	0.0000	0.7019	0.0000	0.0311	0.2112	0.0311	0.0994	0.0248	0.0000	0.0062	0.0000	0.0062	0.2733	0.1242	0.0124	0.7594	0.6445	0.0000	0.0000	0.0000	0.0094	0.0000	3.9870	-18.8384	-167.0496
JBJGLE010000010.1	144	7	5	0	11	0.1608	0.9008	0.2083	0.0000	0.7917	0.0000	0.0764	0.2847	0.0486	0.0486	0.0139	0.0000	0.0139	0.0000	0.0000	0.4097	0.0625	0.0139	0.8077	0.5676	0.0000	0.0000	0.0000	0.0000	0.0000	33.0733	-49.7752	-173.4343
