seq_name	chromosome_score	plasmid_score	virus_score
JBHJCI010000001.1	0.9624	0.0346	0.0030
JBHJCI010000002.1	0.9678	0.0295	0.0027
JBHJCI010000003.1	0.9446	0.0511	0.0042
JBHJCI010000004.1	0.9719	0.0258	0.0022
JBHJCI010000005.1	0.9603	0.0368	0.0029
JBHJCI010000006.1	0.9503	0.0462	0.0035
JBHJCI010000007.1	0.9475	0.0488	0.0036
JBHJCI010000008.1	0.9757	0.0220	0.0023
JBHJCI010000009.1	0.9142	0.0807	0.0051
JBHJCI010000010.1	0.9835	0.0150	0.0015
JBHJCI010000011.1	0.8850	0.1082	0.0068
JBHJCI010000012.1	0.9727	0.0252	0.0021
JBHJCI010000013.1	0.8973	0.0966	0.0061
JBHJCI010000014.1	0.9608	0.0359	0.0033
JBHJCI010000015.1	0.9858	0.0129	0.0013
JBHJCI010000016.1	0.9540	0.0430	0.0030
JBHJCI010000017.1	0.9494	0.0470	0.0036
JBHJCI010000018.1	0.9676	0.0301	0.0023
JBHJCI010000019.1	0.9422	0.0526	0.0052
JBHJCI010000020.1	0.9815	0.0167	0.0018
JBHJCI010000021.1	0.9668	0.0308	0.0023
JBHJCI010000022.1	0.9253	0.0695	0.0052
JBHJCI010000023.1	0.9345	0.0597	0.0058
JBHJCI010000024.1	0.8909	0.1022	0.0069
JBHJCI010000025.1	0.9074	0.0872	0.0054
JBHJCI010000026.1	0.0017	0.9980	0.0003
JBHJCI010000027.1	0.9582	0.0380	0.0038
JBHJCI010000028.1	0.8916	0.1029	0.0055
JBHJCI010000029.1	0.9135	0.0815	0.0050
JBHJCI010000030.1	0.0001	0.9998	0.0001
JBHJCI010000031.1	0.9325	0.0637	0.0038
JBHJCI010000032.1	0.0000	1.0000	0.0000
JBHJCI010000033.1	0.0000	1.0000	0.0000
JBHJCI010000034.1	0.9480	0.0486	0.0034
JBHJCI010000035.1	0.9658	0.0315	0.0027
JBHJCI010000036.1	0.0000	1.0000	0.0000
JBHJCI010000037.1	0.7841	0.2015	0.0145
JBHJCI010000038.1	0.4861	0.5084	0.0055
JBHJCI010000039.1	0.9541	0.0421	0.0038
JBHJCI010000040.1	0.9980	0.0015	0.0005
JBHJCI010000041.1	0.0000	1.0000	0.0000
JBHJCI010000042.1	0.0000	1.0000	0.0000
JBHJCI010000043.1	0.9306	0.0631	0.0063
JBHJCI010000044.1	0.0000	1.0000	0.0000
JBHJCI010000045.1	0.0000	1.0000	0.0000
JBHJCI010000046.1	0.0000	0.9999	0.0000
JBHJCI010000047.1	0.0171	0.9782	0.0046
JBHJCI010000048.1	0.0000	0.9999	0.0000
JBHJCI010000049.1	0.0001	0.0024	0.9975
JBHJCI010000050.1	0.9029	0.0380	0.0591
JBHJCI010000051.1	0.0000	1.0000	0.0000
JBHJCI010000052.1	0.2792	0.6978	0.0230
JBHJCI010000053.1	0.0826	0.9152	0.0022
JBHJCI010000054.1	0.0000	1.0000	0.0000
JBHJCI010000055.1	0.9984	0.0013	0.0003
JBHJCI010000056.1	0.0001	0.0005	0.9995
JBHJCI010000057.1	0.0000	1.0000	0.0000
JBHJCI010000058.1	0.3045	0.2082	0.4873
JBHJCI010000059.1	0.0000	1.0000	0.0000
JBHJCI010000060.1	0.0001	0.9998	0.0001
JBHJCI010000061.1	0.0107	0.9471	0.0421
JBHJCI010000062.1	0.0000	0.9997	0.0003
JBHJCI010000063.1	0.8624	0.0690	0.0685
JBHJCI010000064.1	0.3740	0.3815	0.2445
JBHJCI010000065.1	0.0111	0.9707	0.0182
JBHJCI010000066.1	0.1604	0.6186	0.2211
JBHJCI010000067.1	0.6694	0.3122	0.0184
JBHJCI010000068.1	0.3969	0.5269	0.0762
JBHJCI010000069.1	0.5966	0.3292	0.0742
JBHJCI010000070.1	0.2175	0.4129	0.3696
JBHJCI010000071.1	0.0001	0.9998	0.0001
JBHJCI010000072.1	0.8486	0.1290	0.0224
JBHJCI010000073.1	0.0759	0.8051	0.1190
JBHJCI010000074.1	0.0946	0.8976	0.0078
JBHJCI010000075.1	0.8829	0.0648	0.0523
JBHJCI010000076.1	0.2249	0.7502	0.0250
JBHJCI010000077.1	0.0626	0.9308	0.0066
JBHJCI010000078.1	0.2963	0.5390	0.1647
JBHJCI010000079.1	0.0080	0.0045	0.9875
JBHJCI010000080.1	0.1843	0.3504	0.4653
JBHJCI010000081.1	0.0443	0.6956	0.2601
JBHJCI010000082.1	0.0001	0.9999	0.0001
JBHJCI010000083.1	0.9531	0.0169	0.0300
JBHJCI010000084.1	0.5056	0.3634	0.1310
JBHJCI010000085.1	0.4647	0.2728	0.2625
JBHJCI010000086.1	0.5041	0.2325	0.2635
JBHJCI010000087.1	0.7482	0.1968	0.0550
JBHJCI010000088.1	0.7927	0.1176	0.0896
JBHJCI010000089.1	0.0003	0.9996	0.0002
JBHJCI010000090.1	0.8720	0.0672	0.0608
JBHJCI010000091.1	0.8112	0.0735	0.1153
JBHJCI010000092.1	0.7123	0.1529	0.1347
JBHJCI010000093.1	0.2851	0.4154	0.2995
JBHJCI010000094.1	0.7686	0.0615	0.1699
JBHJCI010000095.1	0.7106	0.0682	0.2212
JBHJCI010000096.1	0.5269	0.2470	0.2261
JBHJCI010000097.1	0.7790	0.0432	0.1778
JBHJCI010000098.1	0.5133	0.0415	0.4452
JBHJCI010000099.1	0.4834	0.1638	0.3528
JBHJCI010000100.1	0.5086	0.0860	0.4053
JBHJCI010000101.1	0.0002	0.9998	0.0000
JBHJCI010000102.1	0.4965	0.1137	0.3899
JBHJCI010000103.1	0.4854	0.2247	0.2899
JBHJCI010000104.1	0.5210	0.0631	0.4159
JBHJCI010000105.1	0.0009	0.0009	0.9982
JBHJCI010000106.1	0.7853	0.0884	0.1263
JBHJCI010000107.1	0.7396	0.0261	0.2343
JBHJCI010000108.1	0.9054	0.0327	0.0619
JBHJCI010000109.1	0.6574	0.0929	0.2496
JBHJCI010000110.1	0.2237	0.0538	0.7226
JBHJCI010000111.1	0.6265	0.0931	0.2804
JBHJCI010000112.1	0.3657	0.0608	0.5734
JBHJCI010000113.1	0.4850	0.0562	0.4588
JBHJCI010000114.1	0.5004	0.0726	0.4270
JBHJCI010000115.1	0.2366	0.0441	0.7193
JBHJCI010000116.1	0.1783	0.0649	0.7568
JBHJCI010000117.1	0.6120	0.0621	0.3260
JBHJCI010000118.1	0.2700	0.1234	0.6065
JBHJCI010000119.1	0.5831	0.0481	0.3688
JBHJCI010000120.1	0.5128	0.0897	0.3975
JBHJCI010000121.1	0.0001	0.9999	0.0000
JBHJCI010000122.1	0.0759	0.9032	0.0208
JBHJCI010000123.1	0.3603	0.0614	0.5783
