JAJIVT010000014.1_tRNA1_Glu	70006	70081
JAJIVT010000014.1_tRNA2_Ala	70129	70204
JAJIVT010000014.1_tRNA3_Glu	70954	71029
JAJIVT010000014.1_tRNA4_Ala	71077	71152
JAJIVT010000019.1_tRNA1_Leu	65569	65655
JAJIVT010000028.1_tRNA1_Ser	38949	39041
JAJIVT010000035.1_tRNA1_Leu	128073	128152
JAJIVT010000041.1_tRNA1_Val	65456	65530
JAJIVT010000043.1_tRNA1_Ser	19477	19567
JAJIVT010000043.1_tRNA2_Asp	27242	27318
JAJIVT010000043.1_tRNA3_Asp	27413	27489
JAJIVT010000043.1_tRNA4_Val	27518	27592
JAJIVT010000043.1_tRNA5_Leu	34331	34415
JAJIVT010000043.1_tRNA6_Lys	36326	36401
JAJIVT010000043.1_tRNA7_His	36495	36571
JAJIVT010000043.1_tRNA8_Arg	36604	36680
JAJIVT010000043.1_tRNA9_Pro	36723	36799
JAJIVT010000066.1_tRNA1_Phe	52773	52848
JAJIVT010000066.1_tRNA2_Pro	81444	81520
JAJIVT010000066.1_tRNA3_Val	116755	116829
JAJIVT010000066.1_tRNA4_Asn	119679	119755
JAJIVT010000066.1_tRNA5_Met	148407	148483
JAJIVT010000066.1_tRNA6_Leu	163610	163694
JAJIVT010000086.1_tRNA1_Met	253281	253356
