JAJIUG010000134.1_tRNA1_Leu	41764	41850
JAJIUG010000025.1_tRNA1_Glu	70006	70081
JAJIUG010000025.1_tRNA2_Ala	70129	70204
JAJIUG010000025.1_tRNA3_Glu	70954	71029
JAJIUG010000025.1_tRNA4_Ala	71077	71152
JAJIUG010000038.1_tRNA1_Pro	15535	15611
JAJIUG010000042.1_tRNA1_Ser	39333	39425
JAJIUG010000049.1_tRNA1_Leu	34187	34266
JAJIUG010000067.1_tRNA1_Val	65445	65519
JAJIUG010000077.1_tRNA1_Ser	19477	19567
JAJIUG010000077.1_tRNA2_Asp	27256	27332
JAJIUG010000077.1_tRNA3_Asp	27427	27503
JAJIUG010000077.1_tRNA4_Val	27532	27606
JAJIUG010000077.1_tRNA5_Leu	34345	34429
JAJIUG010000077.1_tRNA6_Lys	36340	36415
JAJIUG010000077.1_tRNA7_His	36509	36585
JAJIUG010000077.1_tRNA8_Arg	36618	36694
JAJIUG010000077.1_tRNA9_Pro	36737	36813
