seq_name	chromosome_score	plasmid_score	virus_score
JAJIVP010000098.1	0.6151	0.0308	0.3542
JAJIVP010000099.1	1.0000	0.0000	0.0000
JAJIVP010000100.1	0.7190	0.0397	0.2413
JAJIVP010000101.1	0.8965	0.1035	0.0000
JAJIVP010000102.1	0.0003	0.9997	0.0000
JAJIVP010000103.1	0.6599	0.3382	0.0019
JAJIVP010000104.1	0.9210	0.0528	0.0262
JAJIVP010000105.1	0.9998	0.0001	0.0001
JAJIVP010000106.1	0.9709	0.0244	0.0047
JAJIVP010000107.1	0.0001	0.9999	0.0000
JAJIVP010000010.1	0.4513	0.0030	0.5457
JAJIVP010000108.1	0.9999	0.0001	0.0000
JAJIVP010000109.1	1.0000	0.0000	0.0000
JAJIVP010000110.1	0.8094	0.1905	0.0000
JAJIVP010000111.1	1.0000	0.0000	0.0000
JAJIVP010000112.1	0.9999	0.0001	0.0000
JAJIVP010000113.1	0.5991	0.4009	0.0000
JAJIVP010000114.1	0.9999	0.0001	0.0000
JAJIVP010000115.1	1.0000	0.0000	0.0000
JAJIVP010000116.1	1.0000	0.0000	0.0000
JAJIVP010000117.1	1.0000	0.0000	0.0000
JAJIVP010000011.1	0.0118	0.9882	0.0000
JAJIVP010000118.1	1.0000	0.0000	0.0000
JAJIVP010000119.1	0.6039	0.1608	0.2353
JAJIVP010000120.1	0.7819	0.1588	0.0592
JAJIVP010000012.1	1.0000	0.0000	0.0000
JAJIVP010000013.1	0.9999	0.0001	0.0000
JAJIVP010000014.1	0.9896	0.0104	0.0000
JAJIVP010000015.1	0.9998	0.0002	0.0000
JAJIVP010000016.1	0.9880	0.0120	0.0000
JAJIVP010000017.1	1.0000	0.0000	0.0000
JAJIVP010000018.1	0.6424	0.1171	0.2405
JAJIVP010000001.1	1.0000	0.0000	0.0000
JAJIVP010000019.1	0.9999	0.0001	0.0000
JAJIVP010000020.1	1.0000	0.0000	0.0000
JAJIVP010000021.1	0.9997	0.0003	0.0000
JAJIVP010000022.1	0.5013	0.4987	0.0000
JAJIVP010000023.1	0.2914	0.7080	0.0005
JAJIVP010000024.1	1.0000	0.0000	0.0000
JAJIVP010000025.1	0.9998	0.0002	0.0000
JAJIVP010000026.1	1.0000	0.0000	0.0000
JAJIVP010000027.1	1.0000	0.0000	0.0000
JAJIVP010000028.1	1.0000	0.0000	0.0000
JAJIVP010000002.1	0.7356	0.2395	0.0250
JAJIVP010000029.1	0.0002	0.9998	0.0000
JAJIVP010000030.1	0.9394	0.0295	0.0311
JAJIVP010000031.1	0.9999	0.0001	0.0000
JAJIVP010000032.1	0.0084	0.9915	0.0000
JAJIVP010000033.1	0.0036	0.9964	0.0000
JAJIVP010000034.1	0.9999	0.0001	0.0000
JAJIVP010000035.1	0.0145	0.9840	0.0015
JAJIVP010000036.1	0.6331	0.1372	0.2297
JAJIVP010000037.1	0.9988	0.0012	0.0000
JAJIVP010000038.1	0.9998	0.0002	0.0000
JAJIVP010000003.1	0.7137	0.0361	0.2502
JAJIVP010000039.1	0.9411	0.0585	0.0004
JAJIVP010000040.1	0.5094	0.4906	0.0001
JAJIVP010000041.1	1.0000	0.0000	0.0000
JAJIVP010000042.1	0.5919	0.4057	0.0025
JAJIVP010000043.1	0.0024	0.9976	0.0000
JAJIVP010000044.1	0.1561	0.8424	0.0014
JAJIVP010000045.1	1.0000	0.0000	0.0000
JAJIVP010000046.1	1.0000	0.0000	0.0000
JAJIVP010000047.1	0.9997	0.0001	0.0003
JAJIVP010000048.1	0.9531	0.0469	0.0000
JAJIVP010000004.1	1.0000	0.0000	0.0000
JAJIVP010000049.1	1.0000	0.0000	0.0000
JAJIVP010000050.1	0.9834	0.0166	0.0000
JAJIVP010000051.1	0.9995	0.0005	0.0000
JAJIVP010000052.1	0.8471	0.0157	0.1373
JAJIVP010000053.1	1.0000	0.0000	0.0000
JAJIVP010000054.1	0.0112	0.9888	0.0000
JAJIVP010000055.1	0.8610	0.1390	0.0000
JAJIVP010000056.1	0.9998	0.0002	0.0000
JAJIVP010000057.1	0.9999	0.0001	0.0000
JAJIVP010000005.1	0.9998	0.0002	0.0000
JAJIVP010000058.1	0.9999	0.0001	0.0000
JAJIVP010000059.1	0.4633	0.2193	0.3174
JAJIVP010000060.1	0.7576	0.1062	0.1361
JAJIVP010000061.1	0.9996	0.0004	0.0000
JAJIVP010000062.1	0.6424	0.1171	0.2405
JAJIVP010000063.1	1.0000	0.0000	0.0000
JAJIVP010000064.1	0.0029	0.9971	0.0000
JAJIVP010000065.1	0.9819	0.0167	0.0014
JAJIVP010000066.1	0.7494	0.0668	0.1839
