seq_name	chromosome_score	plasmid_score	virus_score
JBHJCK010000001.1	0.4785	0.4925	0.0290
JBHJCK010000002.1	0.3986	0.5683	0.0331
JBHJCK010000003.1	0.4707	0.5019	0.0274
JBHJCK010000004.1	0.4121	0.5587	0.0292
JBHJCK010000005.1	0.5210	0.4422	0.0368
JBHJCK010000006.1	0.4641	0.5160	0.0199
JBHJCK010000007.1	0.5018	0.4802	0.0180
JBHJCK010000008.1	0.4744	0.5004	0.0251
JBHJCK010000009.1	0.4295	0.5609	0.0096
JBHJCK010000010.1	0.4851	0.4951	0.0198
JBHJCK010000011.1	0.4729	0.4909	0.0362
JBHJCK010000012.1	0.3710	0.5920	0.0370
JBHJCK010000013.1	0.5280	0.4584	0.0136
JBHJCK010000014.1	0.4043	0.5743	0.0214
JBHJCK010000015.1	0.5258	0.4669	0.0073
JBHJCK010000016.1	0.4510	0.5256	0.0234
JBHJCK010000017.1	0.3519	0.5383	0.1098
JBHJCK010000018.1	0.5201	0.4730	0.0069
JBHJCK010000019.1	0.4933	0.4911	0.0155
JBHJCK010000020.1	0.5498	0.4311	0.0192
JBHJCK010000021.1	0.4229	0.5252	0.0519
JBHJCK010000022.1	0.3428	0.6405	0.0167
JBHJCK010000023.1	0.6315	0.3483	0.0202
JBHJCK010000024.1	0.4399	0.4995	0.0606
JBHJCK010000025.1	0.3911	0.5812	0.0277
JBHJCK010000026.1	0.3597	0.6082	0.0321
JBHJCK010000027.1	0.3115	0.6530	0.0355
JBHJCK010000028.1	0.6020	0.3784	0.0196
JBHJCK010000029.1	0.3507	0.5600	0.0893
JBHJCK010000030.1	0.0055	0.8702	0.1243
JBHJCK010000031.1	0.0102	0.8655	0.1243
JBHJCK010000032.1	0.4948	0.4819	0.0232
JBHJCK010000033.1	0.4767	0.5061	0.0172
JBHJCK010000034.1	0.4157	0.5681	0.0162
JBHJCK010000035.1	0.2994	0.5003	0.2003
JBHJCK010000036.1	0.5321	0.4646	0.0033
JBHJCK010000037.1	0.4240	0.5453	0.0307
JBHJCK010000038.1	0.0005	0.8851	0.1144
JBHJCK010000039.1	0.4769	0.5057	0.0174
JBHJCK010000040.1	0.1064	0.7267	0.1669
JBHJCK010000041.1	0.6924	0.2637	0.0439
JBHJCK010000042.1	0.0911	0.8875	0.0214
JBHJCK010000043.1	0.1885	0.4130	0.3986
JBHJCK010000044.1	0.0004	0.9752	0.0244
JBHJCK010000045.1	0.2270	0.6346	0.1384
JBHJCK010000046.1	0.0828	0.8429	0.0744
JBHJCK010000047.1	0.0794	0.7724	0.1482
JBHJCK010000048.1	0.5099	0.4721	0.0180
JBHJCK010000049.1	0.0002	0.8640	0.1358
JBHJCK010000050.1	0.0023	0.4041	0.5936
JBHJCK010000051.1	0.0306	0.6602	0.3091
JBHJCK010000052.1	0.0102	0.6418	0.3479
JBHJCK010000053.1	0.0746	0.9019	0.0235
JBHJCK010000054.1	0.8864	0.0788	0.0348
JBHJCK010000055.1	0.2042	0.2885	0.5073
JBHJCK010000056.1	0.0119	0.5119	0.4762
JBHJCK010000057.1	0.3125	0.6342	0.0533
JBHJCK010000058.1	0.0352	0.8947	0.0701
JBHJCK010000059.1	0.7319	0.2334	0.0347
JBHJCK010000060.1	0.5349	0.2674	0.1977
JBHJCK010000061.1	0.2931	0.6850	0.0219
JBHJCK010000062.1	0.2933	0.6117	0.0950
JBHJCK010000063.1	0.4149	0.5453	0.0398
JBHJCK010000064.1	0.2736	0.4509	0.2755
JBHJCK010000065.1	0.1698	0.4187	0.4115
JBHJCK010000066.1	0.3641	0.3615	0.2744
JBHJCK010000067.1	0.4454	0.3361	0.2185
JBHJCK010000068.1	0.2971	0.5225	0.1803
JBHJCK010000069.1	0.2212	0.6878	0.0911
JBHJCK010000070.1	0.7088	0.1465	0.1447
JBHJCK010000071.1	0.5697	0.3421	0.0882
JBHJCK010000072.1	0.4061	0.4844	0.1095
JBHJCK010000073.1	0.1863	0.5134	0.3003
JBHJCK010000074.1	0.2875	0.4815	0.2310
JBHJCK010000075.1	0.2082	0.3984	0.3934
JBHJCK010000076.1	0.3372	0.3934	0.2694
JBHJCK010000077.1	0.3274	0.4283	0.2443
JBHJCK010000078.1	0.8532	0.0979	0.0490
JBHJCK010000079.1	0.3949	0.4606	0.1445
JBHJCK010000080.1	0.7880	0.1370	0.0750
JBHJCK010000081.1	0.2261	0.4157	0.3582
JBHJCK010000082.1	0.2343	0.5828	0.1829
JBHJCK010000083.1	0.4307	0.4647	0.1046
JBHJCK010000084.1	0.3595	0.2799	0.3607
JBHJCK010000085.1	0.4778	0.3426	0.1796
JBHJCK010000086.1	0.4104	0.2532	0.3365
JBHJCK010000087.1	0.3790	0.1815	0.4395
JBHJCK010000088.1	0.6404	0.2520	0.1076
JBHJCK010000089.1	0.2492	0.1938	0.5570
JBHJCK010000090.1	0.4527	0.2859	0.2613
JBHJCK010000091.1	0.4107	0.3582	0.2311
JBHJCK010000092.1	0.5431	0.1229	0.3340
JBHJCK010000093.1	0.4184	0.0825	0.4991
JBHJCK010000094.1	0.4230	0.2921	0.2849
JBHJCK010000095.1	0.3732	0.2194	0.4075
JBHJCK010000096.1	0.4646	0.1058	0.4296
JBHJCK010000097.1	0.5649	0.2448	0.1902
JBHJCK010000098.1	0.3350	0.2933	0.3717
JBHJCK010000099.1	0.5455	0.2279	0.2265
JBHJCK010000100.1	0.6388	0.1718	0.1895
JBHJCK010000101.1	0.3106	0.1353	0.5540
JBHJCK010000102.1	0.2042	0.1061	0.6897
JBHJCK010000103.1	0.1704	0.2718	0.5578
JBHJCK010000104.1	0.4385	0.2041	0.3573
JBHJCK010000105.1	0.3128	0.3343	0.3529
JBHJCK010000106.1	0.3375	0.1057	0.5568
JBHJCK010000107.1	0.2968	0.1355	0.5677
JBHJCK010000108.1	0.3602	0.1058	0.5340
JBHJCK010000109.1	0.2362	0.1798	0.5840
JBHJCK010000110.1	0.2167	0.0667	0.7166
JBHJCK010000111.1	0.4115	0.1321	0.4564
JBHJCK010000112.1	0.3747	0.0851	0.5402
JBHJCK010000113.1	0.3593	0.1828	0.4579
JBHJCK010000114.1	0.2897	0.1211	0.5892
